CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total
315530,2012,3,39
315530,2013,0,42
315530,2014,7,43
315530,2015,6,52
315530,2016,8,43
315530,2017,3,55
315530,2018,6,38
315530,2019,7,50
315540,2012,5,84
315540,2013,0,98
315540,2014,12,81
315540,2015,13,80
315540,2016,9,65
315540,2017,11,93
315540,2018,19,78
315540,2019,26,97
315550,2012,35,130
315550,2013,0,135
315550,2014,33,118
315550,2015,47,138
315550,2016,46,147
315550,2017,50,144
315550,2018,36,135
315550,2019,49,169
315560,2012,55,373
315560,2013,0,392
315560,2014,71,428
315560,2015,65,408
315560,2016,62,397
315560,2017,61,372
315560,2018,73,402
315560,2019,69,383
315570,2012,31,164
315570,2013,0,159
315570,2014,24,147
315570,2015,31,162
315570,2016,26,152
315570,2017,22,158
315570,2018,36,154
315570,2019,25,149
315580,2012,49,199
315580,2013,0,179
315580,2014,48,191
315580,2015,60,217
315580,2016,38,170
315580,2017,61,215
315580,2018,66,204
315580,2019,44,174
315590,2012,6,36
315590,2013,0,31
315590,2014,8,36
315590,2015,10,55
315590,2016,5,36
315590,2017,8,45
315590,2018,16,39
315590,2019,12,38
315600,2012,16,197
315600,2013,0,157
315600,2014,14,142
315600,2015,9,143
315600,2016,28,157
315600,2017,16,135
315600,2018,23,122
315600,2019,18,132
315610,2012,7,39
315610,2013,0,39
315610,2014,6,44
315610,2015,8,39
315610,2016,9,42
315610,2017,14,45
315610,2018,14,56
315610,2019,11,48
315620,2012,5,36
315620,2013,0,29
315620,2014,2,15
315620,2015,3,31
315620,2016,7,28
315620,2017,4,28
315620,2018,7,25
315620,2019,11,26
315630,2012,38,116
315630,2013,0,111
315630,2014,41,111
315630,2015,41,134
315630,2016,44,119
315630,2017,27,106
315630,2018,33,125
315630,2019,50,124
315640,2012,4,38
315640,2013,0,40
315640,2014,4,40
315640,2015,9,38
315640,2016,11,31
315640,2017,8,33
315640,2018,8,43
315640,2019,17,39
315645,2012,0,61
315645,2013,0,29
315645,2014,1,46
315645,2015,1,44
315645,2016,6,29
315645,2017,14,50
315645,2018,16,62
315645,2019,10,45
315650,2012,11,89
315650,2013,0,76
315650,2014,12,72
315650,2015,13,82
315650,2016,12,57
315650,2017,7,42
315650,2018,15,73
315650,2019,8,58
315660,2012,9,111
315660,2013,0,95
315660,2014,8,92
315660,2015,9,81
315660,2016,11,90
315660,2017,23,94
315660,2018,13,87
315660,2019,24,105
315670,2012,275,1823
315670,2013,0,1797
315670,2014,287,1855
315670,2015,307,1809
315670,2016,299,1763
315670,2017,302,1845
315670,2018,279,1807
315670,2019,282,1639
315680,2012,25,213
315680,2013,0,197
315680,2014,27,183
315680,2015,15,157
315680,2016,21,176
315680,2017,21,164
315680,2018,18,149
315680,2019,21,165
315690,2012,64,303
315690,2013,0,303
315690,2014,85,332
315690,2015,69,310
315690,2016,77,333
315690,2017,100,329
315690,2018,99,325
315690,2019,100,319
315700,2012,68,494
315700,2013,0,533
315700,2014,92,559
315700,2015,110,550
315700,2016,87,504
315700,2017,101,488
315700,2018,96,553
315700,2019,124,513
315710,2012,8,81
315710,2013,0,78
315710,2014,10,91
315710,2015,11,73
315710,2016,14,79
315710,2017,16,83
315710,2018,11,51
315710,2019,10,62
315720,2012,58,362
315720,2013,0,448
315720,2014,70,422
315720,2015,83,468
315720,2016,73,420
315720,2017,73,414
315720,2018,80,387
315720,2019,89,391
315725,2012,22,94
315725,2013,0,93
315725,2014,16,108
315725,2015,12,94
315725,2016,19,113
315725,2017,22,77
315725,2018,29,127
315725,2019,33,121
315727,2012,4,30
315727,2013,0,33
315727,2014,6,34
315727,2015,9,20
315727,2016,4,31
315727,2017,2,25
315727,2018,3,25
315727,2019,8,33
315730,2012,3,40
315730,2013,0,40
315730,2014,4,34
315730,2015,8,42
315730,2016,7,40
315730,2017,8,32
315730,2018,8,40
315730,2019,5,39
315733,2012,7,74
315733,2013,0,86
315733,2014,19,102
315733,2015,15,81
315733,2016,17,92
315733,2017,18,101
315733,2018,18,76
315733,2019,22,95
315737,2012,7,56
315737,2013,0,40
315737,2014,6,53
315737,2015,6,45
315737,2016,8,45
315737,2017,6,28
315737,2018,7,34
315737,2019,4,45
315740,2012,5,39
315740,2013,0,47
315740,2014,8,42
315740,2015,9,39
315740,2016,3,44
315740,2017,6,40
315740,2018,9,42
315740,2019,7,46
315750,2012,11,64
315750,2013,0,61
315750,2014,11,71
315750,2015,9,60
315750,2016,13,55
315750,2017,13,63
315750,2018,12,53
315750,2019,15,51
315760,2012,7,53
315760,2013,0,54
315760,2014,8,46
315760,2015,7,36
315760,2016,14,43
315760,2017,11,51
315760,2018,13,42
315760,2019,13,46
315765,2012,6,100
315765,2013,0,113
315765,2014,11,119
315765,2015,12,94
315765,2016,10,95
315765,2017,7,94
315765,2018,11,93
315765,2019,7,94
315770,2012,31,152
315770,2013,0,113
315770,2014,48,188
315770,2015,44,192
315770,2016,39,187
315770,2017,47,198
315770,2018,57,192
315770,2019,61,206
315780,2012,514,3202
315780,2013,0,3237
315780,2014,619,3232
315780,2015,610,3161
315780,2016,560,3009
315780,2017,616,3131
315780,2018,595,3127
315780,2019,606,2992
315790,2012,51,240
315790,2013,0,227
315790,2014,65,250
315790,2015,54,239
315790,2016,62,251
315790,2017,75,224
315790,2018,77,254
315790,2019,73,250
315800,2012,12,125
315800,2013,0,150
315800,2014,21,151
315800,2015,26,152
315800,2016,28,143
315800,2017,23,136
315800,2018,34,133
315800,2019,29,123
315810,2012,6,44
315810,2013,0,39
315810,2014,7,47
315810,2015,7,37
315810,2016,8,47
315810,2017,8,47
315810,2018,14,54
315810,2019,11,66
315820,2012,22,218
315820,2013,0,180
315820,2014,32,182
315820,2015,21,150
315820,2016,12,171
315820,2017,34,194
315820,2018,33,181
315820,2019,30,173
315830,2012,10,74
315830,2013,0,79
315830,2014,18,84
315830,2015,18,84
315830,2016,14,70
315830,2017,20,76
315830,2018,24,80
315830,2019,21,78
315840,2012,11,38
315840,2013,0,41
315840,2014,7,18
315840,2015,5,23
315840,2016,3,12
315840,2017,9,29
315840,2018,13,26
315840,2019,10,26
315850,2012,5,62
315850,2013,0,55
315850,2014,10,54
315850,2015,7,62
315850,2016,13,60
315850,2017,17,55
315850,2018,7,53
315850,2019,12,61
315860,2012,10,44
315860,2013,0,46
315860,2014,5,43
315860,2015,7,45
315860,2016,8,43
315860,2017,7,36
315860,2018,7,31
315860,2019,7,30
315870,2012,1,30
315870,2013,0,30
315870,2014,4,20
315870,2015,0,24
315870,2016,2,18
315870,2017,2,23
315870,2018,5,24
315870,2019,3,18
315880,2012,14,40
315880,2013,0,52
315880,2014,5,42
315880,2015,14,56
315880,2016,11,54
315880,2017,27,64
315880,2018,17,51
315880,2019,18,53
315890,2012,15,99
315890,2013,0,105
315890,2014,15,108
315890,2015,25,110
315890,2016,15,120
315890,2017,28,110
315890,2018,54,154
315890,2019,26,136
315895,2012,69,463
315895,2013,0,501
315895,2014,107,595
315895,2015,123,595
315895,2016,127,630
315895,2017,134,673
315895,2018,132,718
315895,2019,151,738
315900,2012,5,43
315900,2013,0,41
315900,2014,8,51
315900,2015,14,59
315900,2016,10,51
315900,2017,9,52
315900,2018,16,62
315900,2019,10,50
315910,2012,8,40
315910,2013,0,31
315910,2014,6,27
315910,2015,9,36
315910,2016,6,35
315910,2017,10,32
315910,2018,13,32
315910,2019,11,28
315920,2012,30,93
315920,2013,0,79
315920,2014,24,73
315920,2015,19,68
315920,2016,35,66
315920,2017,34,89
315920,2018,25,78
315920,2019,31,86
315930,2012,8,51
315930,2013,0,41
315930,2014,9,30
315930,2015,13,49
315930,2016,19,41
315930,2017,14,44
315930,2018,14,33
315930,2019,9,36
315935,2012,9,105
315935,2013,0,106
315935,2014,24,92
315935,2015,15,102
315935,2016,25,103
315935,2017,20,90
315935,2018,20,91
315935,2019,28,110
315940,2012,3,32
315940,2013,0,40
315940,2014,6,40
315940,2015,5,35
315940,2016,3,23
315940,2017,6,30
315940,2018,7,27
315940,2019,6,25
315950,2012,18,79
315950,2013,0,46
315950,2014,23,81
315950,2015,26,87
315950,2016,24,72
315950,2017,22,77
315950,2018,19,92
315950,2019,29,85
315960,2012,90,503
315960,2013,0,552
315960,2014,138,525
315960,2015,152,498
315960,2016,118,471
315960,2017,152,529
315960,2018,100,533
315960,2019,125,472
315970,2012,6,30
315970,2013,0,28
315970,2014,11,37
315970,2015,6,32
315970,2016,8,32
315970,2017,13,39
315970,2018,8,38
315970,2019,9,31
315980,2012,74,255
315980,2013,0,252
315980,2014,57,260
315980,2015,54,280
315980,2016,93,312
315980,2017,63,274
315980,2018,82,287
315980,2019,102,257
315990,2012,48,229
315990,2013,0,195
315990,2014,43,217
315990,2015,46,199
315990,2016,47,191
315990,2017,50,197
315990,2018,55,187
315990,2019,65,212
316000,2012,2,32
316000,2013,0,25
316000,2014,8,30
316000,2015,3,17
316000,2016,5,25
316000,2017,7,32
316000,2018,7,36
316000,2019,4,24
316010,2012,14,72
316010,2013,0,60
316010,2014,10,57
316010,2015,13,60
316010,2016,11,47
316010,2017,15,65
316010,2018,12,52
316010,2019,7,53
316020,2012,4,49
316020,2013,0,40
316020,2014,6,37
316020,2015,3,41
316020,2016,0,34
316020,2017,7,53
316020,2018,5,32
316020,2019,4,47
316030,2012,24,150
316030,2013,0,127
316030,2014,15,122
316030,2015,17,113
316030,2016,17,141
316030,2017,30,123
316030,2018,24,137
316030,2019,24,127
316040,2012,97,312
316040,2013,0,344
316040,2014,108,380
316040,2015,115,355
316040,2016,101,335
316040,2017,100,357
316040,2018,127,358
316040,2019,114,312
316045,2012,12,101
316045,2013,0,67
316045,2014,17,82
316045,2015,16,79
316045,2016,13,80
316045,2017,12,67
316045,2018,17,93
316045,2019,14,86
316050,2012,0,17
316050,2013,0,23
316050,2014,4,14
316050,2015,3,22
316050,2016,2,11
316050,2017,4,16
316050,2018,7,20
316050,2019,2,13
316060,2012,9,29
316060,2013,0,23
316060,2014,5,36
316060,2015,5,23
316060,2016,5,26
316060,2017,3,30
316060,2018,7,29
316060,2019,5,23
316070,2012,63,521
316070,2013,0,510
316070,2014,91,583
316070,2015,90,491
316070,2016,106,509
316070,2017,119,482
316070,2018,119,500
316070,2019,130,489
316080,2012,13,67
316080,2013,0,64
316080,2014,13,74
316080,2015,16,67
316080,2016,18,69
316080,2017,11,66
316080,2018,14,75
316080,2019,16,75
316090,2012,6,29
316090,2013,0,48
316090,2014,10,42
316090,2015,12,50
316090,2016,3,44
316090,2017,11,42
316090,2018,6,30
316090,2019,5,29
316095,2012,11,75
316095,2013,0,71
316095,2014,9,81
316095,2015,18,89
316095,2016,24,85
316095,2017,26,96
316095,2018,19,78
316095,2019,34,103
316100,2012,42,212
316100,2013,0,185
316100,2014,27,191
316100,2015,48,190
316100,2016,23,149
316100,2017,29,174
316100,2018,34,166
316100,2019,35,152
316105,2012,8,32
316105,2013,0,34
316105,2014,9,39
316105,2015,9,36
316105,2016,9,37
316105,2017,10,41
316105,2018,8,48
316105,2019,13,32
316110,2012,111,812
316110,2013,0,864
316110,2014,107,894
316110,2015,140,939
316110,2016,126,754
316110,2017,139,837
316110,2018,156,846
316110,2019,150,787
316120,2012,16,65
316120,2013,0,66
316120,2014,9,54
316120,2015,10,65
316120,2016,15,61
316120,2017,19,76
316120,2018,14,75
316120,2019,21,75
316130,2012,30,72
316130,2013,0,75
316130,2014,22,57
316130,2015,22,72
316130,2016,20,62
316130,2017,30,81
316130,2018,28,68
316130,2019,16,43
316140,2012,17,56
316140,2013,0,35
316140,2014,4,58
316140,2015,12,56
316140,2016,14,41
316140,2017,18,47
316140,2018,14,46
316140,2019,14,49
316150,2012,23,92
316150,2013,0,83
316150,2014,28,100
316150,2015,25,97
316150,2016,21,95
316150,2017,22,93
316150,2018,20,96
316150,2019,40,107
316160,2012,7,49
316160,2013,0,59
316160,2014,7,35
316160,2015,10,40
316160,2016,2,52
316160,2017,6,43
316160,2018,8,47
316160,2019,3,31
316165,2012,10,37
316165,2013,0,36
316165,2014,5,39
316165,2015,9,38
316165,2016,4,38
316165,2017,13,39
316165,2018,11,38
316165,2019,15,48
316170,2012,3,44
316170,2013,0,59
316170,2014,12,57
316170,2015,12,75
316170,2016,10,55
316170,2017,10,59
316170,2018,19,74
316170,2019,11,64
316180,2012,29,150
316180,2013,0,141
316180,2014,21,140
316180,2015,26,141
316180,2016,31,144
316180,2017,32,121
316180,2018,22,145
316180,2019,24,144
316190,2012,14,122
316190,2013,0,135
316190,2014,24,139
316190,2015,31,148
316190,2016,29,137
316190,2017,25,147
316190,2018,38,138
316190,2019,47,160
316200,2012,13,343
316200,2013,0,367
316200,2014,98,350
316200,2015,89,332
316200,2016,107,378
316200,2017,75,290
316200,2018,98,329
316200,2019,105,340
316210,2012,130,537
316210,2013,0,551
316210,2014,144,593
316210,2015,184,628
316210,2016,180,631
316210,2017,178,689
316210,2018,244,794
316210,2019,243,760
316220,2012,16,75
316220,2013,0,78
316220,2014,10,85
316220,2015,10,79
316220,2016,12,87
316220,2017,18,89
316220,2018,20,89
316220,2019,15,80
316225,2012,7,40
316225,2013,0,54
316225,2014,6,38
316225,2015,7,44
316225,2016,6,34
316225,2017,1,39
316225,2018,6,70
316225,2019,10,63
316230,2012,3,31
316230,2013,0,31
316230,2014,4,22
316230,2015,4,29
316230,2016,8,25
316230,2017,10,38
316230,2018,9,36
316230,2019,8,31
316240,2012,30,294
316240,2013,0,309
316240,2014,32,289
316240,2015,36,247
316240,2016,39,237
316240,2017,52,298
316240,2018,50,245
316240,2019,40,261
316245,2012,15,255
316245,2013,0,255
316245,2014,26,291
316245,2015,33,278
316245,2016,25,271
316245,2017,24,264
316245,2018,38,300
316245,2019,34,246
316250,2012,124,932
316250,2013,0,998
316250,2014,175,951
316250,2015,196,993
316250,2016,207,1006
316250,2017,215,974
316250,2018,243,1008
316250,2019,242,987
316255,2012,30,189
316255,2013,0,158
316255,2014,42,164
316255,2015,59,199
316255,2016,60,160
316255,2017,61,174
316255,2018,65,223
316255,2019,55,171
316257,2012,16,53
316257,2013,0,69
316257,2014,11,65
316257,2015,24,84
316257,2016,19,82
316257,2017,19,80
316257,2018,22,83
316257,2019,31,83
316260,2012,19,97
316260,2013,0,79
316260,2014,13,106
316260,2015,16,106
316260,2016,17,90
316260,2017,21,119
316260,2018,26,124
316260,2019,26,116
316265,2012,3,36
316265,2013,0,45
316265,2014,10,42
316265,2015,5,49
316265,2016,3,38
316265,2017,4,40
316265,2018,5,41
316265,2019,4,47
316270,2012,28,260
316270,2013,0,282
316270,2014,40,273
316270,2015,26,278
316270,2016,43,262
316270,2017,44,243
316270,2018,35,270
316270,2019,40,254
316280,2012,20,200
316280,2013,0,182
316280,2014,33,207
316280,2015,12,196
316280,2016,36,201
316280,2017,34,212
316280,2018,25,196
316280,2019,31,241
316290,2012,31,285
316290,2013,0,256
316290,2014,55,314
316290,2015,29,324
316290,2016,56,300
316290,2017,70,291
316290,2018,72,296
316290,2019,75,294
316292,2012,35,388
316292,2013,0,378
316292,2014,56,415
316292,2015,61,393
316292,2016,59,371
316292,2017,64,420
316292,2018,78,371
316292,2019,84,453
316294,2012,8,74
316294,2013,0,78
316294,2014,7,70
316294,2015,14,87
316294,2016,8,80
316294,2017,19,94
316294,2018,22,109
316294,2019,24,91
316295,2012,42,263
316295,2013,0,322
316295,2014,53,323
316295,2015,81,353
316295,2016,67,320
316295,2017,69,343
316295,2018,78,367
316295,2019,92,345
316300,2012,8,60
316300,2013,0,56
316300,2014,14,55
316300,2015,11,66
316300,2016,10,53
316300,2017,12,60
316300,2018,12,65
316300,2019,12,63
316310,2012,6,44
316310,2013,0,33
316310,2014,7,49
316310,2015,13,65
316310,2016,6,38
316310,2017,7,42
316310,2018,7,32
316310,2019,8,53
316320,2012,10,45
316320,2013,0,45
316320,2014,12,56
316320,2015,5,51
316320,2016,20,51
316320,2017,9,56
316320,2018,14,50
316320,2019,18,59
316330,2012,10,46
316330,2013,0,43
316330,2014,6,48
316330,2015,7,40
316330,2016,14,65
316330,2017,12,49
316330,2018,12,47
316330,2019,10,34
316340,2012,6,70
316340,2013,0,61
316340,2014,8,59
316340,2015,11,61
316340,2016,7,52
316340,2017,10,49
316340,2018,9,43
316340,2019,14,62
316350,2012,8,72
316350,2013,0,48
316350,2014,8,53
316350,2015,11,69
316350,2016,6,59
316350,2017,10,74
316350,2018,11,84
316350,2019,6,45
316360,2012,3,34
316360,2013,0,34
316360,2014,9,37
316360,2015,9,37
316360,2016,7,44
316360,2017,7,38
316360,2018,12,36
316360,2019,12,44
316370,2012,118,532
316370,2013,0,515
316370,2014,169,560
316370,2015,173,568
316370,2016,134,546
316370,2017,183,539
316370,2018,164,543
316370,2019,142,500
316380,2012,17,75
316380,2013,0,62
316380,2014,13,78
316380,2015,18,62
316380,2016,15,69
316380,2017,21,59
316380,2018,13,58
316380,2019,12,58
316390,2012,9,55
316390,2013,0,47
316390,2014,12,40
316390,2015,11,40
316390,2016,24,53
316390,2017,14,61
316390,2018,10,39
316390,2019,16,55
316400,2012,11,77
316400,2013,0,98
316400,2014,11,84
316400,2015,13,78
316400,2016,14,80
316400,2017,23,77
316400,2018,22,80
316400,2019,27,89
316410,2012,5,57
316410,2013,0,64
316410,2014,7,54
316410,2015,11,64
316410,2016,2,51
316410,2017,9,66
316410,2018,9,64
316410,2019,15,63
316420,2012,11,127
316420,2013,0,113
316420,2014,23,129
316420,2015,10,135
316420,2016,20,110
316420,2017,16,118
316420,2018,16,114
316420,2019,19,95
316430,2012,12,54
316430,2013,0,53
316430,2014,12,55
316430,2015,15,67
316430,2016,9,47
316430,2017,22,63
316430,2018,19,86
316430,2019,22,70
316440,2012,13,72
316440,2013,0,69
316440,2014,17,79
316440,2015,13,81
316440,2016,13,62
316440,2017,18,84
316440,2018,13,70
316440,2019,20,72
316443,2012,7,44
316443,2013,0,24
316443,2014,6,30
316443,2015,5,33
316443,2016,7,19
316443,2017,4,21
316443,2018,7,21
316443,2019,14,39
316447,2012,19,94
316447,2013,0,94
316447,2014,11,100
316447,2015,12,85
316447,2016,17,78
316447,2017,14,79
316447,2018,25,104
316447,2019,19,85
316450,2012,8,101
316450,2013,0,99
316450,2014,15,107
316450,2015,14,99
316450,2016,9,86
316450,2017,12,92
316450,2018,12,102
316450,2019,17,107
316460,2012,9,71
316460,2013,0,79
316460,2014,20,110
316460,2015,22,113
316460,2016,21,103
316460,2017,31,116
316460,2018,32,139
316460,2019,27,137
316470,2012,159,827
316470,2013,0,893
316470,2014,164,854
316470,2015,211,954
316470,2016,177,821
316470,2017,207,923
316470,2018,223,939
316470,2019,201,965
316480,2012,3,24
316480,2013,0,15
316480,2014,1,17
316480,2015,5,17
316480,2016,3,13
316480,2017,3,15
316480,2018,0,5
316480,2019,0,9
316490,2012,5,17
316490,2013,0,26
316490,2014,13,29
316490,2015,7,16
316490,2016,5,18
316490,2017,7,17
316490,2018,15,24
316490,2019,10,24
316500,2012,19,103
316500,2013,0,117
316500,2014,26,115
316500,2015,27,129
316500,2016,15,90
316500,2017,32,129
316500,2018,26,112
316500,2019,27,116
316510,2012,8,84
316510,2013,0,80
316510,2014,20,98
316510,2015,19,95
316510,2016,17,87
316510,2017,16,66
316510,2018,18,83
316510,2019,16,84
316520,2012,16,73
316520,2013,0,80
316520,2014,13,66
316520,2015,16,68
316520,2016,14,78
316520,2017,12,69
316520,2018,18,70
316520,2019,24,91
316530,2012,22,78
316530,2013,0,37
316530,2014,17,92
316530,2015,18,77
316530,2016,18,84
316530,2017,20,78
316530,2018,20,80
316530,2019,15,79
316540,2012,3,66
316540,2013,0,70
316540,2014,2,80
316540,2015,7,76
316540,2016,6,69
316540,2017,5,76
316540,2018,4,73
316540,2019,7,73
316550,2012,11,75
316550,2013,0,68
316550,2014,16,86
316550,2015,8,74
316550,2016,13,78
316550,2017,10,78
316550,2018,10,56
316550,2019,17,80
316553,2012,59,437
316553,2013,0,498
316553,2014,101,495
316553,2015,100,582
316553,2016,94,527
316553,2017,94,543
316553,2018,91,545
316553,2019,99,516
316555,2012,23,185
316555,2013,0,189
316555,2014,16,166
316555,2015,19,171
316555,2016,21,134
316555,2017,25,170
316555,2018,23,141
316555,2019,26,148
316556,2012,4,18
316556,2013,0,16
316556,2014,7,20
316556,2015,1,14
316556,2016,5,18
316556,2017,4,22
316556,2018,0,10
316556,2019,3,19
316557,2012,17,85
316557,2013,0,80
316557,2014,24,87
316557,2015,26,94
316557,2016,26,109
316557,2017,21,101
316557,2018,25,101
316557,2019,31,109
316560,2012,4,30
316560,2013,0,26
316560,2014,5,34
316560,2015,5,32
316560,2016,4,28
316560,2017,5,26
316560,2018,5,20
316560,2019,3,25
316570,2012,20,78
316570,2013,0,75
316570,2014,20,82
316570,2015,25,85
316570,2016,27,77
316570,2017,28,91
316570,2018,33,89
316570,2019,30,86
316580,2012,2,14
316580,2013,0,10
316580,2014,3,14
316580,2015,2,15
316580,2016,2,6
316580,2017,3,11
316580,2018,0,10
316580,2019,2,11
316590,2012,3,46
316590,2013,0,43
316590,2014,4,36
316590,2015,2,34
316590,2016,6,45
316590,2017,5,39
316590,2018,2,37
316590,2019,4,40
316600,2012,6,62
316600,2013,0,47
316600,2014,22,61
316600,2015,11,72
316600,2016,16,63
316600,2017,14,43
316600,2018,13,55
316600,2019,23,58
316610,2012,5,36
316610,2013,0,35
316610,2014,5,47
316610,2015,4,45
316610,2016,4,46
316610,2017,5,32
316610,2018,7,40
316610,2019,8,44
316620,2012,9,92
316620,2013,0,66
316620,2014,9,92
316620,2015,8,83
