CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total
411325,2012,49,98
411325,2013,59,103
411325,2014,54,87
411325,2015,55,92
411325,2016,38,80
411325,2017,51,95
411325,2018,38,71
411325,2019,42,85
411330,2012,262,490
411330,2013,301,490
411330,2014,283,535
411330,2015,298,568
411330,2016,233,467
411330,2017,278,480
411330,2018,315,535
411330,2019,314,512
411340,2012,16,24
411340,2013,29,40
411340,2014,40,52
411340,2015,38,51
411340,2016,33,37
411340,2017,38,48
411340,2018,28,34
411340,2019,40,46
411342,2012,31,39
411342,2013,32,46
411342,2014,36,46
411342,2015,26,43
411342,2016,47,53
411342,2017,42,52
411342,2018,48,53
411342,2019,49,51
411345,2012,36,63
411345,2013,29,77
411345,2014,39,73
411345,2015,34,67
411345,2016,49,78
411345,2017,34,71
411345,2018,41,75
411345,2019,47,87
411350,2012,268,351
411350,2013,236,296
411350,2014,266,329
411350,2015,277,335
411350,2016,219,266
411350,2017,260,325
411350,2018,294,355
411350,2019,286,318
411360,2012,49,58
411360,2013,45,54
411360,2014,46,57
411360,2015,50,65
411360,2016,33,52
411360,2017,40,59
411360,2018,43,55
411360,2019,35,48
411370,2012,4406,7154
411370,2013,4548,7195
411370,2014,4685,7258
411370,2015,4674,7365
411370,2016,4515,7012
411370,2017,4698,7116
411370,2018,4679,7002
411370,2019,4452,6907
411373,2012,82,133
411373,2013,78,105
411373,2014,59,94
411373,2015,63,110
411373,2016,64,105
411373,2017,60,84
411373,2018,78,95
411373,2019,74,94
411375,2012,58,73
411375,2013,38,46
411375,2014,53,59
411375,2015,52,61
411375,2016,45,52
411375,2017,49,56
411375,2018,63,67
411375,2019,49,54
411380,2012,34,50
411380,2013,37,57
411380,2014,31,52
411380,2015,37,56
411380,2016,26,52
411380,2017,22,41
411380,2018,32,48
411380,2019,21,43
411390,2012,108,175
411390,2013,98,138
411390,2014,100,163
411390,2015,103,164
411390,2016,89,156
411390,2017,102,169
411390,2018,121,177
411390,2019,91,162
411400,2012,112,175
411400,2013,108,166
411400,2014,127,187
411400,2015,110,181
411400,2016,116,163
411400,2017,136,202
411400,2018,117,169
411400,2019,105,150
411410,2012,166,239
411410,2013,204,283
411410,2014,212,295
411410,2015,198,305
411410,2016,248,361
411410,2017,241,354
411410,2018,272,373
411410,2019,309,433
411420,2012,316,399
411420,2013,343,434
411420,2014,367,455
411420,2015,399,504
411420,2016,368,468
411420,2017,402,508
411420,2018,389,496
411420,2019,402,521
411430,2012,221,381
411430,2013,236,368
411430,2014,227,405
411430,2015,162,359
411430,2016,127,327
411430,2017,195,401
411430,2018,151,343
411430,2019,174,370
411435,2012,16,28
411435,2013,16,27
411435,2014,21,38
411435,2015,20,38
411435,2016,21,42
411435,2017,23,36
411435,2018,13,20
411435,2019,17,29
411440,2012,147,238
411440,2013,160,249
411440,2014,179,270
411440,2015,199,311
411440,2016,178,253
411440,2017,175,248
411440,2018,164,252
411440,2019,188,276
411450,2012,129,209
411450,2013,148,205
411450,2014,155,192
411450,2015,169,230
411450,2016,187,223
411450,2017,163,194
411450,2018,162,177
411450,2019,159,186
411460,2012,421,565
411460,2013,490,640
411460,2014,471,654
411460,2015,472,660
411460,2016,485,683
411460,2017,571,758
411460,2018,556,761
411460,2019,549,753
411470,2012,38,53
411470,2013,44,65
411470,2014,56,86
411470,2015,50,74
411470,2016,37,51
411470,2017,59,76
411470,2018,43,70
411470,2019,48,73
411480,2012,353,447
411480,2013,366,474
411480,2014,348,454
411480,2015,358,498
411480,2016,415,543
411480,2017,381,493
411480,2018,365,487
411480,2019,438,555
411490,2012,79,106
411490,2013,95,119
411490,2014,95,128
411490,2015,102,137
411490,2016,93,124
411490,2017,76,115
411490,2018,84,119
411490,2019,112,150
411500,2012,95,109
411500,2013,95,101
411500,2014,107,125
411500,2015,89,99
411500,2016,80,92
411500,2017,68,85
411500,2018,78,85
411500,2019,110,114
411510,2012,90,150
411510,2013,91,143
411510,2014,89,159
411510,2015,107,183
411510,2016,80,134
411510,2017,101,147
411510,2018,88,149
411510,2019,105,148
411520,2012,3757,4782
411520,2013,3916,4925
411520,2014,3916,4922
411520,2015,3868,5087
411520,2016,3758,4794
411520,2017,3982,5157
411520,2018,3855,4985
411520,2019,3906,5120
411530,2012,32,57
411530,2013,55,80
411530,2014,64,90
411530,2015,57,90
411530,2016,36,77
411530,2017,54,89
411530,2018,47,89
411530,2019,59,88
411535,2012,49,59
411535,2013,53,66
411535,2014,50,61
411535,2015,51,70
411535,2016,58,90
411535,2017,57,82
411535,2018,56,83
411535,2019,55,91
411540,2012,95,159
411540,2013,120,165
411540,2014,125,175
411540,2015,139,212
411540,2016,137,196
411540,2017,153,211
411540,2018,145,194
411540,2019,128,191
411545,2012,43,69
411545,2013,29,76
411545,2014,33,72
411545,2015,21,57
411545,2016,19,49
411545,2017,33,72
411545,2018,36,65
411545,2019,39,68
411550,2012,41,57
411550,2013,42,56
411550,2014,47,66
411550,2015,47,60
411550,2016,41,54
411550,2017,37,59
411550,2018,33,51
411550,2019,38,56
411560,2012,193,251
411560,2013,179,244
411560,2014,161,252
411560,2015,167,254
411560,2016,159,249
411560,2017,201,280
411560,2018,193,254
411560,2019,182,262
411570,2012,271,489
411570,2013,287,489
411570,2014,248,470
411570,2015,271,507
411570,2016,241,474
411570,2017,258,483
411570,2018,264,524
411570,2019,247,523
411573,2012,27,40
411573,2013,24,32
411573,2014,31,36
411573,2015,27,39
411573,2016,35,38
411573,2017,29,37
411573,2018,40,53
411573,2019,45,50
411575,2012,118,163
411575,2013,100,146
411575,2014,111,181
411575,2015,105,156
411575,2016,91,154
411575,2017,94,155
411575,2018,95,165
411575,2019,103,167
411580,2012,437,596
411580,2013,518,675
411580,2014,531,687
411580,2015,533,726
411580,2016,497,680
411580,2017,569,768
411580,2018,600,741
411580,2019,641,823
411585,2012,41,59
411585,2013,43,52
411585,2014,43,64
411585,2015,42,63
411585,2016,55,78
411585,2017,49,77
411585,2018,42,63
411585,2019,41,74
411590,2012,21,37
411590,2013,16,25
411590,2014,15,26
411590,2015,23,28
411590,2016,16,25
411590,2017,26,40
411590,2018,18,30
411590,2019,18,31
411600,2012,14,27
411600,2013,9,14
411600,2014,20,25
411600,2015,17,31
411600,2016,18,27
411600,2017,9,16
411600,2018,15,24
411600,2019,12,22
411605,2012,105,131
411605,2013,110,134
411605,2014,123,141
411605,2015,109,137
411605,2016,105,129
411605,2017,101,135
411605,2018,109,132
411605,2019,116,152
411610,2012,112,147
411610,2013,128,160
411610,2014,96,135
411610,2015,118,177
411610,2016,103,137
411610,2017,122,158
411610,2018,117,147
411610,2019,118,136
411620,2012,106,245
411620,2013,123,245
411620,2014,107,241
411620,2015,105,226
411620,2016,105,233
411620,2017,104,231
411620,2018,105,235
411620,2019,110,243
411630,2012,22,38
411630,2013,33,42
411630,2014,46,66
411630,2015,28,51
411630,2016,39,48
411630,2017,32,52
411630,2018,39,61
411630,2019,23,42
411640,2012,40,53
411640,2013,48,58
411640,2014,34,46
411640,2015,38,59
411640,2016,45,61
411640,2017,34,53
411640,2018,35,50
411640,2019,25,36
411650,2012,17,19
411650,2013,17,21
411650,2014,19,21
411650,2015,25,30
411650,2016,21,25
411650,2017,16,21
411650,2018,14,18
411650,2019,19,24
411660,2012,46,53
411660,2013,33,40
411660,2014,34,44
411660,2015,39,49
411660,2016,24,33
411660,2017,29,40
411660,2018,28,31
411660,2019,44,49
411670,2012,134,144
411670,2013,123,130
411670,2014,150,166
411670,2015,122,137
411670,2016,112,131
411670,2017,124,142
411670,2018,140,164
411670,2019,100,140
411680,2012,60,95
411680,2013,74,82
411680,2014,70,79
411680,2015,86,97
411680,2016,78,94
411680,2017,72,99
411680,2018,69,83
411680,2019,73,81
411690,2012,245,327
411690,2013,265,316
411690,2014,286,330
411690,2015,319,359
411690,2016,286,323
411690,2017,289,330
411690,2018,269,324
411690,2019,315,366
411695,2012,50,73
411695,2013,44,69
411695,2014,43,57
411695,2015,55,59
411695,2016,54,69
411695,2017,58,67
411695,2018,59,73
411695,2019,60,76
411700,2012,81,104
411700,2013,59,87
411700,2014,65,110
411700,2015,72,99
411700,2016,59,87
411700,2017,67,92
411700,2018,63,82
411700,2019,66,80
411705,2012,81,180
411705,2013,72,162
411705,2014,89,182
411705,2015,65,160
411705,2016,74,159
411705,2017,71,145
411705,2018,106,177
411705,2019,90,179
411710,2012,161,186
411710,2013,155,178
411710,2014,156,182
411710,2015,170,190
411710,2016,140,157
411710,2017,148,165
411710,2018,138,150
411710,2019,163,174
411720,2012,65,75
411720,2013,69,78
411720,2014,73,90
411720,2015,61,72
411720,2016,68,76
411720,2017,64,74
411720,2018,56,74
411720,2019,41,52
411721,2012,34,50
411721,2013,38,46
411721,2014,52,68
411721,2015,33,49
411721,2016,41,55
411721,2017,45,52
411721,2018,45,62
411721,2019,36,47
411722,2012,70,113
411722,2013,67,90
411722,2014,77,100
411722,2015,82,106
411722,2016,104,134
411722,2017,88,128
411722,2018,75,120
411722,2019,79,108
411725,2012,87,127
411725,2013,69,103
411725,2014,91,147
411725,2015,84,129
411725,2016,68,119
411725,2017,82,117
411725,2018,105,147
411725,2019,80,118
411727,2012,69,83
411727,2013,65,85
411727,2014,90,102
411727,2015,67,73
411727,2016,71,81
411727,2017,93,101
411727,2018,78,85
411727,2019,89,98
411729,2012,30,34
411729,2013,24,29
411729,2014,26,30
411729,2015,21,29
411729,2016,28,36
411729,2017,36,44
411729,2018,24,31
411729,2019,24,28
411730,2012,133,302
411730,2013,150,292
411730,2014,169,295
411730,2015,159,301
411730,2016,168,372
411730,2017,150,315
411730,2018,167,337
411730,2019,183,330
411740,2012,33,37
411740,2013,45,53
411740,2014,32,43
411740,2015,29,38
411740,2016,36,44
411740,2017,30,40
411740,2018,27,38
411740,2019,18,27
411745,2012,58,82
411745,2013,54,78
411745,2014,49,68
411745,2015,50,77
411745,2016,54,72
411745,2017,57,88
411745,2018,45,82
411745,2019,40,82
411750,2012,387,510
411750,2013,398,560
411750,2014,421,572
411750,2015,423,600
411750,2016,452,625
411750,2017,465,646
411750,2018,414,598
411750,2019,487,678
411760,2012,499,877
411760,2013,573,892
411760,2014,599,854
411760,2015,547,821
411760,2016,540,890
411760,2017,522,840
411760,2018,507,874
411760,2019,505,867
411770,2012,273,475
411770,2013,291,465
411770,2014,286,479
411770,2015,291,485
411770,2016,238,442
411770,2017,297,489
411770,2018,258,472
411770,2019,322,506
411780,2012,105,226
411780,2013,125,223
411780,2014,156,252
411780,2015,102,210
411780,2016,97,192
411780,2017,118,217
411780,2018,121,231
411780,2019,90,194
411790,2012,253,402
411790,2013,317,424
411790,2014,340,479
411790,2015,374,520
411790,2016,360,453
411790,2017,395,505
411790,2018,462,530
411790,2019,469,541
411800,2012,87,175
411800,2013,88,161
411800,2014,122,204
411800,2015,113,198
411800,2016,106,167
411800,2017,119,185
411800,2018,109,176
411800,2019,123,170
411810,2012,112,149
411810,2013,105,138
411810,2014,109,159
411810,2015,113,160
411810,2016,110,145
411810,2017,107,147
411810,2018,110,149
411810,2019,91,132
411820,2012,1419,2412
411820,2013,1394,2394
411820,2014,1330,2401
411820,2015,1289,2469
411820,2016,1175,2156
411820,2017,1335,2360
411820,2018,1211,2327
411820,2019,1257,2323
411830,2012,30,40
411830,2013,31,39
411830,2014,33,38
411830,2015,39,44
411830,2016,33,38
411830,2017,35,40
411830,2018,20,26
411830,2019,24,34
411840,2012,925,1155
411840,2013,997,1223
411840,2014,1105,1242
411840,2015,1078,1234
411840,2016,1100,1269
411840,2017,1030,1287
411840,2018,1007,1273
411840,2019,1026,1287
411845,2012,54,62
411845,2013,42,54
411845,2014,49,71
411845,2015,62,81
411845,2016,43,64
411845,2017,50,72
411845,2018,58,81
411845,2019,46,73
411850,2012,778,1168
411850,2013,848,1170
411850,2014,911,1298
411850,2015,820,1330
411850,2016,800,1300
411850,2017,708,1214
411850,2018,709,1293
411850,2019,782,1307
411860,2012,30,54
411860,2013,40,75
411860,2014,38,66
411860,2015,43,73
411860,2016,38,76
411860,2017,37,70
411860,2018,41,71
411860,2019,33,65
411870,2012,37,68
411870,2013,62,81
411870,2014,49,55
411870,2015,64,86
411870,2016,64,86
411870,2017,56,80
411870,2018,58,77
411870,2019,57,69
411880,2012,142,188
411880,2013,116,172
411880,2014,115,168
411880,2015,110,167
411880,2016,93,167
411880,2017,97,168
411880,2018,112,152
411880,2019,128,165
411885,2012,66,73
411885,2013,52,77
411885,2014,71,91
411885,2015,78,102
411885,2016,62,87
411885,2017,82,113
411885,2018,80,111
411885,2019,73,107
411890,2012,112,135
411890,2013,124,146
411890,2014,130,164
411890,2015,121,150
411890,2016,112,143
411890,2017,117,154
411890,2018,139,173
411890,2019,132,158
411900,2012,49,59
411900,2013,45,70
411900,2014,43,64
411900,2015,48,71
411900,2016,46,66
411900,2017,54,71
411900,2018,55,81
411900,2019,49,85
411910,2012,74,123
411910,2013,96,159
411910,2014,104,192
411910,2015,100,177
411910,2016,82,163
411910,2017,82,161
411910,2018,92,187
411910,2019,88,157
411915,2012,1165,2006
411915,2013,1156,2022
411915,2014,1170,2117
411915,2015,1159,2195
411915,2016,1101,2095
411915,2017,1009,1891
411915,2018,981,1872
411915,2019,955,1655
411920,2012,49,110
411920,2013,56,90
411920,2014,60,102
411920,2015,50,82
411920,2016,62,108
411920,2017,40,85
411920,2018,55,97
411920,2019,44,90
411925,2012,14,22
411925,2013,23,39
411925,2014,21,36
411925,2015,14,26
411925,2016,14,31
411925,2017,18,34
411925,2018,21,30
411925,2019,14,25
411930,2012,199,505
411930,2013,297,536
411930,2014,268,560
411930,2015,254,528
411930,2016,243,518
411930,2017,246,550
411930,2018,258,533
411930,2019,243,537
411940,2012,157,367
411940,2013,167,353
411940,2014,179,400
411940,2015,157,399
411940,2016,146,365
411940,2017,152,368
411940,2018,137,325
411940,2019,141,345
411950,2012,816,1684
411950,2013,764,1621
411950,2014,799,1671
411950,2015,794,1608
411950,2016,696,1543
411950,2017,749,1567
411950,2018,804,1563
411950,2019,848,1608
411960,2012,326,463
411960,2013,343,465
411960,2014,380,488
411960,2015,324,478
411960,2016,311,440
411960,2017,298,439
411960,2018,345,489
411960,2019,307,468
411965,2012,31,37
411965,2013,20,36
411965,2014,18,32
411965,2015,27,36
411965,2016,15,32
411965,2017,18,24
411965,2018,19,32
411965,2019,20,23
411970,2012,49,57
411970,2013,36,49
411970,2014,61,68
411970,2015,70,74
411970,2016,54,59
411970,2017,55,65
411970,2018,48,61
411970,2019,56,69
411980,2012,65,127
411980,2013,67,124
411980,2014,79,127
411980,2015,72,123
411980,2016,75,127
411980,2017,86,140
411980,2018,90,156
411980,2019,86,159
411990,2012,2686,5257
411990,2013,2916,5196
411990,2014,2898,5569
411990,2015,2849,5375
411990,2016,3005,5340
411990,2017,2751,5292
411990,2018,2839,5415
411990,2019,2650,4995
411995,2012,141,302
411995,2013,136,324
411995,2014,138,355
411995,2015,141,330
411995,2016,153,365
411995,2017,192,418
411995,2018,196,436
411995,2019,164,345
412000,2012,151,169
412000,2013,138,153
412000,2014,167,187
412000,2015,128,161
412000,2016,128,168
412000,2017,109,165
412000,2018,109,137
412000,2019,81,112
412010,2012,36,60
412010,2013,38,52
412010,2014,32,51
412010,2015,37,67
412010,2016,23,52
412010,2017,21,44
412010,2018,30,60
412010,2019,23,52
412015,2012,12,39
412015,2013,26,47
412015,2014,30,45
412015,2015,24,46
412015,2016,25,44
412015,2017,28,41
412015,2018,18,33
412015,2019,33,47
412020,2012,31,37
412020,2013,21,24
412020,2014,29,30
412020,2015,31,35
412020,2016,32,36
412020,2017,32,35
412020,2018,25,30
412020,2019,33,37
412030,2012,23,46
412030,2013,32,62
412030,2014,29,49
412030,2015,29,51
412030,2016,22,44
412030,2017,26,54
412030,2018,30,56
412030,2019,18,39
412033,2012,29,49
412033,2013,33,55
412033,2014,27,44
412033,2015,43,69
412033,2016,29,58
412033,2017,32,50
412033,2018,27,44
412033,2019,34,64
412035,2012,45,56
412035,2013,40,59
412035,2014,46,64
412035,2015,52,82
412035,2016,41,65
412035,2017,61,96
412035,2018,50,80
412035,2019,58,90
412040,2012,47,65
412040,2013,56,70
412040,2014,49,66
412040,2015,36,61
412040,2016,43,64
412040,2017,47,69
412040,2018,59,81
412040,2019,54,72
412050,2012,75,105
412050,2013,61,91
412050,2014,95,116
412050,2015,64,98
412050,2016,75,112
412050,2017,69,96
412050,2018,65,90
412050,2019,62,85
412060,2012,266,658
412060,2013,297,635
412060,2014,346,746
412060,2015,318,696
412060,2016,320,681
412060,2017,349,665
412060,2018,312,599
412060,2019,322,591
412065,2012,33,48
412065,2013,43,61
412065,2014,54,63
412065,2015,46,58
412065,2016,36,47
412065,2017,45,55
412065,2018,44,54
412065,2019,47,55
412070,2012,77,95
412070,2013,59,85
412070,2014,68,94
412070,2015,64,94
412070,2016,60,91
412070,2017,63,99
412070,2018,55,92
412070,2019,57,95
412080,2012,212,339
412080,2013,222,356
412080,2014,240,368
412080,2015,201,357
412080,2016,201,332
412080,2017,195,334
412080,2018,181,303
412080,2019,193,302
412085,2012,25,31
412085,2013,25,30
412085,2014,38,43
412085,2015,41,46
412085,2016,45,51
412085,2017,34,40
412085,2018,52,64
412085,2019,37,51
412090,2012,292,511
412090,2013,307,446
412090,2014,255,434
412090,2015,301,493
412090,2016,296,464
412090,2017,308,506
412090,2018,250,493
412090,2019,231,444
412100,2012,122,178
412100,2013,145,192
412100,2014,142,171
412100,2015,142,180
412100,2016,152,180
412100,2017,142,171
412100,2018,149,175
412100,2019,126,162
412110,2012,40,64
412110,2013,32,50
412110,2014,41,62
412110,2015,49,79
412110,2016,41,56
412110,2017,49,73
412110,2018,42,63
412110,2019,39,54
412120,2012,95,180
412120,2013,107,207
412120,2014,85,185
412120,2015,102,222
412120,2016,117,232
412120,2017,125,241
412120,2018,115,239
412120,2019,101,231
412125,2012,24,37
412125,2013,42,67
412125,2014,29,48
412125,2015,37,55
412125,2016,41,64
412125,2017,49,66
412125,2018,43,64
412125,2019,49,77
412130,2012,33,40
412130,2013,35,47
412130,2014,31,43
412130,2015,44,52
412130,2016,35,43
412130,2017,22,27
412130,2018,27,36
412130,2019,29,32
412135,2012,19,32
412135,2013,21,28
412135,2014,27,35
412135,2015,25,32
412135,2016,14,17
412135,2017,34,42
412135,2018,26,31
412135,2019,28,32
412140,2012,171,220
412140,2013,173,225
412140,2014,157,195
412140,2015,207,238
412140,2016,190,240
412140,2017,170,210
412140,2018,159,219
412140,2019,160,212
412150,2012,123,202
412150,2013,123,203
412150,2014,130,209
412150,2015,127,230
412150,2016,123,215
412150,2017,120,234
412150,2018,105,198
412150,2019,105,197
412160,2012,38,77
412160,2013,50,86
412160,2014,63,100
412160,2015,59,90
412160,2016,60,103
412160,2017,51,87
412160,2018,65,97
412160,2019,66,97
412170,2012,187,384
412170,2013,213,391
412170,2014,203,407
412170,2015,189,407
412170,2016,218,398
412170,2017,214,396
412170,2018,211,381
412170,2019,211,374
412175,2012,54,128
412175,2013,43,112
412175,2014,64,130
412175,2015,42,120
412175,2016,44,106
412175,2017,58,109
412175,2018,64,109
412175,2019,54,103
412180,2012,57,115
412180,2013,93,140
412180,2014,89,150
412180,2015,93,146
412180,2016,88,151
412180,2017,113,178
412180,2018,85,139
412180,2019,91,142
412190,2012,71,174
412190,2013,71,171
412190,2014,88,181
412190,2015,102,178
412190,2016,108,199
412190,2017,92,175
412190,2018,113,199
412190,2019,98,165
412200,2012,114,200
412200,2013,101,190
412200,2014,97,170
412200,2015,109,200
412200,2016,119,189
412200,2017,138,207
