CODMUNRES,Ano,Qtd_Total,Pop
420730,2015,75,2870
420730,2016,95,2778
420730,2017,71,2680
420730,2018,63,2585
420730,2019,54,2500
420740,2012,13,514
420740,2013,7,503
420740,2014,13,495
420740,2015,9,489
420740,2016,9,476
420740,2017,4,462
420740,2018,7,445
420740,2019,8,433
420750,2012,113,4648
420750,2013,118,4677
420750,2014,100,4710
420750,2015,113,4752
420750,2016,91,4773
420750,2017,89,4784
420750,2018,76,4802
420750,2019,74,4836
420757,2012,4,186
420757,2013,3,176
420757,2014,1,165
420757,2015,2,156
420757,2016,3,150
420757,2017,9,144
420757,2018,1,137
420757,2019,6,132
420760,2012,8,351
420760,2013,9,330
420760,2014,7,311
420760,2015,4,293
420760,2016,7,279
420760,2017,3,263
420760,2018,5,248
420760,2019,5,234
420765,2012,13,657
420765,2013,11,627
420765,2014,8,595
420765,2015,10,566
420765,2016,10,546
420765,2017,4,524
420765,2018,5,503
420765,2019,10,484
420768,2012,31,752
420768,2013,47,736
420768,2014,41,725
420768,2015,55,715
420768,2016,53,688
420768,2017,51,661
420768,2018,34,634
420768,2019,27,609
420770,2012,10,553
420770,2013,15,528
420770,2014,16,504
420770,2015,13,481
420770,2016,6,461
420770,2017,10,439
420770,2018,8,418
420770,2019,5,399
420775,2012,13,314
420775,2013,8,297
420775,2014,4,279
420775,2015,12,262
420775,2016,8,247
420775,2017,4,233
420775,2018,3,218
420775,2019,3,205
420780,2012,19,851
420780,2013,29,820
420780,2014,24,797
420780,2015,23,775
420780,2016,17,747
420780,2017,23,717
420780,2018,19,689
420780,2019,24,663
420785,2012,4,170
420785,2013,6,158
420785,2014,7,145
420785,2015,6,134
420785,2016,2,126
420785,2017,5,117
420785,2018,6,109
420785,2019,1,101
420790,2012,23,936
420790,2013,27,904
420790,2014,29,872
420790,2015,27,843
420790,2016,25,820
420790,2017,17,793
420790,2018,27,771
420790,2019,17,748
420800,2012,12,499
420800,2013,9,479
420800,2014,4,458
420800,2015,11,438
420800,2016,7,417
420800,2017,4,395
420800,2018,2,374
420800,2019,8,356
420810,2012,53,1824
420810,2013,56,1779
420810,2014,53,1735
420810,2015,66,1694
420810,2016,56,1630
420810,2017,46,1564
420810,2018,36,1500
420810,2019,47,1441
420820,2012,506,15553
420820,2013,462,15459
420820,2014,505,15375
420820,2015,493,15318
420820,2016,460,15243
420820,2017,388,15133
420820,2018,373,15042
420820,2019,353,15008
420830,2012,108,4055
420830,2013,109,4087
420830,2014,134,4120
420830,2015,130,4161
420830,2016,113,4140
420830,2017,92,4108
420830,2018,99,4079
420830,2019,95,4067
420840,2012,23,1282
420840,2013,20,1233
420840,2014,19,1186
420840,2015,25,1140
420840,2016,20,1103
420840,2017,15,1065
420840,2018,15,1024
420840,2019,23,991
420845,2012,35,1218
420845,2013,38,1200
420845,2014,49,1187
420845,2015,47,1173
420845,2016,48,1144
420845,2017,31,1113
420845,2018,30,1085
420845,2019,54,1057
420850,2012,47,1985
420850,2013,54,1930
420850,2014,47,1877
420850,2015,46,1827
420850,2016,46,1779
420850,2017,36,1727
420850,2018,37,1675
420850,2019,42,1631
420860,2012,8,323
420860,2013,11,304
420860,2014,5,286
420860,2015,10,268
420860,2016,11,255
420860,2017,9,241
420860,2018,8,228
420860,2019,4,215
420870,2012,19,881
420870,2013,21,848
420870,2014,25,807
420870,2015,13,771
420870,2016,13,735
420870,2017,17,696
420870,2018,18,658
420870,2019,17,623
420880,2012,31,1330
420880,2013,36,1290
420880,2014,20,1252
420880,2015,38,1214
420880,2016,30,1183
420880,2017,28,1150
420880,2018,21,1117
420880,2019,29,1089
420890,2012,281,11608
420890,2013,274,11703
420890,2014,253,11804
420890,2015,265,11925
420890,2016,205,12051
420890,2017,184,12150
420890,2018,166,12262
420890,2019,145,12421
420895,2012,3,159
420895,2013,8,147
420895,2014,3,134
420895,2015,4,122
420895,2016,1,109
420895,2017,4,97
420895,2018,1,83
420895,2019,4,71
420900,2012,41,2131
420900,2013,49,2102
420900,2014,39,2075
420900,2015,50,2051
420900,2016,32,2011
420900,2017,31,1968
420900,2018,33,1926
420900,2019,40,1893
420910,2012,1066,42216
420910,2013,1006,41540
420910,2014,977,40896
420910,2015,998,40307
420910,2016,828,39656
420910,2017,753,38923
420910,2018,751,38234
420910,2019,660,37698
420915,2012,21,448
420915,2013,15,438
420915,2014,20,430
420915,2015,27,419
420915,2016,23,401
420915,2017,23,383
420915,2018,21,370
420915,2019,17,352
420917,2012,8,182
420917,2013,2,172
420917,2014,3,164
420917,2015,2,156
420917,2016,2,146
420917,2017,4,137
420917,2018,2,127
420917,2019,6,117
420920,2012,2,153
420920,2013,1,148
420920,2014,5,144
420920,2015,4,139
420920,2016,2,134
420920,2017,3,130
420920,2018,5,125
420920,2019,1,121
420930,2012,427,13059
420930,2013,458,12640
420930,2014,467,12227
420930,2015,419,11828
420930,2016,431,11412
420930,2017,385,10974
420930,2018,326,10552
420930,2019,314,10170
420940,2012,120,4068
420940,2013,92,3174
420940,2014,91,3046
420940,2015,89,2924
420940,2016,63,2836
420940,2017,70,2744
420940,2018,52,2655
420940,2019,53,2575
420945,2012,3,103
420945,2013,3,94
420945,2014,5,84
420945,2015,4,75
420945,2016,1,72
420945,2017,5,68
420945,2018,4,64
420945,2019,3,61
420950,2012,11,493
420950,2013,15,478
420950,2014,15,464
420950,2015,18,450
420950,2016,15,439
420950,2017,14,426
420950,2018,11,414
420950,2019,6,404
420960,2012,27,1103
420960,2013,38,1075
420960,2014,34,1048
420960,2015,23,1024
420960,2016,33,1019
420960,2017,23,1013
420960,2018,16,1009
420960,2019,11,1007
420970,2012,55,1149
420970,2013,49,1113
420970,2014,48,1077
420970,2015,56,1040
420970,2016,44,993
420970,2017,37,944
420970,2018,47,897
420970,2019,51,853
420980,2012,4,254
420980,2013,3,240
420980,2014,2,225
420980,2015,6,212
420980,2016,2,204
420980,2017,6,195
420980,2018,4,187
420980,2019,6,179
420985,2012,9,313
420985,2013,3,294
420985,2014,11,276
420985,2015,12,258
420985,2016,10,247
420985,2017,8,235
420985,2018,5,223
420985,2019,4,212
420990,2012,22,884
420990,2013,24,871
420990,2014,28,861
420990,2015,19,851
420990,2016,19,833
420990,2017,21,813
420990,2018,15,793
420990,2019,17,778
421000,2012,18,925
421000,2013,23,926
421000,2014,21,928
421000,2015,21,932
421000,2016,29,938
421000,2017,24,942
421000,2018,31,938
421000,2019,26,946
421003,2012,3,407
421003,2013,6,384
421003,2014,9,361
421003,2015,8,339
421003,2016,7,320
421003,2017,4,299
421003,2018,2,279
421003,2019,2,260
421005,2012,4,153
421005,2013,12,145
421005,2014,5,138
421005,2015,6,130
421005,2016,4,123
421005,2017,4,115
421005,2018,3,109
421005,2019,6,103
421010,2012,117,4400
421010,2013,108,4310
421010,2014,138,4225
421010,2015,114,4144
421010,2016,102,4015
421010,2017,106,3878
421010,2018,100,3747
421010,2019,84,3630
421020,2012,5,279
421020,2013,3,270
421020,2014,6,261
421020,2015,10,253
421020,2016,3,244
421020,2017,11,233
421020,2018,10,223
421020,2019,2,214
421030,2012,14,683
421030,2013,17,656
421030,2014,19,630
421030,2015,17,607
421030,2016,23,589
421030,2017,18,569
421030,2018,18,550
421030,2019,14,534
421040,2012,18,524
421040,2013,14,513
421040,2014,23,501
421040,2015,15,490
421040,2016,17,485
421040,2017,10,478
421040,2018,13,472
421040,2019,13,469
421050,2012,37,1822
421050,2013,38,1782
421050,2014,44,1743
421050,2015,41,1705
421050,2016,39,1656
421050,2017,35,1603
421050,2018,38,1553
421050,2019,30,1508
421055,2012,2,169
421055,2013,4,150
421055,2014,4,132
421055,2015,5,114
421055,2016,3,103
421055,2017,3,92
421055,2018,1,81
421055,2019,3,70
421060,2012,15,1150
421060,2013,18,1130
421060,2014,17,1110
421060,2015,19,1092
421060,2016,25,1069
421060,2017,25,1044
421060,2018,12,1024
421060,2019,15,1003
421070,2012,11,266
421070,2013,7,250
421070,2014,13,234
421070,2015,11,219
421070,2016,4,206
421070,2017,7,192
421070,2018,14,179
421070,2019,5,167
421080,2012,12,579
421080,2013,13,545
421080,2014,6,513
421080,2015,6,482
421080,2016,7,462
421080,2017,9,441
421080,2018,7,423
421080,2019,13,403
421085,2012,5,218
421085,2013,5,210
421085,2014,7,194
421085,2015,10,184
421085,2016,6,170
421085,2017,3,157
421085,2018,5,143
421085,2019,4,130
421090,2012,7,317
421090,2013,7,305
421090,2014,6,293
421090,2015,8,282
421090,2016,3,267
421090,2017,2,253
421090,2018,3,241
421090,2019,0,227
421100,2012,15,801
421100,2013,12,770
421100,2014,19,740
421100,2015,15,711
421100,2016,20,684
421100,2017,10,655
421100,2018,11,625
421100,2019,18,600
421105,2012,38,954
421105,2013,45,928
421105,2014,33,908
421105,2015,52,890
421105,2016,42,849
421105,2017,38,806
421105,2018,31,773
421105,2019,28,732
421110,2012,28,756
421110,2013,23,734
421110,2014,31,713
421110,2015,30,694
421110,2016,30,664
421110,2017,25,632
421110,2018,25,597
421110,2019,31,569
421120,2012,54,1410
421120,2013,43,1368
421120,2014,49,1327
421120,2015,45,1287
421120,2016,37,1257
421120,2017,32,1226
421120,2018,39,1196
421120,2019,22,1170
421125,2012,7,224
421125,2013,10,208
421125,2014,1,192
421125,2015,3,177
421125,2016,3,172
421125,2017,3,165
421125,2018,5,161
421125,2019,7,155
421130,2012,222,5683
421130,2013,261,5725
421130,2014,293,5773
421130,2015,264,5827
421130,2016,207,5804
421130,2017,189,5764
421130,2018,205,5733
421130,2019,181,5723
421140,2012,9,358
421140,2013,5,347
421140,2014,8,336
421140,2015,6,326
421140,2016,3,313
421140,2017,6,299
421140,2018,5,286
421140,2019,6,274
421145,2012,7,385
421145,2013,8,364
421145,2014,13,336
421145,2015,4,311
421145,2016,5,289
421145,2017,6,268
421145,2018,3,247
421145,2019,11,224
421150,2012,16,948
421150,2013,25,930
421150,2014,14,914
421150,2015,14,899
421150,2016,16,894
421150,2017,13,887
421150,2018,19,880
421150,2019,20,878
421160,2012,28,1127
421160,2013,23,1090
421160,2014,25,1054
421160,2015,20,1018
421160,2016,21,989
421160,2017,14,958
421160,2018,16,930
421160,2019,18,903
421165,2012,3,201
421165,2013,6,188
421165,2014,6,175
421165,2015,7,163
421165,2016,4,152
421165,2017,4,141
421165,2018,3,130
421165,2019,3,119
421170,2012,56,1756
421170,2013,49,1703
421170,2014,37,1650
421170,2015,42,1600
421170,2016,41,1556
421170,2017,41,1510
421170,2018,27,1464
421170,2019,33,1425
421175,2012,50,1460
421175,2013,54,1450
421175,2014,45,1441
421175,2015,44,1433
421175,2016,74,1397
421175,2017,35,1358
421175,2018,47,1320
421175,2019,36,1289
421180,2012,13,538
421180,2013,8,517
421180,2014,7,496
421180,2015,4,476
421180,2016,7,463
421180,2017,16,447
421180,2018,6,433
421180,2019,10,421
421185,2012,4,185
421185,2013,3,178
421185,2014,4,172
421185,2015,5,166
421185,2016,3,160
421185,2017,5,154
421185,2018,6,148
421185,2019,2,142
421187,2012,3,125
421187,2013,0,113
421187,2014,4,102
421187,2015,2,92
421187,2016,5,87
421187,2017,4,81
421187,2018,4,75
421187,2019,4,69
421189,2012,6,195
421189,2013,3,182
421189,2014,9,175
421189,2015,7,168
421189,2016,6,163
421189,2017,5,156
421189,2018,6,150
421189,2019,9,145
421190,2012,396,12247
421190,2013,395,12123
421190,2014,357,12004
421190,2015,374,11904
421190,2016,364,11718
421190,2017,349,11502
421190,2018,279,11304
421190,2019,268,11146
421200,2012,20,731
421200,2013,23,688
421200,2014,32,631
421200,2015,29,583
421200,2016,22,549
421200,2017,20,512
421200,2018,12,477
421200,2019,17,444
421205,2012,4,205
421205,2013,3,208
421205,2014,9,210
421205,2015,6,207
421205,2016,4,200
421205,2017,3,194
421205,2018,2,188
421205,2019,1,182
421210,2012,33,1177
421210,2013,23,1114
421210,2014,22,1052
421210,2015,23,993
421210,2016,18,954
421210,2017,17,912
421210,2018,14,872
421210,2019,14,834
421220,2012,62,1652
421220,2013,50,1605
421220,2014,54,1561
421220,2015,54,1519
421220,2016,43,1457
421220,2017,39,1392
421220,2018,31,1332
421220,2019,33,1273
421223,2012,10,337
421223,2013,9,307
421223,2014,8,277
421223,2015,9,248
421223,2016,8,229
421223,2017,8,208
421223,2018,9,188
421223,2019,12,169
421225,2012,17,578
421225,2013,20,574
421225,2014,17,570
421225,2015,12,567
421225,2016,15,560
421225,2017,14,551
421225,2018,3,543
421225,2019,11,536
421227,2012,12,452
421227,2013,9,421
421227,2014,12,398
421227,2015,13,374
421227,2016,8,349
421227,2017,12,326
421227,2018,18,302
421227,2019,8,279
421230,2012,22,562
421230,2013,14,553
421230,2014,9,543
421230,2015,24,535
421230,2016,10,517
421230,2017,14,498
421230,2018,9,479
421230,2019,14,462
421240,2012,2,254
421240,2013,5,243
421240,2014,4,232
421240,2015,6,221
421240,2016,4,213
421240,2017,3,204
421240,2018,1,196
421240,2019,3,188
421250,2012,59,2124
421250,2013,56,2117
421250,2014,51,2112
421250,2015,57,2108
421250,2016,55,2079
421250,2017,48,2046
421250,2018,60,2017
421250,2019,56,1993
421260,2012,2,210
421260,2013,1,194
421260,2014,3,179
421260,2015,1,163
421260,2016,1,153
421260,2017,0,142
421260,2018,1,132
421260,2019,1,122
421265,2012,0,749
421265,2013,1,749
421265,2014,22,718
421265,2015,14,691
421265,2016,12,665
421265,2017,14,637
421265,2018,14,609
421265,2019,12,585
421270,2012,16,456
421270,2013,11,431
421270,2014,5,406
421270,2015,8,381
421270,2016,6,362
421270,2017,10,343
421270,2018,8,324
421270,2019,8,307
421290,2012,35,1435
421290,2013,42,1430
421290,2014,31,1429
421290,2015,25,1430
421290,2016,37,1439
421290,2017,25,1444
421290,2018,27,1453
421290,2019,24,1465
421300,2012,8,269
421300,2013,11,259
421300,2014,4,249
421300,2015,11,240
421300,2016,7,230
421300,2017,8,219
421300,2018,5,209
421300,2019,8,200
421310,2012,2,344
421310,2013,7,330
421310,2014,10,316
421310,2015,7,302
421310,2016,7,284
421310,2017,3,266
421310,2018,7,249
421310,2019,6,232
421315,2012,6,194
421315,2013,6,183
421315,2014,4,170
421315,2015,3,159
421315,2016,4,150
421315,2017,3,140
421315,2018,4,130
421315,2019,4,121
421320,2012,35,1997
421320,2013,30,1985
421320,2014,46,1974
421320,2015,34,1966
421320,2016,34,1974
421320,2017,31,1978
421320,2018,29,1985
421320,2019,25,1999
421330,2012,30,449
421330,2013,24,437
421330,2014,17,421
421330,2015,29,411
421330,2016,19,390
421330,2017,13,370
421330,2018,17,347
421330,2019,20,327
421335,2012,14,337
421335,2013,8,325
421335,2014,10,309
421335,2015,13,296
421335,2016,20,281
421335,2017,19,264
421335,2018,21,249
421335,2019,16,234
421340,2012,42,1047
421340,2013,50,1004
421340,2014,50,969
421340,2015,46,937
421340,2016,29,901
421340,2017,41,862
421340,2018,40,825
421340,2019,22,790
421350,2012,30,1406
421350,2013,31,1416
421350,2014,44,1428
421350,2015,33,1441
421350,2016,29,1421
421350,2017,33,1397
421350,2018,26,1376
421350,2019,46,1360
421360,2012,87,2834
421360,2013,75,2765
421360,2014,82,2695
421360,2015,81,2629
421360,2016,55,2547
421360,2017,59,2461
421360,2018,62,2379
421360,2019,52,2304
421370,2012,44,1283
421370,2013,46,1270
421370,2014,50,1258
421370,2015,42,1249
421370,2016,31,1246
421370,2017,34,1240
421370,2018,27,1235
421370,2019,16,1235
421380,2012,8,592
421380,2013,19,551
421380,2014,14,519
421380,2015,15,488
421380,2016,7,470
421380,2017,4,450
421380,2018,9,429
421380,2019,7,412
421390,2012,1,119
421390,2013,0,108
421390,2014,2,98
421390,2015,0,87
421390,2016,2,81
421390,2017,1,76
421390,2018,2,71
421390,2019,2,65
421400,2012,34,1212
421400,2013,26,1193
421400,2014,32,1174
421400,2015,27,1157
421400,2016,30,1152
421400,2017,27,1144
421400,2018,18,1135
421400,2019,19,1133
421410,2012,4,187
421410,2013,3,179
421410,2014,2,170
421410,2015,4,162
421410,2016,2,154
421410,2017,1,146
421410,2018,3,138
421410,2019,3,131
421415,2012,3,243
421415,2013,6,231
421415,2014,5,217
421415,2015,3,204
421415,2016,4,194
421415,2017,5,183
421415,2018,2,173
421415,2019,2,163
421420,2012,23,874
421420,2013,26,831
421420,2014,19,772
421420,2015,11,723
421420,2016,26,684
421420,2017,14,643
421420,2018,17,603
421420,2019,11,565
421430,2012,2,215
421430,2013,5,202
421430,2014,4,189
421430,2015,0,176
421430,2016,2,166
421430,2017,2,156
421430,2018,3,146
421430,2019,3,136
421440,2012,14,502
421440,2013,16,484
421440,2014,16,466
421440,2015,20,450
421440,2016,13,431
421440,2017,9,411
421440,2018,19,389
421440,2019,6,372
421450,2012,13,485
421450,2013,5,459
421450,2014,11,435
421450,2015,10,410
421450,2016,13,391
421450,2017,10,372
421450,2018,15,352
421450,2019,7,335
421460,2012,6,557
421460,2013,14,539
421460,2014,8,523
421460,2015,14,507
421460,2016,9,493
421460,2017,18,478
421460,2018,9,463
421460,2019,11,450
421480,2012,120,4868
421480,2013,118,4835
421480,2014,102,4806
421480,2015,108,4784
421480,2016,101,4729
421480,2017,100,4664
421480,2018,116,4611
421480,2019,86,4568
421470,2012,19,741
421470,2013,19,731
421470,2014,20,721
421470,2015,18,713
421470,2016,10,710
421470,2017,15,705
421470,2018,11,701
421470,2019,15,700
421490,2012,4,327
421490,2013,2,305
421490,2014,2,284
421490,2015,6,262
421490,2016,2,251
421490,2017,3,240
421490,2018,4,229
421490,2019,3,219
421500,2012,94,3577
421500,2013,100,3528
421500,2014,98,3475
421500,2015,112,3438
421500,2016,109,3314
421500,2017,75,3184
421500,2018,89,3058
421500,2019,82,2942
421505,2012,6,231
421505,2013,6,222
421505,2014,4,213
421505,2015,9,204
421505,2016,6,196
421505,2017,7,182
421505,2018,5,170
421505,2019,6,160
421507,2012,10,408
421507,2013,5,379
421507,2014,13,343
421507,2015,7,314
421507,2016,9,293
421507,2017,8,271
421507,2018,7,250
421507,2019,7,230
421510,2012,14,749
421510,2013,16,721
421510,2014,15,695
421510,2015,17,669
421510,2016,10,659
421510,2017,15,648
421510,2018,13,637
421510,2019,10,629
421520,2012,9,417
421520,2013,10,385
421520,2014,6,353
421520,2015,4,321
421520,2016,4,292
421520,2017,4,262
421520,2018,3,233
421520,2019,5,205
421530,2012,13,604
421530,2013,14,581
421530,2014,15,557
421530,2015,12,536
421530,2016,14,514
421530,2017,6,491
421530,2018,11,469
421530,2019,13,449
421535,2012,8,370
421535,2013,7,348
421535,2014,9,318
421535,2015,14,297
421535,2016,6,275
421535,2017,11,253
421535,2018,6,231
421535,2019,6,210
421540,2012,8,365
421540,2013,6,345
421540,2014,7,327
421540,2015,17,308
421540,2016,6,297
421540,2017,5,285
421540,2018,7,274
421540,2019,8,263
421545,2012,42,1013
421545,2013,44,999
421545,2014,41,986
421545,2015,38,975
421545,2016,27,974
421545,2017,42,970
421545,2018,24,968
421545,2019,24,969
421550,2012,93,1613
421550,2013,105,1566
421550,2014,84,1523
421550,2015,98,1482
421550,2016,86,1425
421550,2017,73,1365
421550,2018,79,1307
421550,2019,78,1254
421555,2012,6,166
421555,2013,3,153
421555,2014,0,140
421555,2015,7,127
421555,2016,2,119
421555,2017,1,112
421555,2018,1,104
421555,2019,3,97
421560,2012,1,149
421560,2013,3,136
421560,2014,2,124
421560,2015,1,111
421560,2016,2,105
421560,2017,1,99
421560,2018,0,94
421560,2019,1,89
421565,2012,15,679
421565,2013,16,661
421565,2014,17,642
421565,2015,16,626
421565,2016,20,602
421565,2017,12,575
421565,2018,11,546
421565,2019,7,523
421567,2012,12,813
421567,2013,16,764
421567,2014,18,716
421567,2015,12,669
421567,2016,12,632
421567,2017,10,593
421567,2018,6,556
421567,2019,8,521
421568,2012,4,240
421568,2013,5,221
421568,2014,4,205
421568,2015,5,183
421568,2016,7,170
421568,2017,2,157
421568,2018,2,145
421568,2019,5,132
421569,2012,4,99
421569,2013,0,93
421569,2014,4,86
421569,2015,3,80
421569,2016,0,78
421569,2017,1,75
421569,2018,3,73
421569,2019,2,71
421570,2012,33,1650
421570,2013,44,1602
421570,2014,29,1554
421570,2015,34,1507
421570,2016,35,1466
421570,2017,19,1420
421570,2018,34,1377
421570,2019,29,1340
421580,2012,157,6303
421580,2013,192,6219
421580,2014,171,6141
421580,2015,155,6069
421580,2016,137,5925
421580,2017,120,5768
421580,2018,113,5616
421580,2019,107,5488
421575,2012,9,241
421575,2013,10,220
421575,2014,9,198
421575,2015,15,178
421575,2016,9,163
421575,2017,4,147
421575,2018,11,132
