CODMUNRES,Ano,Qtd_Total,Pop
411690,2012,327,8372
411690,2013,316,8329
411690,2014,330,8278
411690,2015,359,8226
411690,2016,323,8150
411690,2017,330,8064
411690,2018,324,7973
411690,2019,366,7888
411695,2012,73,1506
411695,2013,69,1486
411695,2014,57,1467
411695,2015,59,1447
411695,2016,69,1429
411695,2017,67,1410
411695,2018,73,1388
411695,2019,76,1369
411700,2012,104,2475
411700,2013,87,2449
411700,2014,110,2409
411700,2015,99,2367
411700,2016,87,2345
411700,2017,92,2319
411700,2018,82,2291
411700,2019,80,2262
411705,2012,180,3552
411705,2013,162,3525
411705,2014,182,3491
411705,2015,160,3462
411705,2016,159,3421
411705,2017,145,3374
411705,2018,177,3326
411705,2019,179,3278
411710,2012,186,4212
411710,2013,178,4171
411710,2014,182,4124
411710,2015,190,4077
411710,2016,157,4026
411710,2017,165,3967
411710,2018,150,3909
411710,2019,174,3857
411720,2012,75,1727
411720,2013,78,1719
411720,2014,90,1710
411720,2015,72,1702
411720,2016,76,1695
411720,2017,74,1688
411720,2018,74,1676
411720,2019,52,1667
411725,2012,127,3242
411725,2013,103,3220
411725,2014,147,3194
411725,2015,129,3169
411725,2016,119,3132
411725,2017,117,3085
411725,2018,147,3035
411725,2019,118,2992
411721,2012,50,1233
411721,2013,46,1236
411721,2014,68,1240
411721,2015,49,1241
411721,2016,55,1229
411721,2017,52,1214
411721,2018,62,1199
411721,2019,47,1188
411722,2012,113,2315
411722,2013,90,2302
411722,2014,100,2286
411722,2015,106,2272
411722,2016,134,2257
411722,2017,128,2243
411722,2018,120,2226
411722,2019,108,2207
411727,2012,83,2088
411727,2013,85,2002
411727,2014,102,1920
411727,2015,73,1819
411727,2016,81,1738
411727,2017,101,1656
411727,2018,85,1570
411727,2019,98,1477
411729,2012,34,814
411729,2013,29,800
411729,2014,30,786
411729,2015,29,772
411729,2016,36,759
411729,2017,44,748
411729,2018,31,736
411729,2019,28,724
411730,2012,302,7017
411730,2013,292,6916
411730,2014,295,6808
411730,2015,301,6695
411730,2016,372,6587
411730,2017,315,6463
411730,2018,337,6349
411730,2019,330,6232
411740,2012,37,1005
411740,2013,53,992
411740,2014,43,979
411740,2015,38,966
411740,2016,44,953
411740,2017,40,941
411740,2018,38,929
411740,2019,27,917
411745,2012,82,1796
411745,2013,78,1786
411745,2014,68,1775
411745,2015,77,1765
411745,2016,72,1760
411745,2017,88,1750
411745,2018,82,1742
411745,2019,82,1735
411750,2012,510,12225
411750,2013,560,12294
411750,2014,572,12351
411750,2015,600,12411
411750,2016,625,12443
411750,2017,646,12462
411750,2018,598,12477
411750,2019,678,12491
411760,2012,877,14746
411760,2013,892,14962
411760,2014,854,15151
411760,2015,821,15354
411760,2016,890,15504
411760,2017,839,15636
411760,2018,874,15764
411760,2019,867,15884
411770,2012,475,10390
411770,2013,465,10371
411770,2014,479,10330
411770,2015,485,10294
411770,2016,441,10229
411770,2017,489,10155
411770,2018,472,10077
411770,2019,506,10009
411780,2012,226,4437
411780,2013,223,4352
411780,2014,252,4261
411780,2015,210,4164
411780,2016,192,4051
411780,2017,217,3936
411780,2018,231,3816
411780,2019,194,3699
411790,2012,402,9466
411790,2013,424,9461
411790,2014,479,9444
411790,2015,520,9427
411790,2016,453,9415
411790,2017,505,9387
411790,2018,530,9358
411790,2019,541,9330
411800,2012,175,3875
411800,2013,161,3914
411800,2014,204,3949
411800,2015,198,3984
411800,2016,167,4013
411800,2017,185,4039
411800,2018,176,4062
411800,2019,170,4086
411810,2012,149,3352
411810,2013,138,3348
411810,2014,159,3340
411810,2015,160,3332
411810,2016,145,3333
411810,2017,147,3332
411810,2018,149,3327
411810,2019,132,3322
411820,2012,2412,47356
411820,2013,2394,47565
411820,2014,2401,47721
411820,2015,2469,47874
411820,2016,2156,47926
411820,2017,2360,47928
411820,2018,2327,47916
411820,2019,2323,47904
411830,2012,40,937
411830,2013,39,941
411830,2014,38,945
411830,2015,44,948
411830,2016,38,953
411830,2017,40,957
411830,2018,26,963
411830,2019,34,970
411840,2012,1155,26409
411840,2013,1223,26272
411840,2014,1242,26130
411840,2015,1234,25965
411840,2016,1269,25836
411840,2017,1287,25688
411840,2018,1273,25524
411840,2019,1287,25352
411845,2012,62,1546
411845,2013,54,1554
411845,2014,71,1570
411845,2015,81,1583
411845,2016,64,1596
411845,2017,72,1611
411845,2018,81,1619
411845,2019,73,1633
411850,2012,1168,24817
411850,2013,1170,24877
411850,2014,1298,24919
411850,2015,1330,24957
411850,2016,1300,25014
411850,2017,1214,25040
411850,2018,1293,25055
411850,2019,1306,25083
411860,2012,54,1633
411860,2013,75,1639
411860,2014,66,1644
411860,2015,73,1648
411860,2016,76,1643
411860,2017,70,1641
411860,2018,71,1631
411860,2019,65,1627
411870,2012,68,2070
411870,2013,81,2072
411870,2014,55,2073
411870,2015,86,2074
411870,2016,86,2065
411870,2017,80,2054
411870,2018,77,2042
411870,2019,69,2028
411880,2012,188,4267
411880,2013,172,4232
411880,2014,168,4194
411880,2015,167,4156
411880,2016,167,4106
411880,2017,168,4055
411880,2018,152,4004
411880,2019,165,3943
411885,2012,73,1782
411885,2013,77,1784
411885,2014,91,1784
411885,2015,102,1784
411885,2016,87,1776
411885,2017,113,1780
411885,2018,111,1769
411885,2019,107,1758
411890,2012,135,3183
411890,2013,146,3185
411890,2014,164,3187
411890,2015,150,3188
411890,2016,142,3190
411890,2017,154,3189
411890,2018,173,3190
411890,2019,158,3183
411900,2012,59,1947
411900,2013,70,1907
411900,2014,64,1867
411900,2015,71,1825
411900,2016,66,1785
411900,2017,71,1743
411900,2018,81,1700
411900,2019,85,1658
411910,2012,123,3726
411910,2013,159,3768
411910,2014,192,3803
411910,2015,177,3837
411910,2016,163,3856
411910,2017,161,3870
411910,2018,187,3882
411910,2019,157,3891
411915,2012,2006,41261
411915,2013,2022,41510
411915,2014,2117,41724
411915,2015,2195,41938
411915,2016,2095,42059
411915,2017,1891,42141
411915,2018,1871,42212
411915,2019,1655,42276
411925,2012,22,784
411925,2013,39,777
411925,2014,36,770
411925,2015,26,763
411925,2016,31,758
411925,2017,34,749
411925,2018,30,743
411925,2019,25,738
411920,2012,110,1856
411920,2013,90,1846
411920,2014,102,1832
411920,2015,82,1818
411920,2016,108,1792
411920,2017,85,1765
411920,2018,97,1736
411920,2019,90,1708
411930,2012,505,9956
411930,2013,536,9983
411930,2014,560,10007
411930,2015,528,10022
411930,2016,518,9985
411930,2017,550,9943
411930,2018,533,9897
411930,2019,537,9845
411940,2012,367,7456
411940,2013,353,7461
411940,2014,400,7458
411940,2015,399,7456
411940,2016,365,7454
411940,2017,368,7449
411940,2018,325,7439
411940,2019,345,7432
411950,2012,1684,31575
411950,2013,1621,32081
411950,2014,1671,32568
411950,2015,1608,33062
411950,2016,1543,33396
411950,2017,1567,33699
411950,2018,1563,33987
411950,2019,1608,34275
411960,2012,463,10344
411960,2013,465,10164
411960,2014,488,9974
411960,2015,478,9782
411960,2016,440,9572
411960,2017,439,9364
411960,2018,489,9150
411960,2019,468,8941
411965,2012,37,908
411965,2013,36,920
411965,2014,32,932
411965,2015,36,943
411965,2016,32,944
411965,2017,24,947
411965,2018,32,948
411965,2019,23,952
411970,2012,57,1268
411970,2013,49,1261
411970,2014,68,1251
411970,2015,74,1241
411970,2016,59,1226
411970,2017,65,1208
411970,2018,61,1190
411970,2019,69,1173
411980,2012,127,3979
411980,2013,124,3904
411980,2014,127,3832
411980,2015,123,3760
411980,2016,127,3705
411980,2017,140,3644
411980,2018,156,3582
411980,2019,159,3520
411990,2012,5256,104095
411990,2013,5195,104674
411990,2014,5569,105166
411990,2015,5375,105664
411990,2016,5338,106143
411990,2017,5291,106463
411990,2018,5414,106757
411990,2019,4995,107094
411995,2012,302,6686
411995,2013,324,6822
411995,2014,355,6965
411995,2015,330,7098
411995,2016,365,7193
411995,2017,418,7292
411995,2018,436,7374
411995,2019,345,7459
412000,2012,169,4285
412000,2013,153,4192
412000,2014,187,4086
412000,2015,161,3984
412000,2016,168,3872
412000,2017,165,3754
412000,2018,137,3635
412000,2019,111,3526
412010,2012,60,1455
412010,2013,52,1459
412010,2014,51,1460
412010,2015,67,1462
412010,2016,52,1453
412010,2017,44,1442
412010,2018,60,1433
412010,2019,52,1422
412015,2012,39,1059
412015,2013,47,1035
412015,2014,45,1008
412015,2015,46,985
412015,2016,44,958
412015,2017,41,931
412015,2018,33,906
412015,2019,47,879
412020,2012,37,793
412020,2013,24,784
412020,2014,30,774
412020,2015,35,764
412020,2016,36,755
412020,2017,35,745
412020,2018,30,734
412020,2019,37,726
412030,2012,46,1175
412030,2013,62,1169
412030,2014,49,1162
412030,2015,51,1153
412030,2016,44,1138
412030,2017,54,1125
412030,2018,56,1108
412030,2019,39,1092
412033,2012,49,1097
412033,2013,55,1099
412033,2014,44,1096
412033,2015,69,1094
412033,2016,58,1089
412033,2017,50,1083
412033,2018,44,1077
412033,2019,64,1069
412035,2012,56,1650
412035,2013,59,1609
412035,2014,64,1567
412035,2015,82,1524
412035,2016,65,1482
412035,2017,96,1437
412035,2018,80,1390
412035,2019,90,1345
412040,2012,65,1540
412040,2013,70,1542
412040,2014,66,1546
412040,2015,61,1548
412040,2016,64,1548
412040,2017,69,1545
412040,2018,81,1541
412040,2019,72,1538
412050,2012,105,3225
412050,2013,91,3194
412050,2014,116,3162
412050,2015,98,3128
412050,2016,112,3086
412050,2017,96,3042
412050,2018,90,2998
412050,2019,85,2951
412060,2012,658,14944
412060,2013,635,14962
412060,2014,746,14947
412060,2015,696,14942
412060,2016,681,14907
412060,2017,665,14856
412060,2018,599,14801
412060,2019,591,14745
412065,2012,48,1539
412065,2013,61,1517
412065,2014,63,1484
412065,2015,58,1452
412065,2016,47,1411
412065,2017,55,1375
412065,2018,54,1335
412065,2019,55,1299
412070,2012,95,2234
412070,2013,85,2209
412070,2014,94,2183
412070,2015,94,2156
412070,2016,91,2139
412070,2017,99,2119
412070,2018,92,2100
412070,2019,95,2078
412080,2012,339,6834
412080,2013,356,6889
412080,2014,368,6945
412080,2015,357,6997
412080,2016,332,7054
412080,2017,334,7101
412080,2018,303,7147
412080,2019,302,7195
412085,2012,31,1174
412085,2013,30,1157
412085,2014,43,1141
412085,2015,46,1126
412085,2016,51,1117
412085,2017,40,1109
412085,2018,64,1104
412085,2019,51,1094
412090,2012,511,9794
412090,2013,446,9848
412090,2014,434,9892
412090,2015,493,9933
412090,2016,464,9937
412090,2017,506,9929
412090,2018,493,9920
412090,2019,444,9912
412100,2012,178,3745
412100,2013,192,3718
412100,2014,171,3679
412100,2015,180,3642
412100,2016,180,3613
412100,2017,171,3578
412100,2018,175,3540
412100,2019,162,3506
412110,2012,64,1542
412110,2013,50,1502
412110,2014,62,1451
412110,2015,79,1410
412110,2016,56,1371
412110,2017,73,1330
412110,2018,63,1286
412110,2019,54,1245
412120,2012,180,5285
412120,2013,207,5325
412120,2014,185,5358
412120,2015,222,5392
412120,2016,232,5404
412120,2017,241,5408
412120,2018,239,5410
412120,2019,231,5411
412125,2012,37,1319
412125,2013,67,1324
412125,2014,48,1328
412125,2015,55,1335
412125,2016,64,1331
412125,2017,66,1322
412125,2018,64,1314
412125,2019,77,1306
412130,2012,40,1144
412130,2013,47,1127
412130,2014,43,1099
412130,2015,52,1072
412130,2016,43,1052
412130,2017,27,1029
412130,2018,36,1007
412130,2019,32,983
412135,2012,32,894
412135,2013,28,879
412135,2014,35,858
412135,2015,32,843
412135,2016,17,819
412135,2017,42,799
412135,2018,31,780
412135,2019,32,757
412140,2012,220,5145
412140,2013,225,5082
412140,2014,195,5028
412140,2015,238,4964
412140,2016,240,4925
412140,2017,210,4884
412140,2018,219,4838
412140,2019,212,4794
412150,2012,202,4405
412150,2013,203,4406
412150,2014,209,4404
412150,2015,230,4400
412150,2016,215,4373
412150,2017,234,4341
412150,2018,198,4309
412150,2019,197,4271
412160,2012,77,2058
412160,2013,86,2030
412160,2014,100,1999
412160,2015,90,1971
412160,2016,103,1944
412160,2017,87,1918
412160,2018,97,1890
412160,2019,97,1860
412170,2012,384,7933
412170,2013,391,7967
412170,2014,407,7987
412170,2015,407,8007
412170,2016,398,7988
412170,2017,396,7958
412170,2018,381,7929
412170,2019,374,7898
412175,2012,128,2432
412175,2013,112,2450
412175,2014,130,2465
412175,2015,120,2481
412175,2016,106,2479
412175,2017,109,2470
412175,2018,109,2466
412175,2019,103,2458
412180,2012,115,3228
412180,2013,140,3204
412180,2014,150,3175
412180,2015,146,3148
412180,2016,151,3115
412180,2017,178,3079
412180,2018,139,3038
412180,2019,142,3005
412190,2012,174,4015
412190,2013,171,3940
412190,2014,181,3867
412190,2015,178,3778
412190,2016,199,3710
412190,2017,175,3635
412190,2018,199,3559
412190,2019,165,3491
412200,2012,200,4336
412200,2013,190,4356
412200,2014,170,4373
412200,2015,200,4390
412200,2016,189,4389
412200,2017,207,4362
412200,2018,202,4355
412200,2019,171,4350
412210,2012,34,909
412210,2013,38,891
412210,2014,28,869
412210,2015,33,850
412210,2016,35,830
412210,2017,42,808
412210,2018,45,788
412210,2019,34,767
412215,2012,196,4115
412215,2013,205,4104
412215,2014,247,4089
412215,2015,227,4069
412215,2016,259,4013
412215,2017,245,3961
412215,2018,227,3903
412215,2019,238,3844
412217,2012,42,1252
412217,2013,48,1249
412217,2014,43,1241
412217,2015,63,1235
412217,2016,67,1226
412217,2017,73,1215
412217,2018,69,1202
412217,2019,52,1191
412220,2012,603,10352
412220,2013,609,10379
412220,2014,613,10389
412220,2015,641,10398
412220,2016,606,10367
412220,2017,562,10326
412220,2018,584,10286
412220,2019,559,10244
412230,2012,381,10070
412230,2013,345,10053
412230,2014,333,10031
412230,2015,404,10004
412230,2016,366,10000
412230,2017,406,9987
412230,2018,376,9969
412230,2019,385,9951
412240,2012,843,19118
412240,2013,883,19241
412240,2014,897,19345
412240,2015,911,19446
412240,2016,882,19536
412240,2017,967,19594
412240,2018,1072,19641
412240,2019,922,19694
412250,2012,152,3421
412250,2013,164,3339
412250,2014,142,3252
412250,2015,142,3160
412250,2016,162,3068
412250,2017,164,2968
412250,2018,140,2868
412250,2019,148,2776
412260,2012,113,2867
412260,2013,131,2860
412260,2014,146,2856
412260,2015,124,2848
412260,2016,117,2825
412260,2017,135,2800
412260,2018,111,2772
412260,2019,107,2745
412265,2012,83,1614
412265,2013,65,1576
412265,2014,69,1513
412265,2015,70,1463
412265,2016,60,1417
412265,2017,82,1365
412265,2018,80,1321
412265,2019,66,1266
412270,2012,77,1997
412270,2013,79,2001
412270,2014,93,2003
412270,2015,101,2009
412270,2016,115,2013
412270,2017,97,2018
412270,2018,109,2015
412270,2019,108,2018
412280,2012,46,1264
412280,2013,65,1223
412280,2014,56,1177
412280,2015,48,1136
412280,2016,60,1086
412280,2017,65,1041
412280,2018,51,992
412280,2019,50,946
412290,2012,56,1447
412290,2013,49,1423
412290,2014,56,1391
412290,2015,59,1367
412290,2016,51,1345
412290,2017,34,1324
412290,2018,66,1299
412290,2019,71,1275
412300,2012,162,4347
412300,2013,203,4336
412300,2014,198,4324
412300,2015,174,4312
412300,2016,167,4307
412300,2017,211,4297
412300,2018,188,4283
412300,2019,188,4274
412310,2012,60,1071
412310,2013,51,1034
412310,2014,56,998
412310,2015,46,961
412310,2016,44,935
412310,2017,46,908
412310,2018,61,881
412310,2019,36,853
412320,2012,52,1073
412320,2013,49,1045
412320,2014,46,1011
412320,2015,50,981
412320,2016,44,959
412320,2017,63,935
412320,2018,49,911
412320,2019,46,886
412330,2012,97,2413
412330,2013,104,2373
412330,2014,124,2332
412330,2015,123,2290
412330,2016,107,2249
412330,2017,141,2205
412330,2018,120,2161
412330,2019,123,2117
412340,2012,120,3407
412340,2013,120,3424
412340,2014,140,3439
412340,2015,138,3450
412340,2016,137,3464
412340,2017,116,3476
412340,2018,132,3485
412340,2019,132,3496
412350,2012,325,7719
412350,2013,326,7735
412350,2014,340,7743
412350,2015,303,7752
412350,2016,328,7746
412350,2017,376,7730
412350,2018,388,7718
412350,2019,343,7695
412360,2012,16,531
412360,2013,26,514
412360,2014,23,499
412360,2015,22,482
412360,2016,25,467
412360,2017,20,452
412360,2018,19,437
412360,2019,21,423
412370,2012,103,2569
412370,2013,118,2507
412370,2014,126,2452
412370,2015,106,2396
412370,2016,121,2351
412370,2017,98,2304
412370,2018,106,2252
412370,2019,97,2208
412380,2012,135,4114
412380,2013,138,4113
412380,2014,165,4102
412380,2015,172,4098
412380,2016,166,4102
412380,2017,160,4102
412380,2018,140,4101
412380,2019,160,4096
412382,2012,52,1144
412382,2013,43,1128
412382,2014,41,1119
412382,2015,46,1110
412382,2016,53,1095
412382,2017,45,1076
412382,2018,41,1059
412382,2019,48,1040
412385,2012,153,3413
412385,2013,145,3327
412385,2014,153,3236
412385,2015,150,3138
412385,2016,138,3039
412385,2017,145,2947
412385,2018,138,2804
412385,2019,140,2706
412390,2012,111,3565
412390,2013,120,3496
412390,2014,144,3412
412390,2015,158,3334
412390,2016,132,3263
412390,2017,136,3188
412390,2018,143,3114
412390,2019,149,3038
412395,2012,44,1136
412395,2013,55,1140
412395,2014,50,1144
412395,2015,42,1146
412395,2016,55,1152
412395,2017,56,1156
412395,2018,57,1161
412395,2019,52,1166
412402,2012,165,3366
412402,2013,156,3314
412402,2014,183,3261
412402,2015,199,3207
412402,2016,192,3151
412402,2017,200,3094
412402,2018,203,3031
412402,2019,180,2982
412405,2012,296,7132
412405,2013,298,7129
412405,2014,311,7125
412405,2015,315,7114
412405,2016,302,7085
412405,2017,382,7048
412405,2018,298,7005
412405,2019,343,6963
412400,2012,66,1574
412400,2013,45,1556
412400,2014,51,1524
412400,2015,46,1499
412400,2016,58,1477
412400,2017,62,1453
412400,2018,59,1428
412400,2019,82,1403
412410,2012,631,13481
412410,2013,569,13455
412410,2014,587,13406
412410,2015,610,13356
412410,2016,673,13331
412410,2017,678,13294
412410,2018,622,13252
412410,2019,604,13210
412420,2012,24,846
412420,2013,30,834
412420,2014,38,820
412420,2015,23,806
412420,2016,31,790
412420,2017,20,771
412420,2018,33,753
412420,2019,32,739
412430,2012,25,701
412430,2013,33,679
412430,2014,21,655
412430,2015,17,636
412430,2016,21,618
412430,2017,22,599
412430,2018,25,582
412430,2019,20,563
412440,2012,238,6000
412440,2013,233,5987
412440,2014,262,5973
412440,2015,293,5959
412440,2016,271,5932
412440,2017,306,5901
412440,2018,265,5869
412440,2019,274,5828
412450,2012,78,1630
412450,2013,103,1609
412450,2014,79,1586
412450,2015,72,1563
412450,2016,96,1548
412450,2017,108,1533
412450,2018,78,1515
412450,2019,89,1501
412460,2012,86,2012
412460,2013,91,2005
412460,2014,96,1993
412460,2015,98,1983
412460,2016,91,1972
412460,2017,84,1955
412460,2018,79,1941
412460,2019,100,1924
412470,2012,165,3357
412470,2013,174,3330
412470,2014,151,3295
412470,2015,153,3262
412470,2016,130,3222
412470,2017,129,3177
412470,2018,149,3132
412470,2019,144,3090
412480,2012,123,3131
412480,2013,133,3069
412480,2014,137,3018
412480,2015,135,2957
412480,2016,142,2906
412480,2017,146,2852
412480,2018,132,2795
412480,2019,154,2740
412490,2012,80,1833
412490,2013,69,1819
412490,2014,79,1801
412490,2015,76,1782
412490,2016,89,1761
412490,2017,83,1738
412490,2018,87,1714
412490,2019,71,1689
412500,2012,121,3369
412500,2013,141,3278
412500,2014,134,3189
412500,2015,147,3101
412500,2016,141,3005
412500,2017,145,2903
412500,2018,134,2796
412500,2019,111,2694
412510,2012,144,4263
412510,2013,159,4269
412510,2014,166,4270
412510,2015,169,4273
412510,2016,177,4287
412510,2017,163,4299
412510,2018,174,4307
412510,2019,197,4314
412520,2012,107,2794
