CODMUNRES,ano_nasc,Qtd_Consultas_Pre_Natal,Qtd_Total,Ratio
313000,2015,2,28,0.07142857142857142
313000,2016,2,19,0.10526315789473684
313000,2017,5,24,0.20833333333333334
313000,2018,3,28,0.10714285714285714
313000,2019,2,18,0.1111111111111111
313000,2020,4,29,0.13793103448275862
313005,2012,27,149,0.18120805369127516
313005,2013,0,138,0.0
313005,2014,17,149,0.11409395973154363
313005,2015,16,110,0.14545454545454545
313005,2016,15,115,0.13043478260869565
313005,2017,17,112,0.15178571428571427
313005,2018,27,129,0.20930232558139536
313005,2019,13,116,0.11206896551724138
313005,2020,7,85,0.08235294117647059
313010,2012,69,572,0.12062937062937062
313010,2013,0,616,0.0
313010,2014,88,587,0.14991482112436116
313010,2015,85,631,0.1347068145800317
313010,2016,85,562,0.1512455516014235
313010,2017,87,566,0.15371024734982333
313010,2018,89,619,0.14378029079159935
313010,2019,69,600,0.115
313010,2020,81,584,0.1386986301369863
313020,2012,25,111,0.22522522522522523
313020,2013,0,152,0.0
313020,2014,37,121,0.30578512396694213
313020,2015,27,115,0.23478260869565218
313020,2016,17,122,0.13934426229508196
313020,2017,22,135,0.16296296296296298
313020,2018,18,123,0.14634146341463414
313020,2019,18,131,0.13740458015267176
313020,2020,9,130,0.06923076923076923
313030,2012,15,64,0.234375
313030,2013,0,63,0.0
313030,2014,20,87,0.22988505747126436
313030,2015,16,73,0.2191780821917808
313030,2016,23,82,0.2804878048780488
313030,2017,15,73,0.2054794520547945
313030,2018,15,86,0.1744186046511628
313030,2019,5,71,0.07042253521126761
313030,2020,5,73,0.0684931506849315
313040,2012,9,76,0.11842105263157894
313040,2013,0,73,0.0
313040,2014,12,82,0.14634146341463414
313040,2015,5,75,0.06666666666666667
313040,2016,22,78,0.28205128205128205
313040,2017,14,80,0.175
313040,2018,11,88,0.125
313040,2019,16,89,0.1797752808988764
313040,2020,20,72,0.2777777777777778
313050,2012,26,160,0.1625
313050,2013,0,161,0.0
313050,2014,15,151,0.09933774834437085
313050,2015,14,142,0.09859154929577464
313050,2016,13,136,0.09558823529411764
313050,2017,16,148,0.10810810810810811
313050,2018,21,176,0.11931818181818182
313050,2019,26,154,0.16883116883116883
313050,2020,15,149,0.10067114093959731
313055,2012,23,83,0.27710843373493976
313055,2013,0,76,0.0
313055,2014,13,76,0.17105263157894737
313055,2015,8,81,0.09876543209876543
313055,2016,9,79,0.11392405063291139
313055,2017,12,96,0.125
313055,2018,19,94,0.20212765957446807
313055,2019,6,81,0.07407407407407407
313055,2020,18,87,0.20689655172413793
313060,2012,11,74,0.14864864864864866
313060,2013,0,59,0.0
313060,2014,7,52,0.1346153846153846
313060,2015,4,55,0.07272727272727272
313060,2016,11,77,0.14285714285714285
313060,2017,6,63,0.09523809523809523
313060,2018,13,64,0.203125
313060,2019,5,59,0.0847457627118644
313060,2020,10,63,0.15873015873015872
313065,2012,13,75,0.17333333333333334
313065,2013,0,77,0.0
313065,2014,7,88,0.07954545454545454
313065,2015,14,80,0.175
313065,2016,12,70,0.17142857142857143
313065,2017,7,73,0.0958904109589041
313065,2018,9,86,0.10465116279069768
313065,2019,9,70,0.12857142857142856
313065,2020,6,84,0.07142857142857142
313070,2012,11,66,0.16666666666666666
313070,2013,0,83,0.0
313070,2014,9,54,0.16666666666666666
313070,2015,11,76,0.14473684210526316
313070,2016,9,62,0.14516129032258066
313070,2017,15,72,0.20833333333333334
313070,2018,8,71,0.11267605633802817
313070,2019,7,71,0.09859154929577464
313070,2020,6,58,0.10344827586206896
313080,2012,6,29,0.20689655172413793
313080,2013,0,29,0.0
313080,2014,5,34,0.14705882352941177
313080,2015,4,27,0.14814814814814814
313080,2016,8,24,0.3333333333333333
313080,2017,7,30,0.23333333333333334
313080,2018,6,27,0.2222222222222222
313080,2019,6,27,0.2222222222222222
313080,2020,5,33,0.15151515151515152
313090,2012,71,267,0.26591760299625467
313090,2013,0,273,0.0
313090,2014,26,240,0.10833333333333334
313090,2015,46,251,0.18326693227091634
313090,2016,45,238,0.18907563025210083
313090,2017,50,256,0.1953125
313090,2018,50,274,0.18248175182481752
313090,2019,31,253,0.1225296442687747
313090,2020,59,243,0.24279835390946503
313100,2012,7,74,0.0945945945945946
313100,2013,0,67,0.0
313100,2014,5,80,0.0625
313100,2015,8,77,0.1038961038961039
313100,2016,11,85,0.12941176470588237
313100,2017,8,78,0.10256410256410256
313100,2018,4,56,0.07142857142857142
313100,2019,3,61,0.04918032786885246
313100,2020,8,57,0.14035087719298245
313110,2012,26,70,0.37142857142857144
313110,2013,0,72,0.0
313110,2014,10,68,0.14705882352941177
313110,2015,9,77,0.11688311688311688
313110,2016,8,77,0.1038961038961039
313110,2017,14,66,0.21212121212121213
313110,2018,13,71,0.18309859154929578
313110,2019,12,62,0.1935483870967742
313110,2020,13,82,0.15853658536585366
313115,2012,56,265,0.21132075471698114
313115,2013,0,250,0.0
313115,2014,37,246,0.15040650406504066
313115,2015,49,265,0.18490566037735848
313115,2016,35,217,0.16129032258064516
313115,2017,38,237,0.16033755274261605
313115,2018,51,252,0.20238095238095238
313115,2019,39,229,0.1703056768558952
313115,2020,34,225,0.1511111111111111
313120,2012,64,244,0.26229508196721313
313120,2013,0,258,0.0
313120,2014,37,235,0.1574468085106383
313120,2015,71,273,0.2600732600732601
313120,2016,66,231,0.2857142857142857
313120,2017,50,252,0.1984126984126984
313120,2018,42,268,0.15671641791044777
313120,2019,36,244,0.14754098360655737
313120,2020,26,196,0.1326530612244898
313130,2012,563,3440,0.16366279069767442
313130,2013,0,3283,0.0
313130,2014,607,3387,0.17921464422793032
313130,2015,578,3364,0.1718192627824019
313130,2016,501,2913,0.17198764160659114
313130,2017,449,3036,0.1478919631093544
313130,2018,458,3042,0.15055884286653518
313130,2019,450,2977,0.15115888478333894
313130,2020,403,2762,0.14590876176683562
313140,2012,10,41,0.24390243902439024
313140,2013,0,27,0.0
313140,2014,8,34,0.23529411764705882
313140,2015,6,33,0.18181818181818182
313140,2016,7,40,0.175
313140,2017,5,36,0.1388888888888889
313140,2018,5,36,0.1388888888888889
313140,2019,6,27,0.2222222222222222
313140,2020,11,43,0.2558139534883721
313150,2012,14,108,0.12962962962962962
313150,2013,0,91,0.0
313150,2014,8,80,0.1
313150,2015,10,117,0.08547008547008547
313150,2016,12,90,0.13333333333333333
313150,2017,12,102,0.11764705882352941
313150,2018,10,109,0.09174311926605505
313150,2019,5,102,0.049019607843137254
313150,2020,9,81,0.1111111111111111
313160,2012,16,94,0.1702127659574468
313160,2013,0,88,0.0
313160,2014,18,81,0.2222222222222222
313160,2015,27,78,0.34615384615384615
313160,2016,18,76,0.23684210526315788
313160,2017,24,85,0.2823529411764706
313160,2018,25,101,0.24752475247524752
313160,2019,27,88,0.3068181818181818
313160,2020,33,109,0.30275229357798167
313170,2012,256,1608,0.15920398009950248
313170,2013,0,1634,0.0
313170,2014,291,1714,0.16977829638273045
313170,2015,264,1761,0.14991482112436116
313170,2016,257,1554,0.1653796653796654
313170,2017,210,1447,0.14512785072563925
313170,2018,254,1457,0.17433081674673986
313170,2019,158,1370,0.11532846715328467
313170,2020,168,1333,0.12603150787696923
313180,2012,30,145,0.20689655172413793
313180,2013,0,107,0.0
313180,2014,28,154,0.18181818181818182
313180,2015,32,135,0.23703703703703705
313180,2016,39,146,0.2671232876712329
313180,2017,34,150,0.22666666666666666
313180,2018,29,117,0.24786324786324787
313180,2019,29,133,0.21804511278195488
313180,2020,41,144,0.2847222222222222
313190,2012,63,768,0.08203125
313190,2013,0,696,0.0
313190,2014,85,754,0.11273209549071618
313190,2015,90,754,0.11936339522546419
313190,2016,100,697,0.14347202295552366
313190,2017,103,743,0.1386271870794078
313190,2018,89,740,0.12027027027027028
313190,2019,110,740,0.14864864864864866
313190,2020,90,750,0.12
313200,2012,9,50,0.18
313200,2013,0,53,0.0
313200,2014,12,50,0.24
313200,2015,15,48,0.3125
313200,2016,5,28,0.17857142857142858
313200,2017,3,38,0.07894736842105263
313200,2018,9,35,0.2571428571428571
313200,2019,10,44,0.22727272727272727
313200,2020,9,33,0.2727272727272727
313210,2012,52,276,0.18840579710144928
313210,2013,0,337,0.0
313210,2014,41,284,0.1443661971830986
313210,2015,40,287,0.13937282229965156
313210,2016,31,266,0.11654135338345864
313210,2017,48,271,0.17712177121771217
313210,2018,43,280,0.15357142857142858
313210,2019,41,279,0.14695340501792115
313210,2020,19,225,0.08444444444444445
313220,2012,36,165,0.21818181818181817
313220,2013,0,140,0.0
313220,2014,25,150,0.16666666666666666
313220,2015,42,182,0.23076923076923078
313220,2016,20,156,0.1282051282051282
313220,2017,7,166,0.04216867469879518
313220,2018,10,150,0.06666666666666667
313220,2019,9,153,0.058823529411764705
313220,2020,7,152,0.046052631578947366
313230,2012,32,187,0.1711229946524064
313230,2013,0,191,0.0
313230,2014,25,153,0.16339869281045752
313230,2015,34,190,0.17894736842105263
313230,2016,24,184,0.13043478260869565
313230,2017,34,182,0.18681318681318682
313230,2018,40,206,0.1941747572815534
313230,2019,43,182,0.23626373626373626
313230,2020,18,160,0.1125
313240,2012,160,1232,0.12987012987012986
313240,2013,0,1279,0.0
313240,2014,184,1293,0.1423047177107502
313240,2015,143,1235,0.11578947368421053
313240,2016,162,1198,0.1352253756260434
313240,2017,168,1218,0.13793103448275862
313240,2018,195,1204,0.16196013289036545
313240,2019,165,1210,0.13636363636363635
313240,2020,149,1061,0.14043355325164938
313250,2012,86,502,0.17131474103585656
313250,2013,0,478,0.0
313250,2014,61,509,0.11984282907662082
313250,2015,55,469,0.11727078891257996
313250,2016,40,455,0.08791208791208792
313250,2017,49,451,0.10864745011086474
313250,2018,45,434,0.10368663594470046
313250,2019,41,413,0.09927360774818401
313250,2020,40,442,0.09049773755656108
313260,2012,17,53,0.32075471698113206
313260,2013,0,45,0.0
313260,2014,9,54,0.16666666666666666
313260,2015,6,31,0.1935483870967742
313260,2016,9,40,0.225
313260,2017,5,38,0.13157894736842105
313260,2018,10,51,0.19607843137254902
313260,2019,5,37,0.13513513513513514
313260,2020,7,50,0.14
313270,2012,52,398,0.1306532663316583
313270,2013,0,409,0.0
313270,2014,56,344,0.16279069767441862
313270,2015,55,372,0.1478494623655914
313270,2016,54,395,0.13670886075949368
313270,2017,40,341,0.11730205278592376
313270,2018,46,334,0.1377245508982036
313270,2019,47,291,0.16151202749140894
313270,2020,24,301,0.07973421926910298
313280,2012,2,13,0.15384615384615385
313280,2013,0,13,0.0
313280,2014,2,24,0.08333333333333333
313280,2015,5,20,0.25
313280,2016,1,16,0.0625
313280,2017,1,19,0.05263157894736842
313280,2018,0,15,0.0
313280,2019,5,22,0.22727272727272727
313280,2020,7,29,0.2413793103448276
313290,2012,25,128,0.1953125
313290,2013,0,131,0.0
313290,2014,20,116,0.1724137931034483
313290,2015,24,138,0.17391304347826086
313290,2016,16,127,0.12598425196850394
313290,2017,21,117,0.1794871794871795
313290,2018,21,145,0.14482758620689656
313290,2019,20,137,0.145985401459854
313290,2020,17,104,0.16346153846153846
313300,2012,26,164,0.15853658536585366
313300,2013,0,172,0.0
313300,2014,28,152,0.18421052631578946
313300,2015,22,168,0.13095238095238096
313300,2016,30,195,0.15384615384615385
313300,2017,34,191,0.17801047120418848
313300,2018,29,211,0.13744075829383887
313300,2019,23,173,0.1329479768786127
313300,2020,25,163,0.15337423312883436
313310,2012,10,166,0.060240963855421686
313310,2013,0,202,0.0
313310,2014,24,174,0.13793103448275862
313310,2015,17,190,0.08947368421052632
313310,2016,17,163,0.10429447852760736
313310,2017,9,191,0.04712041884816754
313310,2018,14,165,0.08484848484848485
313310,2019,9,167,0.05389221556886228
313310,2020,8,168,0.047619047619047616
313320,2012,27,156,0.17307692307692307
313320,2013,0,171,0.0
313320,2014,43,177,0.24293785310734464
313320,2015,33,148,0.22297297297297297
313320,2016,25,153,0.16339869281045752
313320,2017,33,170,0.19411764705882353
313320,2018,27,151,0.17880794701986755
313320,2019,28,142,0.19718309859154928
313320,2020,35,143,0.24475524475524477
313330,2012,40,270,0.14814814814814814
313330,2013,0,252,0.0
313330,2014,32,276,0.11594202898550725
313330,2015,33,279,0.11827956989247312
313330,2016,19,221,0.08597285067873303
313330,2017,21,244,0.0860655737704918
313330,2018,2,221,0.00904977375565611
313330,2019,1,247,0.004048582995951417
313330,2020,1,232,0.004310344827586207
313340,2012,13,126,0.10317460317460317
313340,2013,0,127,0.0
313340,2014,16,114,0.14035087719298245
313340,2015,16,103,0.1553398058252427
313340,2016,12,117,0.10256410256410256
313340,2017,13,115,0.11304347826086956
313340,2018,15,116,0.12931034482758622
313340,2019,12,112,0.10714285714285714
313340,2020,14,126,0.1111111111111111
313350,2012,35,185,0.1891891891891892
313350,2013,0,167,0.0
313350,2014,45,199,0.22613065326633167
313350,2015,40,187,0.21390374331550802
313350,2016,31,185,0.16756756756756758
313350,2017,43,205,0.2097560975609756
313350,2018,23,188,0.12234042553191489
313350,2019,47,184,0.2554347826086957
313350,2020,31,189,0.164021164021164
313360,2012,26,117,0.2222222222222222
313360,2013,0,119,0.0
313360,2014,18,111,0.16216216216216217
313360,2015,17,100,0.17
313360,2016,20,124,0.16129032258064516
313360,2017,18,139,0.12949640287769784
313360,2018,21,136,0.15441176470588236
313360,2019,19,141,0.1347517730496454
313360,2020,20,140,0.14285714285714285
313370,2012,37,181,0.20441988950276244
313370,2013,0,151,0.0
313370,2014,23,151,0.152317880794702
313370,2015,16,153,0.10457516339869281
313370,2016,13,139,0.09352517985611511
313370,2017,10,126,0.07936507936507936
313370,2018,12,153,0.0784313725490196
313370,2019,16,129,0.12403100775193798
313370,2020,11,143,0.07692307692307693
313375,2012,23,181,0.1270718232044199
313375,2013,0,179,0.0
313375,2014,22,175,0.12571428571428572
313375,2015,30,191,0.15706806282722513
313375,2016,22,187,0.11764705882352941
313375,2017,16,157,0.10191082802547771
313375,2018,18,155,0.11612903225806452
313375,2019,18,158,0.11392405063291139
313375,2020,13,143,0.09090909090909091
313380,2012,193,1036,0.18629343629343628
313380,2013,0,1132,0.0
313380,2014,164,1109,0.1478809738503156
313380,2015,152,1059,0.14353163361661944
313380,2016,160,999,0.16016016016016016
313380,2017,141,1061,0.13289349670122527
313380,2018,126,1048,0.12022900763358779
313380,2019,162,1082,0.14972273567467653
313380,2020,149,1040,0.14326923076923076
313390,2012,8,47,0.1702127659574468
313390,2013,0,60,0.0
313390,2014,6,56,0.10714285714285714
313390,2015,9,58,0.15517241379310345
313390,2016,9,55,0.16363636363636364
313390,2017,4,37,0.10810810810810811
313390,2018,15,54,0.2777777777777778
313390,2019,13,48,0.2708333333333333
313390,2020,9,47,0.19148936170212766
313400,2012,21,136,0.15441176470588236
313400,2013,0,165,0.0
313400,2014,29,176,0.16477272727272727
313400,2015,30,179,0.16759776536312848
313400,2016,31,165,0.18787878787878787
313400,2017,16,156,0.10256410256410256
313400,2018,3,139,0.02158273381294964
313400,2019,9,135,0.06666666666666667
313400,2020,5,150,0.03333333333333333
313410,2012,14,64,0.21875
313410,2013,0,82,0.0
313410,2014,20,77,0.2597402597402597
313410,2015,20,85,0.23529411764705882
313410,2016,15,72,0.20833333333333334
313410,2017,20,91,0.21978021978021978
313410,2018,8,72,0.1111111111111111
313410,2019,6,74,0.08108108108108109
313410,2020,13,74,0.17567567567567569
313420,2012,200,1235,0.16194331983805668
313420,2013,0,1208,0.0
313420,2014,222,1286,0.17262830482115085
313420,2015,207,1273,0.16260801256873528
313420,2016,193,1244,0.15514469453376206
313420,2017,287,1247,0.2301523656776263
313420,2018,350,1207,0.2899751449875725
313420,2019,315,1203,0.26184538653366585
313420,2020,310,1054,0.29411764705882354
313430,2012,14,72,0.19444444444444445
313430,2013,0,68,0.0
313430,2014,15,85,0.17647058823529413
313430,2015,20,75,0.26666666666666666
313430,2016,16,72,0.2222222222222222
313430,2017,13,56,0.23214285714285715
313430,2018,14,63,0.2222222222222222
313430,2019,20,72,0.2777777777777778
313430,2020,11,62,0.1774193548387097
313440,2012,112,517,0.21663442940038685
313440,2013,0,508,0.0
313440,2014,111,549,0.20218579234972678
313440,2015,87,524,0.16603053435114504
313440,2016,103,527,0.1954459203036053
313440,2017,108,500,0.216
313440,2018,83,514,0.1614785992217899
313440,2019,92,521,0.1765834932821497
313440,2020,63,476,0.1323529411764706
313450,2012,8,31,0.25806451612903225
313450,2013,0,50,0.0
313450,2014,2,49,0.04081632653061224
313450,2015,5,46,0.10869565217391304
313450,2016,3,30,0.1
313450,2017,2,36,0.05555555555555555
313450,2018,4,39,0.10256410256410256
313450,2019,5,44,0.11363636363636363
313450,2020,4,59,0.06779661016949153
313460,2012,38,157,0.24203821656050956
313460,2013,0,184,0.0
313460,2014,31,174,0.1781609195402299
313460,2015,41,190,0.21578947368421053
313460,2016,36,206,0.17475728155339806
313460,2017,34,204,0.16666666666666666
313460,2018,34,210,0.1619047619047619
313460,2019,30,189,0.15873015873015872
313460,2020,35,214,0.16355140186915887
313470,2012,20,116,0.1724137931034483
313470,2013,0,130,0.0
313470,2014,23,119,0.19327731092436976
313470,2015,24,131,0.183206106870229
313470,2016,30,133,0.22556390977443608
313470,2017,21,123,0.17073170731707318
313470,2018,30,141,0.2127659574468085
313470,2019,12,108,0.1111111111111111
313470,2020,22,120,0.18333333333333332
313480,2012,20,101,0.19801980198019803
313480,2013,0,87,0.0
313480,2014,11,79,0.13924050632911392
313480,2015,7,76,0.09210526315789473
313480,2016,8,89,0.0898876404494382
313480,2017,7,91,0.07692307692307693
313480,2018,12,94,0.1276595744680851
313480,2019,15,101,0.1485148514851485
313480,2020,7,87,0.08045977011494253
313490,2012,40,327,0.12232415902140673
313490,2013,0,291,0.0
313490,2014,51,266,0.19172932330827067
313490,2015,28,250,0.112
313490,2016,44,290,0.15172413793103448
313490,2017,60,278,0.2158273381294964
313490,2018,56,334,0.16766467065868262
313490,2019,82,345,0.23768115942028986
313490,2020,56,288,0.19444444444444445
313500,2012,5,30,0.16666666666666666
313500,2013,0,39,0.0
313500,2014,9,35,0.2571428571428571
313500,2015,10,33,0.30303030303030304
313500,2016,8,32,0.25
313500,2017,6,29,0.20689655172413793
313500,2018,8,39,0.20512820512820512
313500,2019,5,33,0.15151515151515152
313500,2020,6,41,0.14634146341463414
313505,2012,109,572,0.19055944055944055
313505,2013,0,574,0.0
313505,2014,141,648,0.2175925925925926
313505,2015,100,604,0.16556291390728478
313505,2016,100,621,0.1610305958132045
313505,2017,94,601,0.15640599001663893
313505,2018,107,633,0.16903633491311215
313505,2019,81,642,0.1261682242990654
