CODMUNRES,Ano,OICFSI,OISFSI,ONI,Total,Indicador
315670,2020,45,0,2,47,95.74468085106383
315680,2012,7,0,0,7,100.0
315680,2013,6,0,0,6,100.0
315680,2014,4,0,0,4,100.0
315680,2015,4,0,0,4,100.0
315680,2016,1,0,0,1,100.0
315680,2017,5,0,0,5,100.0
315680,2018,5,0,0,5,100.0
315680,2019,6,0,0,6,100.0
315680,2020,3,0,0,3,100.0
315690,2012,7,0,0,7,100.0
315690,2013,3,0,0,3,100.0
315690,2014,8,0,0,8,100.0
315690,2015,9,0,0,9,100.0
315690,2016,6,0,0,6,100.0
315690,2017,8,0,0,8,100.0
315690,2018,8,0,0,8,100.0
315690,2019,9,0,0,9,100.0
315690,2020,7,0,0,7,100.0
315700,2012,14,0,0,14,100.0
315700,2013,13,0,0,13,100.0
315700,2014,18,0,0,18,100.0
315700,2015,19,0,1,20,95.0
315700,2016,10,0,0,10,100.0
315700,2017,19,0,0,19,100.0
315700,2018,11,0,0,11,100.0
315700,2019,13,0,0,13,100.0
315700,2020,8,0,0,8,100.0
315710,2012,3,0,0,3,100.0
315710,2013,5,0,0,5,100.0
315710,2014,1,0,0,1,100.0
315710,2015,3,0,0,3,100.0
315710,2016,4,0,0,4,100.0
315710,2017,2,0,0,2,100.0
315710,2018,3,0,0,3,100.0
315710,2019,3,0,0,3,100.0
315710,2020,2,0,0,2,100.0
315720,2012,10,0,0,10,100.0
315720,2013,4,0,0,4,100.0
315720,2014,13,1,0,14,100.0
315720,2015,13,0,0,13,100.0
315720,2016,10,0,0,10,100.0
315720,2017,6,0,0,6,100.0
315720,2018,7,0,1,8,87.5
315720,2019,5,0,0,5,100.0
315720,2020,5,0,1,6,83.33333333333334
315725,2012,4,0,0,4,100.0
315725,2013,1,0,0,1,100.0
315725,2014,2,0,0,2,100.0
315725,2015,4,0,0,4,100.0
315725,2016,1,0,0,1,100.0
315725,2019,1,0,0,1,100.0
315725,2020,2,0,0,2,100.0
315727,2013,2,0,1,3,66.66666666666666
315727,2014,1,0,0,1,100.0
315727,2016,2,0,0,2,100.0
315727,2019,1,0,0,1,100.0
315727,2020,0,0,1,1,0.0
315730,2012,2,1,0,3,100.0
315730,2014,1,1,1,3,66.66666666666666
315730,2015,0,1,0,1,100.0
315730,2016,0,1,0,1,100.0
315730,2017,1,0,1,2,50.0
315730,2018,2,0,0,2,100.0
315730,2019,2,0,0,2,100.0
315730,2020,1,0,0,1,100.0
315733,2012,3,0,0,3,100.0
315733,2013,3,0,0,3,100.0
315733,2014,3,0,0,3,100.0
315733,2015,3,0,0,3,100.0
315733,2016,3,0,1,4,75.0
315733,2017,5,0,0,5,100.0
315733,2018,7,0,0,7,100.0
315733,2019,2,1,1,4,75.0
315733,2020,4,0,0,4,100.0
315737,2012,2,0,0,2,100.0
315737,2013,1,0,0,1,100.0
315737,2014,1,0,0,1,100.0
315737,2015,2,0,0,2,100.0
315737,2016,1,0,0,1,100.0
315737,2018,2,0,0,2,100.0
315737,2019,2,0,0,2,100.0
315737,2020,2,0,0,2,100.0
315740,2012,2,0,0,2,100.0
315740,2013,1,0,0,1,100.0
315740,2014,1,0,0,1,100.0
315740,2015,1,0,0,1,100.0
315740,2016,2,0,0,2,100.0
315740,2018,1,0,0,1,100.0
315740,2019,2,0,0,2,100.0
315750,2012,1,0,0,1,100.0
315750,2013,1,0,0,1,100.0
315750,2015,1,0,0,1,100.0
315750,2017,1,0,0,1,100.0
315750,2018,2,0,0,2,100.0
315750,2020,3,0,0,3,100.0
315760,2012,2,0,0,2,100.0
315760,2013,2,0,0,2,100.0
315760,2014,1,0,0,1,100.0
315760,2015,1,0,1,2,50.0
315760,2019,1,0,0,1,100.0
315760,2020,2,0,0,2,100.0
315765,2012,5,0,0,5,100.0
315765,2013,3,0,0,3,100.0
315765,2014,2,0,0,2,100.0
315765,2015,3,0,0,3,100.0
315765,2016,1,0,0,1,100.0
315765,2017,1,0,0,1,100.0
315765,2018,1,0,0,1,100.0
315765,2019,1,0,0,1,100.0
315765,2020,4,0,0,4,100.0
315770,2012,3,0,0,3,100.0
315770,2013,5,0,0,5,100.0
315770,2014,6,0,0,6,100.0
315770,2015,1,0,0,1,100.0
315770,2016,3,0,0,3,100.0
315770,2017,4,0,0,4,100.0
315770,2018,1,0,0,1,100.0
315770,2019,4,0,0,4,100.0
315770,2020,1,0,1,2,50.0
315780,2012,75,0,1,76,98.68421052631578
315780,2013,83,0,1,84,98.80952380952381
315780,2014,63,0,0,63,100.0
315780,2015,71,0,0,71,100.0
315780,2016,89,0,0,89,100.0
315780,2017,78,0,0,78,100.0
315780,2018,82,0,0,82,100.0
315780,2019,65,0,0,65,100.0
315780,2020,57,0,8,65,87.6923076923077
315790,2012,5,0,0,5,100.0
315790,2013,3,0,0,3,100.0
315790,2014,7,0,0,7,100.0
315790,2015,4,0,0,4,100.0
315790,2016,5,0,0,5,100.0
315790,2017,3,0,0,3,100.0
315790,2018,4,0,1,5,80.0
315790,2019,1,0,0,1,100.0
315790,2020,2,0,0,2,100.0
315800,2012,1,0,2,3,33.33333333333333
315800,2013,2,0,0,2,100.0
315800,2014,2,0,0,2,100.0
315800,2015,1,0,1,2,50.0
315800,2016,0,0,2,2,0.0
315800,2017,1,0,0,1,100.0
315800,2018,4,0,0,4,100.0
315800,2019,7,0,0,7,100.0
315800,2020,3,0,0,3,100.0
315810,2012,3,0,0,3,100.0
315810,2014,2,0,0,2,100.0
315810,2017,1,0,0,1,100.0
315810,2018,2,0,0,2,100.0
315810,2020,0,0,1,1,0.0
315820,2012,6,0,0,6,100.0
315820,2013,4,0,0,4,100.0
315820,2014,7,0,0,7,100.0
315820,2015,2,0,0,2,100.0
315820,2016,10,0,0,10,100.0
315820,2017,2,0,0,2,100.0
315820,2018,2,0,0,2,100.0
315820,2019,5,0,0,5,100.0
315820,2020,3,0,0,3,100.0
315830,2012,3,0,0,3,100.0
315830,2013,3,0,0,3,100.0
315830,2014,4,0,0,4,100.0
315830,2015,3,0,0,3,100.0
315830,2016,3,0,0,3,100.0
315830,2017,2,0,1,3,66.66666666666666
315830,2018,3,0,0,3,100.0
315830,2019,1,0,0,1,100.0
315840,2012,2,0,0,2,100.0
315840,2013,1,0,0,1,100.0
315840,2014,1,0,0,1,100.0
315840,2015,1,0,0,1,100.0
315840,2017,2,0,0,2,100.0
315840,2018,2,0,0,2,100.0
315840,2019,3,0,0,3,100.0
315850,2012,4,0,0,4,100.0
315850,2014,2,0,0,2,100.0
315850,2015,0,0,2,2,0.0
315850,2016,0,0,3,3,0.0
315850,2017,2,0,0,2,100.0
315850,2018,9,0,0,9,100.0
315850,2019,3,0,0,3,100.0
315850,2020,3,0,0,3,100.0
315860,2012,3,0,0,3,100.0
315860,2013,0,0,2,2,0.0
315860,2014,0,0,1,1,0.0
315860,2015,0,0,1,1,0.0
315860,2017,2,1,0,3,100.0
315860,2018,1,1,0,2,100.0
315860,2020,1,0,0,1,100.0
315870,2012,3,0,1,4,75.0
315870,2015,3,0,0,3,100.0
315870,2018,0,0,1,1,0.0
315870,2019,1,0,0,1,100.0
315880,2014,4,0,0,4,100.0
315880,2016,1,1,1,3,66.66666666666666
315880,2017,0,0,2,2,0.0
315880,2018,1,0,0,1,100.0
315880,2019,1,0,1,2,50.0
315880,2020,0,0,2,2,0.0
315890,2012,3,0,0,3,100.0
315890,2013,6,0,0,6,100.0
315890,2014,2,0,0,2,100.0
315890,2015,2,0,0,2,100.0
315890,2016,3,0,0,3,100.0
315890,2017,3,0,0,3,100.0
315890,2018,4,0,0,4,100.0
315890,2019,7,0,0,7,100.0
315890,2020,4,0,0,4,100.0
315895,2012,10,0,0,10,100.0
315895,2013,12,0,0,12,100.0
315895,2014,7,0,0,7,100.0
315895,2015,13,0,0,13,100.0
315895,2016,8,0,0,8,100.0
315895,2017,12,0,0,12,100.0
315895,2018,15,0,1,16,93.75
315895,2019,16,0,0,16,100.0
315895,2020,20,0,0,20,100.0
315900,2012,0,0,1,1,0.0
315900,2014,0,1,0,1,100.0
315900,2015,2,0,0,2,100.0
315900,2016,0,0,3,3,0.0
315900,2017,1,0,0,1,100.0
315900,2018,1,0,0,1,100.0
315900,2020,3,0,0,3,100.0
315910,2013,1,0,2,3,33.33333333333333
315910,2014,0,1,0,1,100.0
315910,2015,0,0,2,2,0.0
315910,2016,0,0,1,1,0.0
315910,2017,1,0,1,2,50.0
315910,2018,0,0,2,2,0.0
315910,2019,0,0,1,1,0.0
315920,2012,2,0,0,2,100.0
315920,2013,2,0,0,2,100.0
315920,2014,3,0,0,3,100.0
315920,2015,2,0,0,2,100.0
315920,2016,3,0,0,3,100.0
315920,2017,4,0,0,4,100.0
315920,2018,5,0,0,5,100.0
315920,2019,2,0,0,2,100.0
315920,2020,2,0,0,2,100.0
315930,2012,2,0,0,2,100.0
315930,2013,5,0,0,5,100.0
315930,2014,3,0,0,3,100.0
315930,2015,2,0,0,2,100.0
315930,2016,4,0,0,4,100.0
315930,2017,1,0,1,2,50.0
315930,2018,1,0,0,1,100.0
315930,2019,2,0,0,2,100.0
315930,2020,2,0,0,2,100.0
315935,2012,4,0,1,5,80.0
315935,2013,4,0,0,4,100.0
315935,2014,1,0,0,1,100.0
315935,2015,9,0,0,9,100.0
315935,2016,6,0,0,6,100.0
315935,2017,2,0,0,2,100.0
315935,2018,2,0,1,3,66.66666666666666
315935,2019,3,0,0,3,100.0
315935,2020,2,0,0,2,100.0
315940,2012,1,0,0,1,100.0
315940,2014,0,0,1,1,0.0
315940,2018,4,0,0,4,100.0
315950,2013,1,0,0,1,100.0
315950,2014,3,0,1,4,75.0
315950,2015,2,0,0,2,100.0
315950,2016,1,0,0,1,100.0
315950,2017,3,0,0,3,100.0
315950,2018,4,0,0,4,100.0
315950,2019,1,0,0,1,100.0
315950,2020,1,0,0,1,100.0
315960,2012,18,0,0,18,100.0
315960,2013,14,0,0,14,100.0
315960,2014,19,0,0,19,100.0
315960,2015,14,0,0,14,100.0
315960,2016,14,0,0,14,100.0
315960,2017,7,0,0,7,100.0
315960,2018,10,0,0,10,100.0
315960,2019,6,0,1,7,85.71428571428571
315960,2020,12,0,1,13,92.3076923076923
315970,2013,1,0,0,1,100.0
315970,2017,2,0,0,2,100.0
315970,2019,2,0,0,2,100.0
315970,2020,1,0,0,1,100.0
315980,2012,3,0,0,3,100.0
315980,2013,4,0,0,4,100.0
315980,2014,7,0,0,7,100.0
315980,2015,11,0,0,11,100.0
315980,2016,6,0,0,6,100.0
315980,2017,4,0,0,4,100.0
315980,2018,4,0,0,4,100.0
315980,2019,6,0,0,6,100.0
315980,2020,3,0,0,3,100.0
315990,2012,6,0,0,6,100.0
315990,2013,8,0,0,8,100.0
315990,2014,8,0,0,8,100.0
315990,2015,6,0,0,6,100.0
315990,2016,7,0,0,7,100.0
315990,2017,9,0,0,9,100.0
315990,2018,8,0,0,8,100.0
315990,2019,6,0,0,6,100.0
315990,2020,6,0,0,6,100.0
316000,2012,2,0,0,2,100.0
316000,2013,2,0,0,2,100.0
316000,2015,1,0,0,1,100.0
316000,2016,1,0,0,1,100.0
316000,2020,3,0,0,3,100.0
316010,2012,0,0,1,1,0.0
316010,2013,2,0,0,2,100.0
316010,2014,1,0,0,1,100.0
316010,2015,2,0,0,2,100.0
316010,2016,2,0,0,2,100.0
316010,2017,3,0,0,3,100.0
316010,2018,3,0,0,3,100.0
316020,2012,2,0,0,2,100.0
316020,2013,1,0,0,1,100.0
316020,2014,1,0,0,1,100.0
316020,2015,3,0,0,3,100.0
316020,2016,0,0,1,1,0.0
316020,2018,1,0,0,1,100.0
316020,2019,3,0,0,3,100.0
316020,2020,1,0,1,2,50.0
316030,2012,4,0,1,5,80.0
316030,2013,2,0,0,2,100.0
316030,2014,2,0,2,4,50.0
316030,2015,3,0,0,3,100.0
316030,2016,1,0,2,3,33.33333333333333
316030,2017,1,0,0,1,100.0
316030,2018,3,0,0,3,100.0
316030,2020,4,0,0,4,100.0
316040,2012,5,0,0,5,100.0
316040,2013,4,0,0,4,100.0
316040,2014,12,0,0,12,100.0
316040,2015,8,0,0,8,100.0
316040,2016,7,0,0,7,100.0
316040,2017,7,0,0,7,100.0
316040,2018,12,0,0,12,100.0
316040,2019,10,0,0,10,100.0
316040,2020,7,0,0,7,100.0
316045,2012,1,0,0,1,100.0
316045,2014,2,0,0,2,100.0
316045,2015,3,0,0,3,100.0
316045,2016,3,0,0,3,100.0
316045,2017,3,0,0,3,100.0
316045,2018,2,0,0,2,100.0
316045,2019,4,0,0,4,100.0
316045,2020,2,0,0,2,100.0
316050,2012,1,0,0,1,100.0
316050,2013,1,0,0,1,100.0
316050,2014,1,0,0,1,100.0
316050,2019,2,0,0,2,100.0
316050,2020,2,0,0,2,100.0
316060,2017,1,0,0,1,100.0
316060,2020,1,0,0,1,100.0
316070,2012,21,0,0,21,100.0
316070,2013,21,0,0,21,100.0
316070,2014,20,0,0,20,100.0
316070,2015,21,0,0,21,100.0
316070,2016,16,0,0,16,100.0
316070,2017,16,0,1,17,94.11764705882352
316070,2018,25,0,0,25,100.0
316070,2019,17,0,0,17,100.0
316070,2020,14,0,0,14,100.0
316080,2012,2,0,0,2,100.0
316080,2013,2,0,0,2,100.0
316080,2015,2,0,0,2,100.0
316080,2017,0,0,2,2,0.0
316080,2018,4,0,0,4,100.0
316080,2019,1,0,0,1,100.0
316080,2020,3,0,0,3,100.0
316090,2012,1,0,0,1,100.0
316090,2013,2,0,0,2,100.0
316090,2014,0,0,1,1,0.0
316090,2017,1,0,0,1,100.0
316090,2018,2,0,0,2,100.0
316090,2019,3,0,0,3,100.0
316090,2020,1,0,0,1,100.0
316095,2012,4,0,0,4,100.0
316095,2015,1,0,0,1,100.0
316095,2016,4,0,0,4,100.0
316095,2017,1,0,0,1,100.0
316095,2018,5,0,0,5,100.0
316095,2019,1,0,0,1,100.0
316095,2020,1,0,0,1,100.0
316100,2012,8,0,0,8,100.0
316100,2013,3,0,1,4,75.0
316100,2014,6,0,0,6,100.0
316100,2015,5,0,0,5,100.0
316100,2016,5,0,1,6,83.33333333333334
316100,2017,2,0,2,4,50.0
316100,2018,0,0,5,5,0.0
316100,2019,1,0,5,6,16.666666666666664
316100,2020,0,0,9,9,0.0
316105,2012,1,0,0,1,100.0
316105,2013,3,0,0,3,100.0
316105,2014,1,0,0,1,100.0
316105,2015,1,0,0,1,100.0
316105,2016,2,0,0,2,100.0
316105,2017,1,0,0,1,100.0
316105,2019,1,0,0,1,100.0
316110,2012,17,0,5,22,77.27272727272727
316110,2013,24,0,1,25,96.0
316110,2014,14,0,0,14,100.0
316110,2015,25,0,1,26,96.15384615384616
316110,2016,14,0,0,14,100.0
316110,2017,18,0,0,18,100.0
316110,2018,21,0,1,22,95.45454545454545
316110,2019,14,0,0,14,100.0
316110,2020,23,0,0,23,100.0
316120,2012,1,0,0,1,100.0
316120,2013,3,0,0,3,100.0
316120,2014,4,0,0,4,100.0
316120,2015,2,0,0,2,100.0
316120,2016,2,0,0,2,100.0
316120,2017,3,0,0,3,100.0
316120,2018,2,0,0,2,100.0
316120,2019,6,0,0,6,100.0
316120,2020,3,0,0,3,100.0
316130,2012,3,0,0,3,100.0
316130,2013,6,0,0,6,100.0
316130,2014,9,0,0,9,100.0
316130,2015,2,0,0,2,100.0
316130,2016,3,0,0,3,100.0
316130,2017,2,0,0,2,100.0
316130,2018,2,0,0,2,100.0
316130,2019,2,0,0,2,100.0
316130,2020,2,0,0,2,100.0
316140,2012,4,0,0,4,100.0
316140,2013,1,0,0,1,100.0
316140,2014,2,0,0,2,100.0
316140,2015,2,0,0,2,100.0
316140,2016,0,0,1,1,0.0
316140,2017,1,0,0,1,100.0
316140,2018,3,0,0,3,100.0
316140,2019,1,0,0,1,100.0
316140,2020,2,0,0,2,100.0
316150,2012,3,0,0,3,100.0
316150,2013,10,0,0,10,100.0
316150,2014,2,0,0,2,100.0
316150,2015,7,0,0,7,100.0
316150,2016,1,0,0,1,100.0
316150,2017,6,0,0,6,100.0
316150,2018,5,0,0,5,100.0
316150,2019,2,0,0,2,100.0
316150,2020,2,0,0,2,100.0
316160,2012,2,0,0,2,100.0
316160,2013,1,0,0,1,100.0
316160,2014,1,0,0,1,100.0
316160,2015,5,0,0,5,100.0
316160,2016,1,0,0,1,100.0
316160,2017,1,0,0,1,100.0
316160,2018,3,0,0,3,100.0
316160,2019,1,1,0,2,100.0
316165,2012,2,0,0,2,100.0
316165,2013,1,0,2,3,33.33333333333333
316165,2015,2,0,0,2,100.0
316165,2017,1,0,0,1,100.0
316165,2018,2,0,0,2,100.0
316165,2019,1,0,0,1,100.0
316165,2020,2,0,0,2,100.0
316170,2012,2,0,0,2,100.0
316170,2013,3,0,0,3,100.0
316170,2014,1,0,0,1,100.0
316170,2015,4,0,0,4,100.0
316170,2016,3,0,0,3,100.0
316170,2017,2,0,0,2,100.0
316170,2018,4,0,0,4,100.0
316170,2019,4,0,0,4,100.0
316170,2020,2,0,0,2,100.0
316180,2012,5,0,0,5,100.0
316180,2013,6,0,1,7,85.71428571428571
316180,2014,5,0,0,5,100.0
316180,2015,4,1,0,5,100.0
316180,2016,4,0,0,4,100.0
316180,2017,6,0,0,6,100.0
316180,2018,6,0,0,6,100.0
316180,2019,2,0,0,2,100.0
316180,2020,3,0,0,3,100.0
316190,2012,1,0,0,1,100.0
316190,2013,2,0,0,2,100.0
316190,2014,1,0,0,1,100.0
316190,2015,7,0,0,7,100.0
316190,2016,3,0,0,3,100.0
316190,2017,1,0,0,1,100.0
316190,2018,6,0,0,6,100.0
316190,2019,2,0,0,2,100.0
316190,2020,4,0,0,4,100.0
316200,2012,9,0,0,9,100.0
316200,2013,5,0,0,5,100.0
316200,2014,6,0,0,6,100.0
316200,2015,5,0,0,5,100.0
316200,2016,7,0,1,8,87.5
316200,2017,7,0,0,7,100.0
316200,2018,7,0,0,7,100.0
316200,2019,10,0,0,10,100.0
316200,2020,3,0,0,3,100.0
316210,2012,16,0,0,16,100.0
316210,2013,9,0,0,9,100.0
316210,2014,12,0,0,12,100.0
316210,2015,13,0,0,13,100.0
316210,2016,14,0,0,14,100.0
316210,2017,16,1,0,17,100.0
316210,2018,9,0,0,9,100.0
316210,2019,12,0,0,12,100.0
316210,2020,11,2,0,13,100.0
316220,2012,1,0,0,1,100.0
316220,2013,1,0,0,1,100.0
316220,2014,2,0,0,2,100.0
316220,2015,1,0,0,1,100.0
316220,2016,1,0,0,1,100.0
316220,2017,2,0,0,2,100.0
316220,2018,2,0,0,2,100.0
316220,2019,2,0,0,2,100.0
316220,2020,1,0,0,1,100.0
316225,2012,1,0,0,1,100.0
316225,2015,2,0,0,2,100.0
316225,2017,2,0,0,2,100.0
316225,2018,1,0,0,1,100.0
316225,2019,1,0,0,1,100.0
316225,2020,1,0,0,1,100.0
316230,2012,1,0,0,1,100.0
316230,2013,2,0,0,2,100.0
316230,2014,2,0,0,2,100.0
316230,2015,3,0,0,3,100.0
316230,2017,1,0,0,1,100.0
316240,2012,11,0,0,11,100.0
316240,2013,11,0,0,11,100.0
316240,2014,8,0,0,8,100.0
316240,2015,5,0,0,5,100.0
316240,2016,5,0,0,5,100.0
316240,2017,4,0,0,4,100.0
316240,2018,4,0,0,4,100.0
316240,2019,8,0,0,8,100.0
316240,2020,9,0,0,9,100.0
316245,2012,4,0,1,5,80.0
316245,2013,3,0,0,3,100.0
316245,2014,10,0,0,10,100.0
316245,2015,4,0,0,4,100.0
316245,2016,8,0,0,8,100.0
316245,2017,8,0,0,8,100.0
316245,2018,7,0,0,7,100.0
316245,2019,4,0,0,4,100.0
316245,2020,5,0,0,5,100.0
316250,2012,32,0,0,32,100.0
316250,2013,36,0,0,36,100.0
316250,2014,27,0,2,29,93.10344827586206
316250,2015,26,0,0,26,100.0
316250,2016,38,0,0,38,100.0
316250,2017,27,0,0,27,100.0
316250,2018,23,0,0,23,100.0
316250,2019,23,0,0,23,100.0
316250,2020,29,1,0,30,100.0
316255,2012,3,0,0,3,100.0
316255,2013,1,0,0,1,100.0
316255,2014,4,0,0,4,100.0
316255,2015,1,0,0,1,100.0
316255,2016,5,0,0,5,100.0
316255,2017,3,0,0,3,100.0
316255,2018,4,0,0,4,100.0
316255,2019,4,0,0,4,100.0
316255,2020,2,1,1,4,75.0
316257,2012,1,0,0,1,100.0
316257,2013,2,0,0,2,100.0
316257,2014,2,0,0,2,100.0
316257,2015,1,0,0,1,100.0
316257,2016,3,0,0,3,100.0
316257,2017,4,0,0,4,100.0
316257,2018,1,0,0,1,100.0
316257,2019,3,0,0,3,100.0
316257,2020,0,0,1,1,0.0
316260,2012,1,0,0,1,100.0
316260,2013,2,0,0,2,100.0
316260,2014,3,0,0,3,100.0
316260,2015,1,0,0,1,100.0
316260,2016,4,0,0,4,100.0
316260,2017,3,0,0,3,100.0
316260,2018,1,0,0,1,100.0
316260,2019,1,0,0,1,100.0
316260,2020,2,0,2,4,50.0
316265,2012,3,0,0,3,100.0
316265,2013,4,0,0,4,100.0
316265,2015,2,0,0,2,100.0
316265,2016,1,0,0,1,100.0
316265,2017,1,0,0,1,100.0
316265,2019,1,0,0,1,100.0
316265,2020,2,0,0,2,100.0
316270,2012,3,0,0,3,100.0
316270,2013,3,0,0,3,100.0
316270,2014,3,0,0,3,100.0
316270,2016,7,0,1,8,87.5
316270,2017,7,0,0,7,100.0
316270,2018,3,0,1,4,75.0
316270,2019,10,0,0,10,100.0
316270,2020,5,0,0,5,100.0
316280,2012,2,0,0,2,100.0
316280,2013,6,0,0,6,100.0
316280,2014,5,0,0,5,100.0
316280,2015,8,0,0,8,100.0
316280,2016,3,0,0,3,100.0
316280,2017,7,0,0,7,100.0
316280,2018,2,0,0,2,100.0
316280,2019,5,0,4,9,55.55555555555556
316280,2020,1,2,7,10,30.0
316290,2012,3,0,0,3,100.0
316290,2013,12,0,0,12,100.0
316290,2014,5,0,0,5,100.0
316290,2015,10,0,0,10,100.0
316290,2016,3,0,0,3,100.0
316290,2017,4,0,0,4,100.0
316290,2018,8,0,0,8,100.0
316290,2019,9,0,0,9,100.0
316290,2020,9,0,0,9,100.0
316292,2012,10,0,0,10,100.0
316292,2013,8,0,0,8,100.0
316292,2014,9,0,0,9,100.0
316292,2015,10,0,1,11,90.9090909090909
316292,2016,8,0,0,8,100.0
316292,2017,10,0,0,10,100.0
316292,2018,11,0,0,11,100.0
316292,2019,9,0,0,9,100.0
316292,2020,10,0,0,10,100.0
316294,2013,2,0,0,2,100.0
316294,2014,1,0,0,1,100.0
316294,2015,1,0,0,1,100.0
316294,2016,3,0,0,3,100.0
316294,2017,2,0,0,2,100.0
316294,2018,3,0,0,3,100.0
316294,2019,2,0,0,2,100.0
316295,2012,9,0,0,9,100.0
316295,2013,8,0,2,10,80.0
316295,2014,9,0,0,9,100.0
316295,2015,9,0,0,9,100.0
316295,2016,8,0,0,8,100.0
316295,2017,9,0,0,9,100.0
316295,2018,9,0,1,10,90.0
316295,2019,1,0,3,4,25.0
316295,2020,0,1,5,6,16.666666666666664
316300,2012,2,0,0,2,100.0
316300,2013,3,0,0,3,100.0
316300,2014,1,0,0,1,100.0
316300,2018,0,1,0,1,100.0
316300,2019,0,2,0,2,100.0
316300,2020,0,0,1,1,0.0
316310,2012,1,0,0,1,100.0
316310,2014,2,0,0,2,100.0
316310,2015,1,0,0,1,100.0
316310,2016,2,0,0,2,100.0
316310,2017,2,0,0,2,100.0
316320,2012,3,0,0,3,100.0
316320,2015,1,0,0,1,100.0
316320,2019,2,0,0,2,100.0
316320,2020,3,0,0,3,100.0
316330,2015,2,0,0,2,100.0
316330,2016,1,0,0,1,100.0
316330,2018,1,0,0,1,100.0
316330,2019,1,0,0,1,100.0
316330,2020,1,0,2,3,33.33333333333333
316340,2012,2,0,0,2,100.0
316340,2013,1,0,0,1,100.0
316340,2014,3,0,0,3,100.0
316340,2016,3,0,0,3,100.0
316340,2017,2,0,0,2,100.0
316340,2020,2,0,0,2,100.0
316350,2012,2,0,1,3,66.66666666666666
316350,2014,5,0,0,5,100.0
316350,2015,1,0,1,2,50.0
316350,2017,5,0,0,5,100.0
316350,2018,2,0,0,2,100.0
316350,2019,3,0,0,3,100.0
316350,2020,4,0,0,4,100.0
316360,2013,1,0,0,1,100.0
316360,2014,3,0,0,3,100.0
316360,2016,1,0,0,1,100.0
316360,2017,2,0,0,2,100.0
316370,2012,9,0,0,9,100.0
316370,2013,17,0,0,17,100.0
316370,2014,11,0,0,11,100.0
316370,2015,10,0,0,10,100.0
316370,2016,13,0,0,13,100.0
316370,2017,19,0,0,19,100.0
316370,2018,12,0,0,12,100.0
316370,2019,17,0,0,17,100.0
316370,2020,15,0,0,15,100.0
316380,2012,2,0,0,2,100.0
316380,2013,3,0,0,3,100.0
316380,2015,2,0,0,2,100.0
316380,2016,1,1,0,2,100.0
316380,2017,0,0,2,2,0.0
316380,2018,3,0,0,3,100.0
316380,2019,3,0,0,3,100.0
316380,2020,1,0,0,1,100.0
316390,2012,2,0,0,2,100.0
316390,2014,1,1,0,2,100.0
316390,2015,1,0,0,1,100.0
316390,2016,2,0,1,3,66.66666666666666
316390,2017,1,0,0,1,100.0
316390,2018,3,0,0,3,100.0
316390,2020,1,0,1,2,50.0
316400,2012,1,0,0,1,100.0
316400,2013,3,0,0,3,100.0
316400,2014,7,0,0,7,100.0
316400,2017,1,0,0,1,100.0
316400,2019,2,0,0,2,100.0
316400,2020,1,0,0,1,100.0
316410,2012,1,0,0,1,100.0
316410,2013,1,0,0,1,100.0
316410,2015,3,0,0,3,100.0
316410,2016,3,0,0,3,100.0
316410,2017,3,0,0,3,100.0
316410,2018,1,0,0,1,100.0
316410,2019,5,0,0,5,100.0
316410,2020,4,0,0,4,100.0
316420,2012,4,0,0,4,100.0
316420,2013,3,0,0,3,100.0
316420,2014,1,0,0,1,100.0
316420,2015,2,0,0,2,100.0
316420,2016,1,0,0,1,100.0
316420,2017,1,0,0,1,100.0
316420,2018,2,0,0,2,100.0
316420,2019,5,0,0,5,100.0
316420,2020,2,0,0,2,100.0
316430,2012,1,0,0,1,100.0
316430,2013,4,0,0,4,100.0
316430,2014,2,0,0,2,100.0
316430,2015,1,0,0,1,100.0
316430,2016,5,0,0,5,100.0
316430,2017,3,0,0,3,100.0
316430,2018,3,0,0,3,100.0
316430,2019,1,0,0,1,100.0
316430,2020,2,0,0,2,100.0
316440,2013,3,0,0,3,100.0
316440,2014,2,0,0,2,100.0
316440,2015,3,0,0,3,100.0
316440,2018,2,0,0,2,100.0
316440,2019,1,0,0,1,100.0
316440,2020,5,0,0,5,100.0
316443,2012,2,0,0,2,100.0
316443,2013,1,0,0,1,100.0
316443,2014,1,0,0,1,100.0
316443,2015,1,0,1,2,50.0
316443,2016,1,0,0,1,100.0
316443,2017,1,0,0,1,100.0
316443,2018,1,0,1,2,50.0
316443,2019,1,0,0,1,100.0
316443,2020,0,0,1,1,0.0
316447,2012,2,0,0,2,100.0
316447,2013,1,0,0,1,100.0
316447,2014,1,0,0,1,100.0
316447,2016,2,0,0,2,100.0
316447,2018,1,0,0,1,100.0
316447,2019,1,0,0,1,100.0
316447,2020,1,0,0,1,100.0
316450,2012,2,0,0,2,100.0
316450,2013,1,0,0,1,100.0
316450,2014,3,0,0,3,100.0
316450,2015,7,0,1,8,87.5
316450,2016,3,0,1,4,75.0
316450,2017,2,0,0,2,100.0
316450,2018,2,0,0,2,100.0
316450,2019,5,0,0,5,100.0
316450,2020,0,0,2,2,0.0
316460,2012,1,0,0,1,100.0
316460,2014,1,0,0,1,100.0
316460,2015,3,0,0,3,100.0
316460,2017,1,0,0,1,100.0
316460,2018,2,0,0,2,100.0
316460,2019,2,0,1,3,66.66666666666666
316470,2012,21,0,0,21,100.0
