CODMUNRES,ano_nasc,Qtd_2Racacor,Qtd_Total,Ratio
521487,2012,2.0,29,0.06896551724137931
521487,2013,0.0,29,0.0
521487,2014,0.0,37,0.0
521487,2015,3.0,39,0.07692307692307693
521487,2016,1.0,39,0.02564102564102564
521487,2017,1.0,26,0.038461538461538464
521487,2018,1.0,32,0.03125
521487,2019,0.0,18,0.0
521487,2020,4.0,32,0.125
521490,2012,5.0,31,0.16129032258064516
521490,2013,1.0,22,0.045454545454545456
521490,2014,0.0,15,0.0
521490,2015,0.0,17,0.0
521490,2016,4.0,24,0.16666666666666666
521490,2017,3.0,37,0.08108108108108109
521490,2018,1.0,45,0.022222222222222223
521490,2019,0.0,27,0.0
521490,2020,2.0,31,0.06451612903225806
521500,2012,3.0,84,0.03571428571428571
521500,2013,6.0,86,0.06976744186046512
521500,2014,2.0,103,0.019417475728155338
521500,2015,4.0,109,0.03669724770642202
521500,2016,4.0,97,0.041237113402061855
521500,2017,3.0,112,0.026785714285714284
521500,2018,4.0,98,0.04081632653061224
521500,2019,2.0,86,0.023255813953488372
521500,2020,1.0,97,0.010309278350515464
521520,2012,0.0,36,0.0
521520,2013,2.0,31,0.06451612903225806
521520,2014,1.0,49,0.02040816326530612
521520,2015,2.0,30,0.06666666666666667
521520,2016,4.0,52,0.07692307692307693
521520,2017,0.0,30,0.0
521520,2018,2.0,58,0.034482758620689655
521520,2019,1.0,47,0.02127659574468085
521520,2020,1.0,30,0.03333333333333333
521523,2012,84.0,1694,0.049586776859504134
521523,2013,75.0,1694,0.04427390791027155
521523,2014,106.0,1611,0.06579764121663563
521523,2015,53.0,1631,0.03249540159411404
521523,2016,65.0,1498,0.043391188251001335
521523,2017,74.0,1472,0.050271739130434784
521523,2018,122.0,1501,0.08127914723517655
521523,2019,119.0,1521,0.0782380013149244
521523,2020,131.0,1399,0.09363831308077197
521525,2012,1.0,47,0.02127659574468085
521525,2013,8.0,39,0.20512820512820512
521525,2014,4.0,33,0.12121212121212122
521525,2015,6.0,56,0.10714285714285714
521525,2016,5.0,32,0.15625
521525,2017,2.0,61,0.03278688524590164
521525,2018,2.0,49,0.04081632653061224
521525,2019,4.0,37,0.10810810810810811
521525,2020,3.0,43,0.06976744186046512
521530,2012,12.0,165,0.07272727272727272
521530,2013,8.0,153,0.05228758169934641
521530,2014,4.0,171,0.023391812865497075
521530,2015,3.0,192,0.015625
521530,2016,6.0,189,0.031746031746031744
521530,2017,7.0,204,0.03431372549019608
521530,2018,9.0,206,0.043689320388349516
521530,2019,10.0,194,0.05154639175257732
521530,2020,10.0,218,0.045871559633027525
521540,2012,1.0,44,0.022727272727272728
521540,2013,1.0,50,0.02
521540,2014,0.0,60,0.0
521540,2015,1.0,52,0.019230769230769232
521540,2016,0.0,37,0.0
521540,2017,1.0,51,0.0196078431372549
521540,2018,1.0,46,0.021739130434782608
521540,2019,3.0,56,0.05357142857142857
521540,2020,3.0,47,0.06382978723404255
521550,2012,1.0,48,0.020833333333333332
521550,2013,1.0,68,0.014705882352941176
521550,2014,2.0,68,0.029411764705882353
521550,2015,1.0,69,0.014492753623188406
521550,2016,0.0,73,0.0
521550,2017,3.0,75,0.04
521550,2018,3.0,79,0.0379746835443038
521550,2019,2.0,84,0.023809523809523808
521550,2020,5.0,92,0.05434782608695652
521560,2012,22.0,387,0.056847545219638244
521560,2013,19.0,381,0.049868766404199474
521560,2014,33.0,448,0.07366071428571429
521560,2015,28.0,528,0.05303030303030303
521560,2016,12.0,450,0.02666666666666667
521560,2017,4.0,464,0.008620689655172414
521560,2018,5.0,441,0.011337868480725623
521560,2019,17.0,425,0.04
521560,2020,25.0,409,0.061124694376528114
521565,2012,0.0,34,0.0
521565,2013,0.0,41,0.0
521565,2014,0.0,44,0.0
521565,2015,0.0,57,0.0
521565,2016,0.0,39,0.0
521565,2017,1.0,53,0.018867924528301886
521565,2018,0.0,31,0.0
521565,2019,0.0,40,0.0
521565,2020,0.0,33,0.0
521570,2012,8.0,274,0.029197080291970802
521570,2013,17.0,328,0.051829268292682924
521570,2014,8.0,373,0.021447721179624665
521570,2015,8.0,395,0.020253164556962026
521570,2016,26.0,391,0.06649616368286446
521570,2017,18.0,404,0.04455445544554455
521570,2018,12.0,436,0.027522935779816515
521570,2019,5.0,430,0.011627906976744186
521570,2020,16.0,480,0.03333333333333333
521580,2012,1.0,21,0.047619047619047616
521580,2013,1.0,20,0.05
521580,2014,0.0,13,0.0
521580,2015,0.0,25,0.0
521580,2016,0.0,20,0.0
521580,2017,0.0,20,0.0
521580,2018,2.0,19,0.10526315789473684
521580,2019,2.0,21,0.09523809523809523
521580,2020,0.0,20,0.0
521590,2012,0.0,19,0.0
521590,2013,1.0,41,0.024390243902439025
521590,2014,2.0,44,0.045454545454545456
521590,2015,1.0,36,0.027777777777777776
521590,2016,3.0,43,0.06976744186046512
521590,2017,0.0,43,0.0
521590,2018,0.0,44,0.0
521590,2019,0.0,48,0.0
521590,2020,3.0,63,0.047619047619047616
521600,2012,0.0,22,0.0
521600,2013,0.0,21,0.0
521600,2014,2.0,40,0.05
521600,2015,1.0,36,0.027777777777777776
521600,2016,0.0,29,0.0
521600,2017,1.0,26,0.038461538461538464
521600,2018,0.0,28,0.0
521600,2019,0.0,27,0.0
521600,2020,1.0,30,0.03333333333333333
521630,2012,2.0,136,0.014705882352941176
521630,2013,3.0,115,0.02608695652173913
521630,2014,0.0,124,0.0
521630,2015,3.0,118,0.025423728813559324
521630,2016,3.0,110,0.02727272727272727
521630,2017,3.0,104,0.028846153846153848
521630,2018,6.0,94,0.06382978723404255
521630,2019,2.0,93,0.021505376344086023
521630,2020,2.0,83,0.024096385542168676
521640,2012,2.0,146,0.0136986301369863
521640,2013,4.0,132,0.030303030303030304
521640,2014,2.0,146,0.0136986301369863
521640,2015,5.0,144,0.034722222222222224
521640,2016,5.0,147,0.034013605442176874
521640,2017,2.0,165,0.012121212121212121
521640,2018,1.0,171,0.005847953216374269
521640,2019,2.0,152,0.013157894736842105
521640,2020,3.0,163,0.018404907975460124
521645,2012,3.0,47,0.06382978723404255
521645,2013,1.0,43,0.023255813953488372
521645,2014,1.0,46,0.021739130434782608
521645,2015,4.0,38,0.10526315789473684
521645,2016,1.0,37,0.02702702702702703
521645,2017,0.0,48,0.0
521645,2018,1.0,33,0.030303030303030304
521645,2019,4.0,45,0.08888888888888889
521645,2020,0.0,46,0.0
521680,2012,1.0,96,0.010416666666666666
521680,2013,3.0,90,0.03333333333333333
521680,2014,1.0,85,0.011764705882352941
521680,2015,3.0,90,0.03333333333333333
521680,2016,1.0,81,0.012345679012345678
521680,2017,4.0,78,0.05128205128205128
521680,2018,4.0,99,0.04040404040404041
521680,2019,3.0,77,0.03896103896103896
521680,2020,2.0,78,0.02564102564102564
521690,2012,1.0,27,0.037037037037037035
521690,2013,1.0,25,0.04
521690,2014,0.0,38,0.0
521690,2015,1.0,26,0.038461538461538464
521690,2016,1.0,36,0.027777777777777776
521690,2017,0.0,38,0.0
521690,2018,0.0,24,0.0
521690,2019,1.0,34,0.029411764705882353
521690,2020,2.0,40,0.05
521710,2012,2.0,217,0.009216589861751152
521710,2013,10.0,256,0.0390625
521710,2014,8.0,227,0.03524229074889868
521710,2015,6.0,253,0.023715415019762844
521710,2016,6.0,213,0.028169014084507043
521710,2017,5.0,245,0.02040816326530612
521710,2018,7.0,241,0.029045643153526972
521710,2019,9.0,235,0.03829787234042553
521710,2020,9.0,236,0.038135593220338986
521720,2012,4.0,111,0.036036036036036036
521720,2013,3.0,114,0.02631578947368421
521720,2014,3.0,136,0.022058823529411766
521720,2015,2.0,150,0.013333333333333334
521720,2016,4.0,134,0.029850746268656716
521720,2017,7.0,125,0.056
521720,2018,4.0,130,0.03076923076923077
521720,2019,4.0,108,0.037037037037037035
521720,2020,3.0,127,0.023622047244094488
521730,2012,9.0,294,0.030612244897959183
521730,2013,6.0,268,0.022388059701492536
521730,2014,4.0,276,0.014492753623188406
521730,2015,3.0,293,0.010238907849829351
521730,2016,3.0,279,0.010752688172043012
521730,2017,5.0,281,0.017793594306049824
521730,2018,15.0,344,0.0436046511627907
521730,2019,2.0,307,0.006514657980456026
521730,2020,10.0,277,0.036101083032490974
521740,2012,15.0,368,0.04076086956521739
521740,2013,10.0,347,0.02881844380403458
521740,2014,7.0,355,0.01971830985915493
521740,2015,12.0,332,0.03614457831325301
521740,2016,4.0,347,0.011527377521613832
521740,2017,10.0,327,0.03058103975535168
521740,2018,11.0,364,0.03021978021978022
521740,2019,14.0,331,0.04229607250755287
521740,2020,14.0,331,0.04229607250755287
521760,2012,75.0,1550,0.04838709677419355
521760,2013,112.0,1521,0.07363576594345825
521760,2014,78.0,1566,0.04980842911877394
521760,2015,56.0,1654,0.03385731559854897
521760,2016,55.0,1596,0.03446115288220551
521760,2017,59.0,1616,0.03650990099009901
521760,2018,45.0,1584,0.028409090909090908
521760,2019,62.0,1481,0.04186360567184335
521760,2020,93.0,1423,0.06535488404778636
521770,2012,11.0,188,0.05851063829787234
521770,2013,23.0,217,0.10599078341013825
521770,2014,9.0,206,0.043689320388349516
521770,2015,5.0,194,0.02577319587628866
521770,2016,8.0,204,0.0392156862745098
521770,2017,6.0,207,0.028985507246376812
521770,2018,5.0,224,0.022321428571428572
521770,2019,4.0,188,0.02127659574468085
521770,2020,6.0,182,0.03296703296703297
521800,2012,18.0,613,0.02936378466557912
521800,2013,22.0,586,0.03754266211604096
521800,2014,56.0,612,0.0915032679738562
521800,2015,25.0,642,0.03894080996884735
521800,2016,23.0,580,0.039655172413793106
521800,2017,27.0,566,0.04770318021201413
521800,2018,27.0,637,0.0423861852433281
521800,2019,23.0,581,0.039586919104991396
521800,2020,31.0,529,0.05860113421550094
521805,2012,1.0,30,0.03333333333333333
521805,2013,1.0,43,0.023255813953488372
521805,2014,1.0,38,0.02631578947368421
521805,2015,1.0,48,0.020833333333333332
521805,2016,0.0,48,0.0
521805,2017,0.0,53,0.0
521805,2018,1.0,52,0.019230769230769232
521805,2019,0.0,49,0.0
521805,2020,2.0,41,0.04878048780487805
521810,2012,5.0,51,0.09803921568627451
521810,2013,7.0,74,0.0945945945945946
521810,2014,2.0,65,0.03076923076923077
521810,2015,3.0,62,0.04838709677419355
521810,2016,4.0,51,0.0784313725490196
521810,2017,1.0,37,0.02702702702702703
521810,2018,3.0,35,0.08571428571428572
521810,2019,1.0,47,0.02127659574468085
521810,2020,1.0,37,0.02702702702702703
521830,2012,19.0,523,0.036328871892925434
521830,2013,32.0,561,0.0570409982174688
521830,2014,24.0,654,0.03669724770642202
521830,2015,17.0,640,0.0265625
521830,2016,16.0,553,0.028933092224231464
521830,2017,9.0,539,0.016697588126159554
521830,2018,12.0,591,0.02030456852791878
521830,2019,12.0,602,0.019933554817275746
521830,2020,17.0,530,0.03207547169811321
521839,2012,1.0,30,0.03333333333333333
521839,2013,1.0,32,0.03125
521839,2014,1.0,28,0.03571428571428571
521839,2015,1.0,24,0.041666666666666664
521839,2016,1.0,26,0.038461538461538464
521839,2017,0.0,43,0.0
521839,2018,0.0,22,0.0
521839,2019,1.0,23,0.043478260869565216
521839,2020,3.0,24,0.125
521850,2012,36.0,674,0.05341246290801187
521850,2013,17.0,608,0.027960526315789474
521850,2014,22.0,702,0.03133903133903134
521850,2015,14.0,718,0.019498607242339833
521850,2016,23.0,637,0.03610675039246468
521850,2017,37.0,645,0.05736434108527132
521850,2018,32.0,721,0.044382801664355064
521850,2019,24.0,693,0.03463203463203463
521850,2020,20.0,663,0.030165912518853696
521860,2012,7.0,132,0.05303030303030303
521860,2013,5.0,126,0.03968253968253968
521860,2014,5.0,150,0.03333333333333333
521860,2015,3.0,155,0.01935483870967742
521860,2016,2.0,161,0.012422360248447204
521860,2017,1.0,158,0.006329113924050633
521860,2018,5.0,151,0.033112582781456956
521860,2019,4.0,138,0.028985507246376812
521860,2020,7.0,179,0.03910614525139665
521870,2012,3.0,57,0.05263157894736842
521870,2013,3.0,67,0.04477611940298507
521870,2014,2.0,67,0.029850746268656716
521870,2015,1.0,75,0.013333333333333334
521870,2016,3.0,62,0.04838709677419355
521870,2017,1.0,56,0.017857142857142856
521870,2018,2.0,71,0.028169014084507043
521870,2019,2.0,54,0.037037037037037035
521870,2020,0.0,48,0.0
521878,2012,2.0,47,0.0425531914893617
521878,2013,4.0,43,0.09302325581395349
521878,2014,2.0,44,0.045454545454545456
521878,2015,2.0,56,0.03571428571428571
521878,2016,0.0,51,0.0
521878,2017,0.0,58,0.0
521878,2018,2.0,54,0.037037037037037035
521878,2019,3.0,51,0.058823529411764705
521878,2020,1.0,46,0.021739130434782608
521880,2012,127.0,3093,0.041060459101196246
521880,2013,110.0,3293,0.033404190707561496
521880,2014,100.0,3497,0.028595939376608523
521880,2015,69.0,3561,0.019376579612468407
521880,2016,64.0,3386,0.018901358535144713
521880,2017,73.0,3371,0.021655295164639574
521880,2018,126.0,3504,0.03595890410958904
521880,2019,150.0,3432,0.043706293706293704
521880,2020,157.0,3330,0.04714714714714715
521890,2012,4.0,258,0.015503875968992248
521890,2013,5.0,220,0.022727272727272728
521890,2014,8.0,221,0.03619909502262444
521890,2015,7.0,250,0.028
521890,2016,4.0,260,0.015384615384615385
521890,2017,3.0,234,0.01282051282051282
521890,2018,5.0,248,0.020161290322580645
521890,2019,2.0,254,0.007874015748031496
521890,2020,7.0,237,0.029535864978902954
521900,2012,3.0,68,0.04411764705882353
521900,2013,3.0,84,0.03571428571428571
521900,2014,1.0,78,0.01282051282051282
521900,2015,1.0,83,0.012048192771084338
521900,2016,4.0,84,0.047619047619047616
521900,2017,1.0,96,0.010416666666666666
521900,2018,0.0,97,0.0
521900,2019,1.0,88,0.011363636363636364
521900,2020,1.0,90,0.011111111111111112
521910,2012,0.0,83,0.0
521910,2013,4.0,91,0.04395604395604396
521910,2014,3.0,114,0.02631578947368421
521910,2015,3.0,119,0.025210084033613446
521910,2016,6.0,104,0.057692307692307696
521910,2017,1.0,93,0.010752688172043012
521910,2018,3.0,84,0.03571428571428571
521910,2019,2.0,93,0.021505376344086023
521910,2020,3.0,68,0.04411764705882353
521920,2012,1.0,27,0.037037037037037035
521920,2013,2.0,29,0.06896551724137931
521920,2014,2.0,26,0.07692307692307693
521920,2015,2.0,17,0.11764705882352941
521920,2016,1.0,26,0.038461538461538464
521920,2017,2.0,35,0.05714285714285714
521920,2018,4.0,23,0.17391304347826086
521920,2019,3.0,28,0.10714285714285714
521920,2020,3.0,30,0.1
521925,2012,2.0,77,0.025974025974025976
521925,2013,3.0,60,0.05
521925,2014,2.0,80,0.025
521925,2015,1.0,85,0.011764705882352941
521925,2016,3.0,66,0.045454545454545456
521925,2017,0.0,82,0.0
521925,2018,3.0,73,0.0410958904109589
521925,2019,0.0,83,0.0
521925,2020,5.0,54,0.09259259259259259
521930,2012,40.0,489,0.081799591002045
521930,2013,41.0,540,0.07592592592592592
521930,2014,21.0,577,0.036395147313691506
521930,2015,26.0,528,0.04924242424242424
521930,2016,29.0,542,0.05350553505535055
521930,2017,32.0,553,0.05786618444846293
521930,2018,18.0,547,0.03290676416819013
521930,2019,6.0,532,0.011278195488721804
521930,2020,10.0,506,0.019762845849802372
521935,2012,0.0,36,0.0
521935,2013,2.0,32,0.0625
521935,2014,0.0,33,0.0
521935,2015,1.0,35,0.02857142857142857
521935,2016,0.0,41,0.0
521935,2017,0.0,35,0.0
521935,2018,0.0,34,0.0
521935,2019,0.0,43,0.0
521935,2020,4.0,35,0.11428571428571428
521940,2012,9.0,85,0.10588235294117647
521940,2013,11.0,103,0.10679611650485436
521940,2014,7.0,96,0.07291666666666667
521940,2015,8.0,93,0.08602150537634409
521940,2016,4.0,95,0.042105263157894736
521940,2017,2.0,105,0.01904761904761905
521940,2018,3.0,75,0.04
521940,2019,1.0,103,0.009708737864077669
521940,2020,5.0,91,0.054945054945054944
521945,2012,0.0,24,0.0
521945,2013,0.0,27,0.0
521945,2014,1.0,16,0.0625
521945,2015,2.0,21,0.09523809523809523
521945,2016,3.0,22,0.13636363636363635
521945,2017,3.0,30,0.1
521945,2018,0.0,29,0.0
521945,2019,1.0,18,0.05555555555555555
521945,2020,0.0,17,0.0
521950,2012,0.0,30,0.0
521950,2013,0.0,29,0.0
521950,2014,0.0,28,0.0
521950,2015,2.0,43,0.046511627906976744
521950,2016,1.0,37,0.02702702702702703
521950,2017,0.0,39,0.0
521950,2018,0.0,49,0.0
521950,2019,0.0,28,0.0
521950,2020,1.0,38,0.02631578947368421
521960,2012,5.0,44,0.11363636363636363
521960,2013,0.0,46,0.0
521960,2014,6.0,49,0.12244897959183673
521960,2015,2.0,31,0.06451612903225806
521960,2016,1.0,28,0.03571428571428571
521960,2017,5.0,33,0.15151515151515152
521960,2018,5.0,46,0.10869565217391304
521960,2019,5.0,38,0.13157894736842105
521960,2020,5.0,52,0.09615384615384616
521970,2012,6.0,143,0.04195804195804196
521970,2013,4.0,147,0.027210884353741496
521970,2014,5.0,141,0.03546099290780142
521970,2015,3.0,147,0.02040816326530612
521970,2016,2.0,154,0.012987012987012988
521970,2017,4.0,134,0.029850746268656716
521970,2018,3.0,108,0.027777777777777776
521970,2019,4.0,122,0.03278688524590164
521970,2020,3.0,120,0.025
521971,2012,0.0,50,0.0
521971,2013,0.0,46,0.0
521971,2014,1.0,48,0.020833333333333332
521971,2015,1.0,35,0.02857142857142857
521971,2016,1.0,48,0.020833333333333332
521971,2017,0.0,46,0.0
521971,2018,2.0,45,0.044444444444444446
521971,2019,1.0,45,0.022222222222222223
521971,2020,3.0,47,0.06382978723404255
521973,2012,1.0,94,0.010638297872340425
521973,2013,2.0,91,0.02197802197802198
521973,2014,3.0,106,0.02830188679245283
521973,2015,2.0,98,0.02040816326530612
521973,2016,2.0,75,0.02666666666666667
521973,2017,5.0,98,0.05102040816326531
521973,2018,6.0,128,0.046875
521973,2019,2.0,77,0.025974025974025976
521973,2020,3.0,84,0.03571428571428571
521975,2012,32.0,1033,0.030977734753146177
521975,2013,38.0,1026,0.037037037037037035
521975,2014,38.0,1156,0.0328719723183391
521975,2015,23.0,1088,0.021139705882352942
521975,2016,22.0,1061,0.020735155513666354
521975,2017,17.0,994,0.01710261569416499
521975,2018,19.0,1047,0.018147086914995225
521975,2019,48.0,960,0.05
521975,2020,89.0,954,0.09329140461215933
521980,2012,3.0,110,0.02727272727272727
521980,2013,12.0,148,0.08108108108108109
521980,2014,7.0,111,0.06306306306306306
521980,2015,2.0,121,0.01652892561983471
521980,2016,3.0,119,0.025210084033613446
521980,2017,3.0,126,0.023809523809523808
521980,2018,1.0,123,0.008130081300813009
521980,2019,3.0,113,0.02654867256637168
521980,2020,5.0,123,0.04065040650406504
521990,2012,5.0,59,0.0847457627118644
521990,2013,1.0,79,0.012658227848101266
521990,2014,0.0,75,0.0
521990,2015,2.0,58,0.034482758620689655
521990,2016,1.0,89,0.011235955056179775
521990,2017,0.0,77,0.0
521990,2018,0.0,66,0.0
521990,2019,0.0,67,0.0
521990,2020,1.0,61,0.01639344262295082
522000,2012,9.0,129,0.06976744186046512
522000,2013,10.0,123,0.08130081300813008
522000,2014,9.0,112,0.08035714285714286
522000,2015,9.0,168,0.05357142857142857
522000,2016,11.0,129,0.08527131782945736
522000,2017,10.0,144,0.06944444444444445
522000,2018,14.0,178,0.07865168539325842
522000,2019,13.0,152,0.08552631578947369
522000,2020,20.0,182,0.10989010989010989
522005,2012,0.0,15,0.0
522005,2013,1.0,12,0.08333333333333333
522005,2014,0.0,21,0.0
522005,2015,0.0,20,0.0
522005,2016,0.0,20,0.0
522005,2017,0.0,18,0.0
522005,2018,0.0,13,0.0
522005,2019,0.0,14,0.0
522005,2020,0.0,26,0.0
522010,2012,9.0,364,0.024725274725274724
522010,2013,9.0,375,0.024
522010,2014,5.0,367,0.013623978201634877
522010,2015,13.0,367,0.035422343324250684
522010,2016,10.0,401,0.02493765586034913
522010,2017,8.0,446,0.017937219730941704
522010,2018,8.0,440,0.01818181818181818
522010,2019,12.0,418,0.028708133971291867
522010,2020,9.0,425,0.021176470588235293
522015,2012,2.0,73,0.0273972602739726
522015,2013,3.0,73,0.0410958904109589
522015,2014,1.0,71,0.014084507042253521
522015,2015,4.0,77,0.05194805194805195
522015,2016,0.0,57,0.0
522015,2017,2.0,60,0.03333333333333333
522015,2018,3.0,62,0.04838709677419355
522015,2019,4.0,68,0.058823529411764705
522015,2020,4.0,52,0.07692307692307693
522020,2012,35.0,318,0.11006289308176101
522020,2013,25.0,309,0.08090614886731391
522020,2014,26.0,329,0.0790273556231003
522020,2015,32.0,355,0.09014084507042254
522020,2016,21.0,327,0.06422018348623854
522020,2017,14.0,314,0.044585987261146494
522020,2018,17.0,324,0.05246913580246913
522020,2019,28.0,314,0.08917197452229299
522020,2020,37.0,302,0.12251655629139073
522026,2012,2.0,48,0.041666666666666664
522026,2013,1.0,31,0.03225806451612903
522026,2014,0.0,36,0.0
522026,2015,4.0,41,0.0975609756097561
522026,2016,0.0,34,0.0
522026,2017,2.0,28,0.07142857142857142
522026,2018,0.0,33,0.0
522026,2019,1.0,31,0.03225806451612903
