CODMUNRES,Ano,Qtd_Menor20,Pop_Fem_menor20,Ratio
311760,2019,8,332.0,24.096385542168676
311770,2012,37,1190.0,31.092436974789916
311770,2013,33,1167.0,28.27763496143959
311770,2014,33,1146.0,28.79581151832461
311770,2015,41,1123.0,36.5093499554764
311770,2016,22,1086.0,20.257826887661142
311770,2017,26,1044.0,24.904214559386972
311770,2018,34,1004.0,33.864541832669325
311770,2019,27,964.0,28.008298755186722
311780,2012,14,914.0,15.317286652078774
311780,2013,14,904.0,15.486725663716815
311780,2014,18,894.0,20.13422818791946
311780,2015,20,881.0,22.701475595913735
311780,2016,21,867.0,24.22145328719723
311780,2017,21,851.0,24.676850763807284
311780,2018,15,834.0,17.985611510791365
311780,2019,13,819.0,15.873015873015873
311783,2012,15,759.0,19.76284584980237
311783,2013,11,735.0,14.965986394557824
311783,2014,14,709.0,19.746121297602258
311783,2015,12,682.0,17.59530791788856
311783,2016,11,648.0,16.97530864197531
311783,2017,10,610.0,16.39344262295082
311783,2018,17,573.0,29.668411867364746
311783,2019,13,537.0,24.20856610800745
311787,2012,13,542.0,23.985239852398525
311787,2013,6,528.0,11.363636363636363
311787,2014,7,513.0,13.645224171539962
311787,2015,12,499.0,24.04809619238477
311787,2016,7,479.0,14.613778705636744
311787,2017,9,457.0,19.693654266958426
311787,2018,11,435.0,25.28735632183908
311787,2019,5,413.0,12.106537530266344
311790,2012,10,768.0,13.020833333333334
311790,2013,14,759.0,18.44532279314888
311790,2014,13,749.0,17.356475300400533
311790,2015,18,738.0,24.390243902439025
311790,2016,25,719.0,34.770514603616135
311790,2017,18,697.0,25.82496413199426
311790,2018,10,676.0,14.792899408284024
311790,2019,14,655.0,21.374045801526716
311800,2012,112,4231.0,26.471283384542662
311800,2013,73,4166.0,17.522803648583775
311800,2014,93,4096.0,22.705078125
311800,2015,100,4021.0,24.86943546381497
311800,2016,89,3966.0,22.440746343923347
311800,2017,84,3899.0,21.54398563734291
311800,2018,75,3830.0,19.5822454308094
311800,2019,72,3767.0,19.113352800637113
311810,2012,8,484.0,16.52892561983471
311810,2013,12,458.0,26.200873362445414
311810,2014,14,430.0,32.55813953488372
311810,2015,11,402.0,27.36318407960199
311810,2016,12,385.0,31.16883116883117
311810,2017,11,360.0,30.555555555555557
311810,2018,6,334.0,17.964071856287426
311810,2019,10,309.0,32.362459546925564
311820,2012,26,508.0,51.181102362204726
311820,2013,16,501.0,31.936127744510976
311820,2014,25,494.0,50.607287449392715
311820,2015,19,486.0,39.09465020576132
311820,2016,14,480.0,29.166666666666668
311820,2017,5,474.0,10.548523206751055
311820,2018,12,466.0,25.751072961373392
311820,2019,5,459.0,10.893246187363834
311830,2012,209,9255.0,22.58238789843328
311830,2013,207,9175.0,22.561307901907355
311830,2014,226,9081.0,24.887126968395552
311830,2015,241,8977.0,26.84638520663919
311830,2016,165,8872.0,18.597835888187557
311830,2017,179,8741.0,20.478206154902185
311830,2018,182,8610.0,21.13821138211382
311830,2019,170,8488.0,20.02827521206409
311840,2012,52,1939.0,26.817947395564723
311840,2013,49,1896.0,25.843881856540083
311840,2014,57,1859.0,30.66164604626143
311840,2015,50,1803.0,27.731558513588464
311840,2016,40,1744.0,22.93577981651376
311840,2017,38,1678.0,22.64600715137068
311840,2018,37,1613.0,22.938623682579045
311840,2019,36,1550.0,23.225806451612904
311850,2012,5,143.0,34.96503496503497
311850,2013,3,137.0,21.8978102189781
311850,2014,5,134.0,37.3134328358209
311850,2015,3,129.0,23.25581395348837
311850,2016,5,124.0,40.32258064516129
311850,2017,4,118.0,33.898305084745765
311850,2018,5,113.0,44.24778761061947
311850,2019,5,107.0,46.728971962616825
311860,2012,1117,50152.0,22.27229223161589
311860,2013,1099,49914.0,22.01787073766879
311860,2014,1095,49605.0,22.07438766253402
311860,2015,1048,49256.0,21.27659574468085
311860,2016,896,48660.0,18.413481298808055
311860,2017,897,47921.0,18.718307213956304
311860,2018,776,47114.0,16.47068811818143
311860,2019,780,46426.0,16.80093051307457
311870,2012,9,851.0,10.575793184488838
311870,2013,20,823.0,24.30133657351154
311870,2014,10,788.0,12.690355329949238
311870,2015,17,754.0,22.546419098143236
311870,2016,19,714.0,26.610644257703083
311870,2017,15,673.0,22.288261515601782
311870,2018,11,629.0,17.488076311605724
311870,2019,8,587.0,13.62862010221465
311880,2012,68,2474.0,27.485852869846404
311880,2013,65,2354.0,27.612574341546303
311880,2014,59,2240.0,26.339285714285715
311880,2015,58,2114.0,27.436140018921474
311880,2016,56,2015.0,27.791563275434243
311880,2017,55,1911.0,28.78074306645735
311880,2018,50,1807.0,27.670171555063643
311880,2019,34,1704.0,19.953051643192488
311890,2012,10,652.0,15.337423312883436
311890,2013,11,620.0,17.741935483870968
311890,2014,11,586.0,18.77133105802048
311890,2015,15,552.0,27.17391304347826
311890,2016,11,533.0,20.637898686679176
311890,2017,6,513.0,11.695906432748538
311890,2018,10,494.0,20.242914979757085
311890,2019,12,474.0,25.31645569620253
311900,2012,13,311.0,41.80064308681672
311900,2013,4,300.0,13.333333333333334
311900,2014,11,288.0,38.19444444444444
311900,2015,6,276.0,21.73913043478261
311900,2016,8,264.0,30.303030303030305
311900,2017,10,251.0,39.8406374501992
311900,2018,9,239.0,37.65690376569037
311900,2019,6,227.0,26.431718061674008
311910,2012,63,2062.0,30.552861299709022
311910,2013,51,2005.0,25.43640897755611
311910,2014,96,1938.0,49.53560371517028
311910,2015,63,1864.0,33.798283261802574
311910,2016,65,1789.0,36.33314700950252
311910,2017,67,1710.0,39.1812865497076
311910,2018,64,1631.0,39.23973022685469
311910,2019,58,1555.0,37.29903536977492
311920,2012,18,924.0,19.48051948051948
311920,2013,17,881.0,19.296254256526673
311920,2014,16,835.0,19.161676646706585
311920,2015,6,789.0,7.604562737642586
311920,2016,15,748.0,20.053475935828878
311920,2017,10,705.0,14.184397163120567
311920,2018,13,662.0,19.637462235649547
311920,2019,7,619.0,11.308562197092083
311930,2012,54,2181.0,24.759284731774414
311930,2013,52,2127.0,24.44757874941232
311930,2014,65,2067.0,31.446540880503143
311930,2015,63,2005.0,31.4214463840399
311930,2016,64,1934.0,33.092037228541884
311930,2017,46,1856.0,24.78448275862069
311930,2018,61,1779.0,34.28892636312535
311930,2019,51,1704.0,29.929577464788732
311940,2012,212,8677.0,24.432407514117784
311940,2013,184,8567.0,21.477763511147426
311940,2014,183,8445.0,21.6696269982238
311940,2015,175,8312.0,21.053897978825795
311940,2016,164,8159.0,20.100502512562816
311940,2017,168,7981.0,21.04999373512091
311940,2018,127,7802.0,16.277877467316074
311940,2019,146,7631.0,19.132485912724412
311950,2012,25,844.0,29.620853080568722
311950,2013,18,805.0,22.36024844720497
311950,2014,24,766.0,31.33159268929504
311950,2015,21,726.0,28.925619834710744
311950,2016,14,695.0,20.14388489208633
311950,2017,27,663.0,40.723981900452486
311950,2018,16,630.0,25.396825396825395
311950,2019,14,598.0,23.411371237458194
311960,2012,4,220.0,18.181818181818183
311960,2013,7,215.0,32.55813953488372
311960,2014,5,210.0,23.80952380952381
311960,2015,3,205.0,14.634146341463415
311960,2016,4,197.0,20.304568527918782
311960,2017,5,189.0,26.455026455026456
311960,2018,8,180.0,44.44444444444444
311960,2019,3,173.0,17.341040462427745
311970,2012,3,259.0,11.583011583011583
311970,2013,4,249.0,16.06425702811245
311970,2014,5,239.0,20.92050209205021
311970,2015,3,229.0,13.100436681222707
311970,2016,5,228.0,21.92982456140351
311970,2017,3,228.0,13.157894736842104
311970,2018,2,227.0,8.810572687224669
311980,2012,2,235.0,8.51063829787234
311980,2013,4,231.0,17.316017316017316
311980,2014,2,226.0,8.849557522123893
311980,2015,5,221.0,22.624434389140273
311980,2016,8,209.0,38.27751196172249
311980,2017,5,197.0,25.380710659898476
311980,2018,9,184.0,48.91304347826087
311980,2019,4,172.0,23.25581395348837
311990,2012,4,240.0,16.666666666666668
311990,2013,5,225.0,22.22222222222222
311990,2014,6,210.0,28.571428571428573
311990,2015,3,195.0,15.384615384615385
311990,2016,2,185.0,10.81081081081081
311990,2017,5,176.0,28.40909090909091
311990,2018,5,166.0,30.120481927710845
311990,2019,2,156.0,12.820512820512821
311995,2012,11,442.0,24.8868778280543
311995,2013,7,437.0,16.018306636155607
311995,2014,4,431.0,9.280742459396752
311995,2015,6,425.0,14.117647058823529
311995,2016,6,415.0,14.457831325301205
311995,2017,5,405.0,12.345679012345679
311995,2018,5,394.0,12.690355329949238
311995,2019,5,383.0,13.054830287206267
312000,2012,8,264.0,30.303030303030305
312000,2013,8,253.0,31.620553359683793
312000,2014,3,239.0,12.552301255230125
312000,2015,3,227.0,13.215859030837004
312000,2016,7,218.0,32.11009174311926
312000,2017,11,209.0,52.63157894736842
312000,2018,9,200.0,45.0
312000,2019,5,190.0,26.31578947368421
312010,2012,7,398.0,17.587939698492463
312010,2013,9,376.0,23.93617021276596
312010,2014,12,351.0,34.18803418803419
312010,2015,7,327.0,21.406727828746178
312010,2016,11,312.0,35.256410256410255
312010,2017,9,296.0,30.405405405405407
312010,2018,6,281.0,21.352313167259787
312010,2019,10,266.0,37.59398496240601
312015,2012,23,651.0,35.33026113671275
312015,2013,29,630.0,46.03174603174603
312015,2014,27,611.0,44.189852700490995
312015,2015,19,591.0,32.14890016920474
312015,2016,16,562.0,28.469750889679716
312015,2017,18,534.0,33.70786516853933
312015,2018,25,504.0,49.6031746031746
312015,2019,23,474.0,48.52320675105485
312020,2012,19,905.0,20.994475138121548
312020,2013,21,903.0,23.25581395348837
312020,2014,25,899.0,27.808676307007786
312020,2015,15,894.0,16.778523489932887
312020,2016,21,888.0,23.64864864864865
312020,2017,13,880.0,14.772727272727273
312020,2018,21,871.0,24.110218140068888
312020,2019,10,863.0,11.587485515643106
312030,2012,21,703.0,29.871977240398294
312030,2013,23,680.0,33.8235294117647
312030,2014,28,655.0,42.74809160305343
312030,2015,17,631.0,26.94136291600634
312030,2016,15,604.0,24.834437086092716
312030,2017,14,575.0,24.347826086956523
312030,2018,19,546.0,34.798534798534796
312030,2019,18,517.0,34.81624758220503
312040,2012,17,428.0,39.7196261682243
312040,2013,16,423.0,37.825059101654844
312040,2014,10,418.0,23.923444976076556
312040,2015,9,412.0,21.844660194174757
312040,2016,4,403.0,9.925558312655086
312040,2017,7,395.0,17.72151898734177
312040,2018,9,385.0,23.376623376623378
312040,2019,13,377.0,34.48275862068966
312050,2012,15,786.0,19.083969465648856
312050,2013,16,751.0,21.30492676431425
312050,2014,13,716.0,18.156424581005588
312050,2015,7,679.0,10.309278350515465
312050,2016,14,662.0,21.148036253776436
312050,2017,10,645.0,15.503875968992247
312050,2018,13,627.0,20.73365231259968
312050,2019,8,609.0,13.136288998357964
312060,2012,6,361.0,16.62049861495845
312060,2013,4,355.0,11.267605633802816
312060,2014,5,349.0,14.326647564469914
312060,2015,5,343.0,14.577259475218659
312060,2016,5,336.0,14.880952380952381
312060,2017,6,327.0,18.34862385321101
312060,2018,2,318.0,6.289308176100629
312060,2019,7,309.0,22.653721682847895
312070,2012,14,371.0,37.735849056603776
312070,2013,11,362.0,30.386740331491712
312070,2014,16,353.0,45.32577903682719
312070,2015,9,343.0,26.239067055393587
312070,2016,10,329.0,30.3951367781155
312070,2017,10,314.0,31.84713375796178
312070,2018,6,298.0,20.13422818791946
312070,2019,13,248.0,52.41935483870968
312080,2012,32,1330.0,24.06015037593985
312080,2013,30,1286.0,23.32814930015552
312080,2014,37,1241.0,29.8146655922643
312080,2015,35,1194.0,29.31323283082077
312080,2016,28,1143.0,24.496937882764655
312080,2017,33,1088.0,30.330882352941178
312080,2018,38,1032.0,36.82170542635659
312080,2019,20,977.0,20.470829068577277
312083,2012,15,396.0,37.878787878787875
312083,2013,22,386.0,56.994818652849744
312083,2014,12,375.0,32.0
312083,2015,10,364.0,27.47252747252747
312083,2016,18,360.0,50.0
312083,2017,11,354.0,31.073446327683616
312083,2018,14,349.0,40.11461318051576
312083,2019,9,344.0,26.162790697674417
312087,2012,25,713.0,35.06311360448808
312087,2013,17,703.0,24.182076813655762
312087,2014,25,695.0,35.97122302158273
312087,2015,27,686.0,39.35860058309038
312087,2016,23,660.0,34.84848484848485
312087,2017,19,632.0,30.063291139240505
312087,2018,29,604.0,48.01324503311258
312087,2019,33,578.0,57.09342560553633
312090,2012,189,6503.0,29.06350914962325
312090,2013,192,6368.0,30.150753768844222
312090,2014,187,6227.0,30.03051228520957
312090,2015,178,6077.0,29.290768471285173
312090,2016,176,5934.0,29.65958881024604
312090,2017,153,5773.0,26.50268491252382
312090,2018,168,5612.0,29.93585174625802
312090,2019,132,5456.0,24.193548387096776
312100,2012,18,518.0,34.74903474903475
312100,2013,12,493.0,24.34077079107505
312100,2014,13,469.0,27.718550106609808
312100,2015,9,444.0,20.27027027027027
312100,2016,17,424.0,40.094339622641506
312100,2017,13,404.0,32.17821782178218
312100,2018,18,383.0,46.99738903394256
312100,2019,12,363.0,33.05785123966942
312110,2012,13,683.0,19.03367496339678
312110,2013,17,661.0,25.71860816944024
312110,2014,16,637.0,25.11773940345369
312110,2015,12,613.0,19.575856443719413
312110,2016,16,579.0,27.63385146804836
312110,2017,14,542.0,25.830258302583026
312110,2018,12,506.0,23.715415019762847
312110,2019,5,471.0,10.615711252653927
312120,2012,9,550.0,16.363636363636363
312120,2013,15,535.0,28.037383177570092
312120,2014,13,520.0,25.0
312120,2015,11,503.0,21.868787276341948
312120,2016,6,492.0,12.195121951219512
312120,2017,15,480.0,31.25
312120,2018,12,467.0,25.69593147751606
312120,2019,13,456.0,28.50877192982456
312125,2012,36,690.0,52.17391304347826
312125,2013,19,712.0,26.685393258426966
312125,2014,25,732.0,34.15300546448088
312125,2015,34,751.0,45.27296937416778
312125,2016,25,778.0,32.13367609254499
312125,2017,25,804.0,31.09452736318408
312125,2018,23,830.0,27.710843373493976
312125,2019,20,856.0,23.364485981308412
312130,2012,10,387.0,25.839793281653748
312130,2013,8,380.0,21.05263157894737
312130,2014,10,371.0,26.954177897574123
312130,2015,6,363.0,16.52892561983471
312130,2016,6,351.0,17.094017094017094
312130,2017,14,339.0,41.29793510324484
312130,2018,5,326.0,15.337423312883436
312130,2019,4,314.0,12.738853503184714
312140,2012,6,527.0,11.385199240986717
312140,2013,13,499.0,26.052104208416832
312140,2014,9,471.0,19.10828025477707
312140,2015,10,441.0,22.675736961451246
312140,2016,4,426.0,9.389671361502348
312140,2017,5,410.0,12.195121951219512
312140,2018,5,394.0,12.690355329949238
312140,2019,6,378.0,15.873015873015873
312150,2012,6,221.0,27.149321266968325
312150,2013,5,208.0,24.03846153846154
312150,2014,5,196.0,25.510204081632654
312150,2015,5,182.0,27.47252747252747
312150,2017,3,163.0,18.404907975460123
312150,2018,2,153.0,13.071895424836601
312150,2019,1,145.0,6.896551724137931
312160,2012,122,4366.0,27.943197434722858
312160,2013,128,4198.0,30.490709861838972
312160,2014,130,4014.0,32.38664673642252
312160,2015,108,3826.0,28.227914270778882
312160,2016,107,3696.0,28.950216450216452
312160,2017,100,3554.0,28.137310073157007
312160,2018,73,3412.0,21.395076201641267
312160,2019,77,3275.0,23.51145038167939
312170,2012,4,340.0,11.764705882352942
312170,2013,11,324.0,33.95061728395062
312170,2014,6,308.0,19.48051948051948
312170,2015,7,291.0,24.054982817869416
312170,2016,12,274.0,43.7956204379562
312170,2017,10,257.0,38.91050583657587
312170,2018,4,239.0,16.736401673640167
312170,2019,5,221.0,22.624434389140273
312180,2012,13,701.0,18.54493580599144
312180,2013,6,658.0,9.118541033434651
312180,2014,7,615.0,11.382113821138212
312180,2015,12,571.0,21.015761821366024
312180,2016,11,535.0,20.560747663551403
312180,2017,13,498.0,26.104417670682732
312180,2018,6,459.0,13.071895424836601
312180,2019,4,422.0,9.47867298578199
312190,2012,16,277.0,57.761732851985556
312190,2013,7,265.0,26.41509433962264
312190,2014,8,252.0,31.746031746031747
312190,2015,11,240.0,45.833333333333336
312190,2016,6,235.0,25.53191489361702
312190,2017,5,229.0,21.83406113537118
312190,2018,8,224.0,35.714285714285715
312190,2019,7,218.0,32.11009174311926
312200,2012,51,1701.0,29.98236331569665
312200,2013,47,1671.0,28.12687013764213
312200,2014,58,1645.0,35.25835866261398
312200,2015,56,1606.0,34.8692403486924
312200,2016,55,1553.0,35.415325177076625
312200,2017,47,1496.0,31.41711229946524
312200,2018,55,1437.0,38.274182324286706
312200,2019,54,1381.0,39.102099927588704
312210,2012,12,395.0,30.379746835443036
312210,2013,12,382.0,31.413612565445025
312210,2014,14,367.0,38.14713896457766
312210,2015,12,353.0,33.994334277620396
312210,2016,9,344.0,26.162790697674417
312210,2017,5,335.0,14.925373134328359
312210,2018,6,326.0,18.404907975460123
312210,2019,9,317.0,28.391167192429023
312220,2012,19,691.0,27.496382054992765
312220,2013,14,665.0,21.05263157894737
312220,2014,19,638.0,29.780564263322884
312220,2015,12,611.0,19.639934533551553
312220,2016,11,586.0,18.77133105802048
312220,2017,8,558.0,14.336917562724015
312220,2018,10,531.0,18.832391713747647
312220,2019,8,503.0,15.904572564612327
312230,2012,262,16678.0,15.709317663988488
312230,2013,267,16528.0,16.154404646660215
312230,2014,274,16353.0,16.755335412462546
312230,2015,240,16156.0,14.855162168853676
312230,2016,250,15933.0,15.690704826460804
312230,2017,249,15661.0,15.899367856458719
312230,2018,214,15386.0,13.90874821266086
312230,2019,198,15131.0,13.085718062256294
312235,2012,16,610.0,26.229508196721312
312235,2013,25,610.0,40.98360655737705
312235,2014,27,614.0,43.97394136807818
312235,2015,21,608.0,34.53947368421053
312235,2016,20,595.0,33.61344537815126
312235,2017,27,581.0,46.47160068846816
312235,2018,19,566.0,33.56890459363957
312235,2019,17,552.0,30.797101449275363
312240,2012,16,505.0,31.683168316831683
312240,2013,8,489.0,16.359918200409
312240,2014,17,471.0,36.09341825902335
312240,2015,17,453.0,37.52759381898455
312240,2016,13,439.0,29.612756264236904
312240,2017,13,425.0,30.58823529411765
312240,2018,20,409.0,48.899755501222494
312240,2019,17,395.0,43.037974683544306
312245,2012,21,860.0,24.41860465116279
312245,2013,24,839.0,28.605482717520857
312245,2014,24,816.0,29.41176470588235
312245,2015,29,792.0,36.61616161616162
312245,2016,23,772.0,29.792746113989637
312245,2017,17,751.0,22.63648468708389
312245,2018,25,728.0,34.34065934065934
312245,2019,17,707.0,24.045261669024047
312247,2012,7,343.0,20.408163265306122
