CODMUNRES,ano_nasc,Qtd_Gravidez,Qtd_Total,Ratio
420945,2016,0.0,20,0.0
420945,2017,0.0,26,0.0
420945,2018,0.0,21,0.0
420945,2019,2.0,26,0.07692307692307693
420950,2012,0.0,85,0.0
420950,2013,2.0,101,0.019801980198019802
420950,2014,2.0,98,0.02040816326530612
420950,2015,2.0,106,0.018867924528301886
420950,2016,0.0,97,0.0
420950,2017,2.0,101,0.019801980198019802
420950,2018,4.0,102,0.0392156862745098
420950,2019,2.0,99,0.020202020202020204
420960,2012,4.0,185,0.021621621621621623
420960,2013,0.0,194,0.0
420960,2014,2.0,214,0.009345794392523364
420960,2015,4.0,201,0.01990049751243781
420960,2016,4.0,217,0.018433179723502304
420960,2017,0.0,166,0.0
420960,2018,2.0,168,0.011904761904761904
420960,2019,0.0,170,0.0
420970,2012,0.0,160,0.0
420970,2013,2.0,160,0.0125
420970,2014,5.0,162,0.030864197530864196
420970,2015,4.0,185,0.021621621621621623
420970,2016,6.0,166,0.03614457831325301
420970,2017,4.0,146,0.0273972602739726
420970,2018,0.0,179,0.0
420970,2019,2.0,161,0.012422360248447204
420980,2012,0.0,29,0.0
420980,2013,2.0,30,0.06666666666666667
420980,2014,2.0,33,0.06060606060606061
420980,2015,2.0,43,0.046511627906976744
420980,2016,3.0,39,0.07692307692307693
420980,2017,0.0,39,0.0
420980,2018,0.0,32,0.0
420980,2019,0.0,37,0.0
420985,2012,2.0,55,0.03636363636363636
420985,2013,0.0,42,0.0
420985,2014,4.0,55,0.07272727272727272
420985,2015,2.0,60,0.03333333333333333
420985,2016,0.0,48,0.0
420985,2017,2.0,58,0.034482758620689655
420985,2018,2.0,44,0.045454545454545456
420985,2019,1.0,58,0.017241379310344827
420990,2012,2.0,141,0.014184397163120567
420990,2013,6.0,169,0.03550295857988166
420990,2014,4.0,166,0.024096385542168676
420990,2015,0.0,147,0.0
420990,2016,2.0,159,0.012578616352201259
420990,2017,4.0,166,0.024096385542168676
420990,2018,2.0,194,0.010309278350515464
420990,2019,2.0,154,0.012987012987012988
421000,2012,3.0,144,0.020833333333333332
421000,2013,2.0,168,0.011904761904761904
421000,2014,2.0,186,0.010752688172043012
421000,2015,6.0,158,0.0379746835443038
421000,2016,2.0,168,0.011904761904761904
421000,2017,2.0,178,0.011235955056179775
421000,2018,6.0,214,0.028037383177570093
421000,2019,2.0,198,0.010101010101010102
421003,2012,0.0,48,0.0
421003,2013,1.0,43,0.023255813953488372
421003,2014,0.0,60,0.0
421003,2015,0.0,74,0.0
421003,2016,0.0,63,0.0
421003,2017,2.0,61,0.03278688524590164
421003,2018,4.0,59,0.06779661016949153
421003,2019,4.0,60,0.06666666666666667
421005,2012,0.0,16,0.0
421005,2013,0.0,33,0.0
421005,2014,0.0,22,0.0
421005,2015,0.0,18,0.0
421005,2016,0.0,26,0.0
421005,2017,0.0,21,0.0
421005,2018,0.0,20,0.0
421005,2019,0.0,24,0.0
421010,2012,27.0,745,0.036241610738255034
421010,2013,19.0,827,0.022974607013301087
421010,2014,10.0,798,0.012531328320802004
421010,2015,25.0,777,0.032175032175032175
421010,2016,23.0,765,0.030065359477124184
421010,2017,14.0,843,0.0166073546856465
421010,2018,15.0,820,0.018292682926829267
421010,2019,16.0,754,0.021220159151193633
421020,2012,0.0,34,0.0
421020,2013,2.0,27,0.07407407407407407
421020,2014,0.0,36,0.0
421020,2015,4.0,40,0.1
421020,2016,0.0,25,0.0
421020,2017,0.0,38,0.0
421020,2018,0.0,51,0.0
421020,2019,0.0,30,0.0
421030,2012,2.0,95,0.021052631578947368
421030,2013,0.0,91,0.0
421030,2014,0.0,76,0.0
421030,2015,4.0,97,0.041237113402061855
421030,2016,4.0,121,0.03305785123966942
421030,2017,2.0,82,0.024390243902439025
421030,2018,0.0,95,0.0
421030,2019,4.0,101,0.039603960396039604
421040,2012,0.0,92,0.0
421040,2013,2.0,79,0.02531645569620253
421040,2014,1.0,116,0.008620689655172414
421040,2015,0.0,107,0.0
421040,2016,2.0,103,0.019417475728155338
421040,2017,4.0,90,0.044444444444444446
421040,2018,1.0,106,0.009433962264150943
421040,2019,4.0,105,0.0380952380952381
421050,2012,2.0,315,0.006349206349206349
421050,2013,8.0,310,0.025806451612903226
421050,2014,10.0,377,0.026525198938992044
421050,2015,4.0,372,0.010752688172043012
421050,2016,6.0,362,0.016574585635359115
421050,2017,6.0,360,0.016666666666666666
421050,2018,9.0,403,0.022332506203473945
421050,2019,12.0,371,0.03234501347708895
421055,2012,0.0,12,0.0
421055,2013,0.0,12,0.0
421055,2014,0.0,17,0.0
421055,2015,2.0,26,0.07692307692307693
421055,2016,0.0,18,0.0
421055,2017,0.0,17,0.0
421055,2018,0.0,16,0.0
421055,2019,0.0,26,0.0
421060,2012,4.0,186,0.021505376344086023
421060,2013,6.0,168,0.03571428571428571
421060,2014,6.0,182,0.03296703296703297
421060,2015,2.0,203,0.009852216748768473
421060,2016,6.0,202,0.0297029702970297
421060,2017,5.0,210,0.023809523809523808
421060,2018,4.0,228,0.017543859649122806
421060,2019,8.0,215,0.037209302325581395
421070,2012,2.0,41,0.04878048780487805
421070,2013,2.0,30,0.06666666666666667
421070,2014,2.0,33,0.06060606060606061
421070,2015,0.0,29,0.0
421070,2016,2.0,36,0.05555555555555555
421070,2017,2.0,31,0.06451612903225806
421070,2018,6.0,41,0.14634146341463414
421070,2019,2.0,38,0.05263157894736842
421080,2012,0.0,73,0.0
421080,2013,0.0,76,0.0
421080,2014,2.0,86,0.023255813953488372
421080,2015,0.0,72,0.0
421080,2016,0.0,85,0.0
421080,2017,3.0,82,0.036585365853658534
421080,2018,0.0,91,0.0
421080,2019,4.0,79,0.05063291139240506
421085,2012,2.0,30,0.06666666666666667
421085,2013,0.0,30,0.0
421085,2014,2.0,36,0.05555555555555555
421085,2015,0.0,28,0.0
421085,2016,0.0,33,0.0
421085,2017,0.0,22,0.0
421085,2018,0.0,27,0.0
421085,2019,0.0,36,0.0
421090,2012,2.0,43,0.046511627906976744
421090,2013,0.0,44,0.0
421090,2014,0.0,52,0.0
421090,2015,0.0,41,0.0
421090,2016,2.0,37,0.05405405405405406
421090,2017,2.0,44,0.045454545454545456
421090,2018,2.0,44,0.045454545454545456
421090,2019,0.0,49,0.0
421100,2012,0.0,108,0.0
421100,2013,2.0,106,0.018867924528301886
421100,2014,4.0,112,0.03571428571428571
421100,2015,0.0,123,0.0
421100,2016,3.0,126,0.023809523809523808
421100,2017,6.0,121,0.049586776859504134
421100,2018,4.0,122,0.03278688524590164
421100,2019,4.0,120,0.03333333333333333
421105,2012,2.0,152,0.013157894736842105
421105,2013,6.0,154,0.03896103896103896
421105,2014,0.0,126,0.0
421105,2015,8.0,162,0.04938271604938271
421105,2016,2.0,161,0.012422360248447204
421105,2017,4.0,150,0.02666666666666667
421105,2018,4.0,155,0.025806451612903226
421105,2019,0.0,142,0.0
421110,2012,6.0,137,0.043795620437956206
421110,2013,4.0,106,0.03773584905660377
421110,2014,0.0,128,0.0
421110,2015,2.0,131,0.015267175572519083
421110,2016,6.0,131,0.04580152671755725
421110,2017,4.0,132,0.030303030303030304
421110,2018,4.0,129,0.031007751937984496
421110,2019,8.0,131,0.061068702290076333
421120,2012,2.0,243,0.00823045267489712
421120,2013,13.0,258,0.050387596899224806
421120,2014,2.0,245,0.00816326530612245
421120,2015,3.0,249,0.012048192771084338
421120,2016,6.0,244,0.02459016393442623
421120,2017,7.0,268,0.026119402985074626
421120,2018,9.0,233,0.03862660944206009
421120,2019,4.0,217,0.018433179723502304
421125,2012,2.0,44,0.045454545454545456
421125,2013,3.0,56,0.05357142857142857
421125,2014,0.0,32,0.0
421125,2015,1.0,34,0.029411764705882353
421125,2016,0.0,27,0.0
421125,2017,0.0,49,0.0
421125,2018,0.0,39,0.0
421125,2019,0.0,37,0.0
421130,2012,16.0,1160,0.013793103448275862
421130,2013,32.0,1228,0.026058631921824105
421130,2014,14.0,1383,0.01012292118582791
421130,2015,30.0,1452,0.02066115702479339
421130,2016,26.0,1447,0.01796821008984105
421130,2017,25.0,1370,0.01824817518248175
421130,2018,36.0,1446,0.024896265560165973
421130,2019,32.0,1435,0.02229965156794425
421140,2012,0.0,58,0.0
421140,2013,2.0,52,0.038461538461538464
421140,2014,2.0,50,0.04
421140,2015,2.0,54,0.037037037037037035
421140,2016,0.0,51,0.0
421140,2017,0.0,59,0.0
421140,2018,1.0,46,0.021739130434782608
421140,2019,2.0,74,0.02702702702702703
421145,2012,0.0,51,0.0
421145,2013,4.0,55,0.07272727272727272
421145,2014,0.0,47,0.0
421145,2015,0.0,43,0.0
421145,2016,0.0,31,0.0
421145,2017,1.0,39,0.02564102564102564
421145,2018,2.0,53,0.03773584905660377
421145,2019,4.0,58,0.06896551724137931
421150,2012,0.0,153,0.0
421150,2013,1.0,152,0.006578947368421052
421150,2014,4.0,143,0.027972027972027972
421150,2015,6.0,174,0.034482758620689655
421150,2016,1.0,142,0.007042253521126761
421150,2017,6.0,147,0.04081632653061224
421150,2018,8.0,190,0.042105263157894736
421150,2019,0.0,194,0.0
421160,2012,5.0,178,0.028089887640449437
421160,2013,2.0,177,0.011299435028248588
421160,2014,2.0,186,0.010752688172043012
421160,2015,6.0,194,0.030927835051546393
421160,2016,4.0,168,0.023809523809523808
421160,2017,4.0,160,0.025
421160,2018,2.0,175,0.011428571428571429
421160,2019,0.0,160,0.0
421165,2012,2.0,25,0.08
421165,2013,2.0,21,0.09523809523809523
421165,2014,0.0,24,0.0
421165,2015,0.0,19,0.0
421165,2016,2.0,24,0.08333333333333333
421165,2017,0.0,29,0.0
421165,2018,0.0,25,0.0
421165,2019,0.0,24,0.0
421170,2012,4.0,299,0.013377926421404682
421170,2013,7.0,260,0.026923076923076925
421170,2014,8.0,252,0.031746031746031744
421170,2015,2.0,275,0.007272727272727273
421170,2016,5.0,289,0.01730103806228374
421170,2017,4.0,310,0.012903225806451613
421170,2018,4.0,291,0.013745704467353952
421170,2019,11.0,322,0.034161490683229816
421175,2012,0.0,257,0.0
421175,2013,4.0,252,0.015873015873015872
421175,2014,4.0,239,0.016736401673640166
421175,2015,0.0,247,0.0
421175,2016,2.0,296,0.006756756756756757
421175,2017,7.0,256,0.02734375
421175,2018,0.0,264,0.0
421175,2019,4.0,234,0.017094017094017096
421180,2012,2.0,78,0.02564102564102564
421180,2013,2.0,78,0.02564102564102564
421180,2014,4.0,79,0.05063291139240506
421180,2015,2.0,62,0.03225806451612903
421180,2016,9.0,76,0.11842105263157894
421180,2017,0.0,90,0.0
421180,2018,3.0,73,0.0410958904109589
421180,2019,0.0,71,0.0
421185,2012,0.0,24,0.0
421185,2013,2.0,27,0.07407407407407407
421185,2014,0.0,26,0.0
421185,2015,0.0,24,0.0
421185,2016,0.0,17,0.0
421185,2017,0.0,26,0.0
421185,2018,0.0,28,0.0
421185,2019,0.0,24,0.0
421187,2012,0.0,28,0.0
421187,2013,0.0,14,0.0
421187,2014,0.0,19,0.0
421187,2015,2.0,20,0.1
421187,2016,0.0,20,0.0
421187,2017,0.0,24,0.0
421187,2018,0.0,25,0.0
421187,2019,0.0,28,0.0
421189,2012,0.0,35,0.0
421189,2013,0.0,18,0.0
421189,2014,0.0,29,0.0
421189,2015,0.0,34,0.0
421189,2016,0.0,30,0.0
421189,2017,0.0,19,0.0
421189,2018,0.0,26,0.0
421189,2019,2.0,31,0.06451612903225806
421190,2012,52.0,2286,0.022747156605424323
421190,2013,36.0,2396,0.015025041736227046
421190,2014,41.0,2469,0.01660591332523289
421190,2015,66.0,2586,0.025522041763341066
421190,2016,41.0,2568,0.015965732087227413
421190,2017,68.0,2814,0.024164889836531627
421190,2018,62.0,2882,0.021512838306731435
421190,2019,60.0,2784,0.021551724137931036
421200,2012,0.0,97,0.0
421200,2013,2.0,112,0.017857142857142856
421200,2014,0.0,127,0.0
421200,2015,0.0,116,0.0
421200,2016,4.0,128,0.03125
421200,2017,1.0,97,0.010309278350515464
421200,2018,6.0,99,0.06060606060606061
421200,2019,2.0,118,0.01694915254237288
421205,2012,2.0,30,0.06666666666666667
421205,2013,1.0,33,0.030303030303030304
421205,2014,0.0,32,0.0
421205,2015,0.0,26,0.0
421205,2016,0.0,35,0.0
421205,2017,0.0,20,0.0
421205,2018,2.0,28,0.07142857142857142
421205,2019,2.0,23,0.08695652173913043
421210,2012,4.0,191,0.020942408376963352
421210,2013,2.0,188,0.010638297872340425
421210,2014,2.0,177,0.011299435028248588
421210,2015,4.0,164,0.024390243902439025
421210,2016,4.0,196,0.02040816326530612
421210,2017,8.0,189,0.042328042328042326
421210,2018,3.0,179,0.01675977653631285
421210,2019,4.0,173,0.023121387283236993
421220,2012,6.0,267,0.02247191011235955
421220,2013,2.0,225,0.008888888888888889
421220,2014,12.0,241,0.04979253112033195
421220,2015,4.0,286,0.013986013986013986
421220,2016,2.0,228,0.008771929824561403
421220,2017,5.0,252,0.01984126984126984
421220,2018,0.0,258,0.0
421220,2019,2.0,249,0.008032128514056224
421223,2012,0.0,49,0.0
421223,2013,0.0,48,0.0
421223,2014,0.0,39,0.0
421223,2015,0.0,53,0.0
421223,2016,1.0,58,0.017241379310344827
421223,2017,0.0,54,0.0
421223,2018,0.0,47,0.0
421223,2019,2.0,41,0.04878048780487805
421225,2012,2.0,80,0.025
421225,2013,0.0,88,0.0
421225,2014,0.0,96,0.0
421225,2015,2.0,88,0.022727272727272728
421225,2016,0.0,81,0.0
421225,2017,0.0,105,0.0
421225,2018,10.0,89,0.11235955056179775
421225,2019,2.0,90,0.022222222222222223
421227,2012,0.0,41,0.0
421227,2013,2.0,55,0.03636363636363636
421227,2014,0.0,70,0.0
421227,2015,0.0,68,0.0
421227,2016,2.0,54,0.037037037037037035
421227,2017,0.0,76,0.0
421227,2018,3.0,62,0.04838709677419355
421227,2019,4.0,66,0.06060606060606061
421230,2012,2.0,93,0.021505376344086023
421230,2013,4.0,98,0.04081632653061224
421230,2014,0.0,78,0.0
421230,2015,4.0,122,0.03278688524590164
421230,2016,0.0,81,0.0
421230,2017,0.0,106,0.0
421230,2018,2.0,98,0.02040816326530612
421230,2019,0.0,98,0.0
421240,2012,2.0,32,0.0625
421240,2013,4.0,32,0.125
421240,2014,2.0,46,0.043478260869565216
421240,2015,2.0,36,0.05555555555555555
421240,2016,0.0,41,0.0
421240,2017,0.0,37,0.0
421240,2018,3.0,38,0.07894736842105263
421240,2019,3.0,40,0.075
421250,2012,8.0,319,0.025078369905956112
421250,2013,2.0,372,0.005376344086021506
421250,2014,8.0,376,0.02127659574468085
421250,2015,0.0,397,0.0
421250,2016,8.0,375,0.021333333333333333
421250,2017,9.0,427,0.02107728337236534
421250,2018,10.0,459,0.02178649237472767
421250,2019,15.0,433,0.03464203233256351
421260,2012,2.0,27,0.07407407407407407
421260,2013,0.0,32,0.0
421260,2014,0.0,42,0.0
421260,2015,4.0,31,0.12903225806451613
421260,2016,0.0,13,0.0
421260,2017,0.0,37,0.0
421260,2018,0.0,32,0.0
421260,2019,0.0,34,0.0
421265,2013,2.0,9,0.2222222222222222
421265,2014,0.0,100,0.0
421265,2015,5.0,96,0.052083333333333336
421265,2016,0.0,89,0.0
421265,2017,2.0,90,0.022222222222222223
421265,2018,4.0,99,0.04040404040404041
421265,2019,8.0,119,0.06722689075630252
421270,2012,2.0,82,0.024390243902439025
421270,2013,0.0,69,0.0
421270,2014,0.0,59,0.0
421270,2015,0.0,63,0.0
421270,2016,2.0,63,0.031746031746031744
421270,2017,0.0,83,0.0
421270,2018,0.0,69,0.0
421270,2019,0.0,87,0.0
421280,2012,16.0,263,0.060836501901140684
421280,2013,10.0,292,0.03424657534246575
421280,2014,3.0,281,0.010676156583629894
421280,2015,9.0,328,0.027439024390243903
421280,2016,4.0,354,0.011299435028248588
421280,2017,10.0,380,0.02631578947368421
421280,2018,16.0,369,0.04336043360433604
421280,2019,2.0,354,0.005649717514124294
421290,2012,6.0,259,0.023166023166023165
421290,2013,3.0,266,0.011278195488721804
421290,2014,9.0,266,0.03383458646616541
421290,2015,6.0,269,0.022304832713754646
421290,2016,8.0,303,0.026402640264026403
421290,2017,6.0,310,0.01935483870967742
421290,2018,8.0,329,0.0243161094224924
421290,2019,3.0,318,0.009433962264150943
421300,2012,2.0,29,0.06896551724137931
421300,2013,2.0,47,0.0425531914893617
421300,2014,0.0,39,0.0
421300,2015,1.0,44,0.022727272727272728
421300,2016,2.0,39,0.05128205128205128
421300,2017,2.0,37,0.05405405405405406
421300,2018,1.0,52,0.019230769230769232
421300,2019,2.0,46,0.043478260869565216
421310,2012,0.0,49,0.0
421310,2013,2.0,69,0.028985507246376812
421310,2014,2.0,71,0.028169014084507043
421310,2015,4.0,59,0.06779661016949153
421310,2016,0.0,55,0.0
421310,2017,2.0,79,0.02531645569620253
421310,2018,0.0,74,0.0
421310,2019,2.0,51,0.0392156862745098
421315,2012,0.0,28,0.0
421315,2013,0.0,32,0.0
421315,2014,2.0,33,0.06060606060606061
421315,2015,0.0,34,0.0
421315,2016,0.0,20,0.0
421315,2017,0.0,30,0.0
421315,2018,0.0,31,0.0
421315,2019,2.0,51,0.0392156862745098
421320,2012,2.0,359,0.005571030640668524
421320,2013,2.0,334,0.005988023952095809
421320,2014,12.0,378,0.031746031746031744
421320,2015,16.0,376,0.0425531914893617
421320,2016,10.0,392,0.025510204081632654
421320,2017,8.0,409,0.019559902200488997
421320,2018,7.0,430,0.01627906976744186
421320,2019,10.0,392,0.025510204081632654
421330,2012,0.0,77,0.0
421330,2013,2.0,74,0.02702702702702703
421330,2014,0.0,65,0.0
421330,2015,0.0,80,0.0
421330,2016,0.0,56,0.0
421330,2017,0.0,57,0.0
421330,2018,0.0,63,0.0
421330,2019,0.0,63,0.0
421335,2012,2.0,49,0.04081632653061224
421335,2013,0.0,56,0.0
421335,2014,0.0,43,0.0
421335,2015,2.0,65,0.03076923076923077
421335,2016,0.0,66,0.0
421335,2017,2.0,62,0.03225806451612903
421335,2018,3.0,71,0.04225352112676056
421335,2019,2.0,57,0.03508771929824561
421340,2012,0.0,184,0.0
421340,2013,0.0,147,0.0
421340,2014,0.0,172,0.0
421340,2015,4.0,160,0.025
421340,2016,4.0,149,0.026845637583892617
421340,2017,6.0,172,0.03488372093023256
421340,2018,2.0,177,0.011299435028248588
421340,2019,0.0,148,0.0
421350,2012,4.0,218,0.01834862385321101
421350,2013,7.0,244,0.028688524590163935
421350,2014,4.0,235,0.01702127659574468
421350,2015,2.0,255,0.00784313725490196
421350,2016,10.0,274,0.0364963503649635
421350,2017,14.0,269,0.05204460966542751
421350,2018,5.0,271,0.01845018450184502
421350,2019,2.0,337,0.005934718100890208
421360,2012,8.0,507,0.015779092702169626
421360,2013,4.0,431,0.009280742459396751
421360,2014,4.0,435,0.009195402298850575
421360,2015,8.0,475,0.016842105263157894
421360,2016,8.0,394,0.02030456852791878
421360,2017,7.0,389,0.017994858611825194
421360,2018,8.0,425,0.018823529411764704
421360,2019,7.0,423,0.016548463356973995
421370,2012,0.0,245,0.0
421370,2013,8.0,221,0.03619909502262444
421370,2014,1.0,235,0.00425531914893617
421370,2015,2.0,234,0.008547008547008548
421370,2016,2.0,236,0.00847457627118644
421370,2017,10.0,232,0.04310344827586207
421370,2018,2.0,248,0.008064516129032258
421370,2019,0.0,238,0.0
421380,2012,3.0,75,0.04
421380,2013,0.0,87,0.0
421380,2014,0.0,73,0.0
421380,2015,0.0,95,0.0
421380,2016,4.0,119,0.03361344537815126
421380,2017,6.0,98,0.061224489795918366
421380,2018,0.0,96,0.0
421380,2019,2.0,101,0.019801980198019802
421390,2012,2.0,13,0.15384615384615385
421390,2013,0.0,16,0.0
421390,2014,0.0,17,0.0
421390,2015,0.0,11,0.0
421390,2016,0.0,14,0.0
421390,2017,2.0,18,0.1111111111111111
421390,2018,2.0,22,0.09090909090909091
421390,2019,0.0,16,0.0
421400,2012,6.0,215,0.027906976744186046
421400,2013,2.0,219,0.0091324200913242
421400,2014,2.0,203,0.009852216748768473
421400,2015,0.0,262,0.0
421400,2016,2.0,232,0.008620689655172414
421400,2017,8.0,216,0.037037037037037035
421400,2018,3.0,240,0.0125
421400,2019,6.0,273,0.02197802197802198
421410,2012,0.0,22,0.0
421410,2013,0.0,27,0.0
421410,2014,0.0,30,0.0
421410,2015,0.0,26,0.0
421410,2016,0.0,35,0.0
421410,2017,0.0,23,0.0
421410,2018,0.0,20,0.0
421410,2019,0.0,27,0.0
421415,2012,0.0,34,0.0
421415,2013,0.0,31,0.0
421415,2014,0.0,28,0.0
421415,2015,0.0,34,0.0
421415,2016,0.0,33,0.0
421415,2017,2.0,35,0.05714285714285714
421415,2018,0.0,36,0.0
421415,2019,0.0,42,0.0
421420,2012,2.0,127,0.015748031496062992
421420,2013,3.0,149,0.020134228187919462
421420,2014,5.0,126,0.03968253968253968
421420,2015,2.0,112,0.017857142857142856
421420,2016,0.0,137,0.0
421420,2017,2.0,143,0.013986013986013986
421420,2018,4.0,147,0.027210884353741496
421420,2019,6.0,127,0.047244094488188976
421430,2012,0.0,31,0.0
421430,2013,2.0,24,0.08333333333333333
421430,2014,2.0,25,0.08
421430,2015,0.0,30,0.0
421430,2016,0.0,30,0.0
421430,2017,0.0,33,0.0
421430,2018,0.0,27,0.0
421430,2019,0.0,44,0.0
421440,2012,0.0,59,0.0
421440,2013,2.0,61,0.03278688524590164
421440,2014,5.0,85,0.058823529411764705
421440,2015,4.0,75,0.05333333333333334
421440,2016,0.0,71,0.0
421440,2017,2.0,75,0.02666666666666667
421440,2018,0.0,75,0.0
421440,2019,2.0,69,0.028985507246376812
421450,2012,4.0,87,0.04597701149425287
421450,2013,2.0,63,0.031746031746031744
421450,2014,2.0,82,0.024390243902439025
421450,2015,0.0,85,0.0
421450,2016,2.0,81,0.024691358024691357
421450,2017,4.0,94,0.0425531914893617
421450,2018,1.0,87,0.011494252873563218
421450,2019,0.0,84,0.0
421460,2012,2.0,72,0.027777777777777776
421460,2013,6.0,82,0.07317073170731707
421460,2014,2.0,85,0.023529411764705882
421460,2015,2.0,87,0.022988505747126436
421460,2016,0.0,84,0.0
421460,2017,4.0,112,0.03571428571428571
421460,2018,7.0,75,0.09333333333333334
421460,2019,2.0,107,0.018691588785046728
421470,2012,2.0,115,0.017391304347826087
421470,2013,6.0,109,0.05504587155963303
421470,2014,6.0,127,0.047244094488188976
421470,2015,0.0,119,0.0
421470,2016,2.0,104,0.019230769230769232
421470,2017,2.0,99,0.020202020202020204
