CODMUNRES,ano_nasc,Qtd_Menor20,Qtd_Total,Ratio
314795,2013,15.0,56,0.26785714285714285
314795,2014,16.0,53,0.3018867924528302
314795,2015,16.0,57,0.2807017543859649
314795,2016,19.0,64,0.296875
314795,2017,14.0,50,0.28
314795,2018,9.0,49,0.1836734693877551
314795,2019,11.0,56,0.19642857142857142
314800,2012,299.0,1676,0.17840095465393796
314800,2013,280.0,1690,0.16568047337278108
314800,2014,324.0,1843,0.17580032555615843
314800,2015,324.0,1904,0.17016806722689076
314800,2016,281.0,1781,0.15777653003930375
314800,2017,261.0,1897,0.13758566157090144
314800,2018,253.0,1966,0.12868769074262462
314800,2019,223.0,1852,0.12041036717062635
314810,2012,250.0,1186,0.21079258010118043
314810,2013,265.0,1241,0.21353746978243351
314810,2014,271.0,1222,0.22176759410801963
314810,2015,283.0,1252,0.22603833865814696
314810,2016,271.0,1204,0.22508305647840532
314810,2017,256.0,1286,0.19906687402799378
314810,2018,241.0,1296,0.18595679012345678
314810,2019,218.0,1325,0.16452830188679246
314820,2012,15.0,56,0.26785714285714285
314820,2013,3.0,40,0.075
314820,2014,17.0,65,0.26153846153846155
314820,2015,15.0,48,0.3125
314820,2016,13.0,49,0.2653061224489796
314820,2017,10.0,42,0.23809523809523808
314820,2018,9.0,33,0.2727272727272727
314820,2019,9.0,30,0.3
314830,2012,23.0,86,0.26744186046511625
314830,2013,31.0,93,0.3333333333333333
314830,2014,23.0,98,0.23469387755102042
314830,2015,24.0,87,0.27586206896551724
314830,2016,22.0,89,0.24719101123595505
314830,2017,19.0,78,0.24358974358974358
314830,2018,16.0,106,0.1509433962264151
314830,2019,21.0,104,0.20192307692307693
314840,2012,11.0,49,0.22448979591836735
314840,2013,17.0,57,0.2982456140350877
314840,2014,6.0,41,0.14634146341463414
314840,2015,9.0,56,0.16071428571428573
314840,2016,6.0,43,0.13953488372093023
314840,2017,10.0,50,0.2
314840,2018,12.0,64,0.1875
314840,2019,10.0,41,0.24390243902439024
314850,2012,29.0,93,0.3118279569892473
314850,2013,24.0,106,0.22641509433962265
314850,2014,27.0,84,0.32142857142857145
314850,2015,23.0,80,0.2875
314850,2016,23.0,85,0.27058823529411763
314850,2017,25.0,86,0.29069767441860467
314850,2018,24.0,82,0.2926829268292683
314850,2019,22.0,87,0.25287356321839083
314860,2012,52.0,240,0.21666666666666667
314860,2013,29.0,148,0.19594594594594594
314860,2014,56.0,200,0.28
314860,2015,56.0,212,0.2641509433962264
314860,2016,57.0,208,0.27403846153846156
314860,2017,57.0,208,0.27403846153846156
314860,2018,56.0,222,0.25225225225225223
314860,2019,53.0,230,0.23043478260869565
314870,2012,100.0,333,0.3003003003003003
314870,2013,116.0,355,0.3267605633802817
314870,2014,117.0,337,0.34718100890207715
314870,2015,107.0,359,0.298050139275766
314870,2016,89.0,308,0.288961038961039
314870,2017,66.0,299,0.22073578595317725
314870,2018,88.0,318,0.27672955974842767
314870,2019,86.0,326,0.26380368098159507
314875,2012,22.0,111,0.1981981981981982
314875,2013,23.0,101,0.22772277227722773
314875,2014,9.0,87,0.10344827586206896
314875,2015,20.0,91,0.21978021978021978
314875,2016,22.0,87,0.25287356321839083
314875,2017,29.0,104,0.27884615384615385
314875,2018,27.0,108,0.25
314875,2019,22.0,111,0.1981981981981982
314880,2012,9.0,37,0.24324324324324326
314880,2013,9.0,37,0.24324324324324326
314880,2014,12.0,42,0.2857142857142857
314880,2015,9.0,30,0.3
314880,2016,8.0,35,0.22857142857142856
314880,2017,9.0,31,0.2903225806451613
314880,2018,1.0,30,0.03333333333333333
314880,2019,1.0,21,0.047619047619047616
314890,2012,8.0,40,0.2
314890,2013,4.0,30,0.13333333333333333
314890,2014,6.0,34,0.17647058823529413
314890,2015,7.0,38,0.18421052631578946
314890,2016,4.0,34,0.11764705882352941
314890,2017,3.0,37,0.08108108108108109
314890,2018,3.0,37,0.08108108108108109
314890,2019,2.0,29,0.06896551724137931
314900,2012,6.0,27,0.2222222222222222
314900,2013,9.0,31,0.2903225806451613
314900,2014,9.0,27,0.3333333333333333
314900,2015,6.0,39,0.15384615384615385
314900,2016,4.0,34,0.11764705882352941
314900,2017,4.0,29,0.13793103448275862
314900,2018,7.0,29,0.2413793103448276
314900,2019,7.0,32,0.21875
314910,2012,33.0,125,0.264
314910,2013,27.0,117,0.23076923076923078
314910,2014,36.0,132,0.2727272727272727
314910,2015,27.0,122,0.22131147540983606
314910,2016,36.0,130,0.27692307692307694
314910,2017,29.0,154,0.18831168831168832
314910,2018,24.0,124,0.1935483870967742
314910,2019,31.0,128,0.2421875
314915,2012,50.0,141,0.3546099290780142
314915,2013,41.0,131,0.31297709923664124
314915,2014,39.0,150,0.26
314915,2015,40.0,118,0.3389830508474576
314915,2016,36.0,118,0.3050847457627119
314915,2017,33.0,122,0.27049180327868855
314915,2018,29.0,110,0.2636363636363636
314915,2019,23.0,124,0.18548387096774194
314920,2012,11.0,31,0.3548387096774194
314920,2013,4.0,30,0.13333333333333333
314920,2014,10.0,31,0.3225806451612903
314920,2015,4.0,27,0.14814814814814814
314920,2016,9.0,43,0.20930232558139536
314920,2017,8.0,33,0.24242424242424243
314920,2018,4.0,30,0.13333333333333333
314920,2019,7.0,25,0.28
314930,2012,153.0,849,0.18021201413427562
314930,2013,130.0,746,0.1742627345844504
314930,2014,165.0,819,0.20146520146520147
314930,2015,154.0,851,0.1809635722679201
314930,2016,153.0,834,0.18345323741007194
314930,2017,124.0,770,0.16103896103896104
314930,2018,132.0,828,0.15942028985507245
314930,2019,112.0,732,0.15300546448087432
314940,2012,2.0,18,0.1111111111111111
314940,2013,4.0,15,0.26666666666666666
314940,2014,3.0,19,0.15789473684210525
314940,2015,3.0,17,0.17647058823529413
314940,2016,1.0,13,0.07692307692307693
314940,2017,1.0,5,0.2
314940,2018,4.0,19,0.21052631578947367
314940,2019,4.0,16,0.25
314950,2012,5.0,30,0.16666666666666666
314950,2013,8.0,39,0.20512820512820512
314950,2014,9.0,32,0.28125
314950,2015,15.0,50,0.3
314950,2016,13.0,46,0.2826086956521739
314950,2017,6.0,27,0.2222222222222222
314950,2018,5.0,36,0.1388888888888889
314950,2019,5.0,39,0.1282051282051282
314960,2012,11.0,51,0.21568627450980393
314960,2013,9.0,49,0.1836734693877551
314960,2014,11.0,50,0.22
314960,2015,9.0,54,0.16666666666666666
314960,2016,12.0,42,0.2857142857142857
314960,2017,11.0,42,0.2619047619047619
314960,2018,10.0,44,0.22727272727272727
314960,2019,12.0,41,0.2926829268292683
314970,2012,31.0,136,0.22794117647058823
314970,2013,38.0,164,0.23170731707317074
314970,2014,44.0,167,0.2634730538922156
314970,2015,35.0,145,0.2413793103448276
314970,2016,39.0,157,0.2484076433121019
314970,2017,15.0,139,0.1079136690647482
314970,2018,37.0,188,0.19680851063829788
314970,2019,26.0,171,0.15204678362573099
314980,2012,45.0,173,0.26011560693641617
314980,2013,54.0,204,0.2647058823529412
314980,2014,35.0,177,0.1977401129943503
314980,2015,41.0,178,0.2303370786516854
314980,2016,56.0,196,0.2857142857142857
314980,2017,48.0,203,0.23645320197044334
314980,2018,51.0,233,0.21888412017167383
314980,2019,54.0,235,0.2297872340425532
314990,2012,33.0,167,0.19760479041916168
314990,2013,58.0,212,0.27358490566037735
314990,2014,57.0,245,0.23265306122448978
314990,2015,39.0,218,0.17889908256880735
314990,2016,51.0,189,0.2698412698412698
314990,2017,30.0,176,0.17045454545454544
314990,2018,19.0,193,0.09844559585492228
314990,2019,29.0,199,0.1457286432160804
314995,2012,43.0,122,0.3524590163934426
314995,2013,29.0,96,0.3020833333333333
314995,2014,31.0,87,0.3563218390804598
314995,2015,32.0,100,0.32
314995,2016,27.0,98,0.2755102040816326
314995,2017,38.0,113,0.336283185840708
314995,2018,31.0,111,0.27927927927927926
314995,2019,29.0,108,0.26851851851851855
315000,2012,8.0,33,0.24242424242424243
315000,2013,9.0,32,0.28125
315000,2014,12.0,50,0.24
315000,2015,14.0,49,0.2857142857142857
315000,2016,12.0,52,0.23076923076923078
315000,2017,12.0,54,0.2222222222222222
315000,2018,9.0,42,0.21428571428571427
315000,2019,16.0,53,0.3018867924528302
315010,2012,5.0,19,0.2631578947368421
315010,2013,7.0,26,0.2692307692307692
315010,2014,6.0,28,0.21428571428571427
315010,2015,3.0,27,0.1111111111111111
315010,2016,3.0,31,0.0967741935483871
315010,2017,3.0,16,0.1875
315010,2018,4.0,22,0.18181818181818182
315010,2019,4.0,21,0.19047619047619047
315015,2012,26.0,126,0.20634920634920634
315015,2013,36.0,125,0.288
315015,2014,32.0,124,0.25806451612903225
315015,2015,34.0,130,0.26153846153846155
315015,2016,33.0,147,0.22448979591836735
315015,2017,29.0,127,0.2283464566929134
315015,2018,21.0,111,0.1891891891891892
315015,2019,30.0,129,0.23255813953488372
315020,2012,16.0,54,0.2962962962962963
315020,2013,16.0,50,0.32
315020,2014,8.0,50,0.16
315020,2015,14.0,49,0.2857142857142857
315020,2016,10.0,54,0.18518518518518517
315020,2017,11.0,43,0.2558139534883721
315020,2018,19.0,64,0.296875
315020,2019,19.0,63,0.30158730158730157
315030,2012,5.0,51,0.09803921568627451
315030,2013,6.0,33,0.18181818181818182
315030,2014,12.0,48,0.25
315030,2015,5.0,35,0.14285714285714285
315030,2016,9.0,42,0.21428571428571427
315030,2017,5.0,49,0.10204081632653061
315030,2018,10.0,51,0.19607843137254902
315030,2019,9.0,44,0.20454545454545456
315040,2012,12.0,43,0.27906976744186046
315040,2013,5.0,40,0.125
315040,2014,6.0,39,0.15384615384615385
315040,2015,7.0,52,0.1346153846153846
315040,2016,11.0,52,0.21153846153846154
315040,2017,12.0,53,0.22641509433962265
315040,2018,5.0,50,0.1
315040,2019,5.0,39,0.1282051282051282
315050,2012,10.0,76,0.13157894736842105
315050,2013,18.0,73,0.2465753424657534
315050,2014,14.0,71,0.19718309859154928
315050,2015,8.0,69,0.11594202898550725
315050,2016,11.0,69,0.15942028985507245
315050,2017,12.0,67,0.1791044776119403
315050,2018,9.0,56,0.16071428571428573
315050,2019,14.0,72,0.19444444444444445
315053,2012,8.0,41,0.1951219512195122
315053,2013,16.0,63,0.25396825396825395
315053,2014,14.0,48,0.2916666666666667
315053,2015,17.0,60,0.2833333333333333
315053,2016,12.0,56,0.21428571428571427
315053,2017,15.0,66,0.22727272727272727
315053,2018,9.0,53,0.16981132075471697
315053,2019,12.0,59,0.2033898305084746
315057,2012,23.0,68,0.3382352941176471
315057,2013,22.0,80,0.275
315057,2014,27.0,104,0.25961538461538464
315057,2015,27.0,97,0.27835051546391754
315057,2016,28.0,85,0.32941176470588235
315057,2017,30.0,112,0.26785714285714285
315057,2018,18.0,91,0.1978021978021978
315057,2019,25.0,98,0.25510204081632654
315060,2012,7.0,45,0.15555555555555556
315060,2013,9.0,64,0.140625
315060,2014,3.0,36,0.08333333333333333
315060,2015,11.0,49,0.22448979591836735
315060,2016,11.0,65,0.16923076923076924
315060,2017,8.0,54,0.14814814814814814
315060,2018,8.0,59,0.13559322033898305
315060,2019,10.0,67,0.14925373134328357
315070,2012,15.0,67,0.22388059701492538
315070,2013,16.0,67,0.23880597014925373
315070,2014,16.0,68,0.23529411764705882
315070,2015,21.0,82,0.25609756097560976
315070,2016,26.0,95,0.2736842105263158
315070,2017,16.0,91,0.17582417582417584
315070,2018,19.0,100,0.19
315070,2019,16.0,71,0.22535211267605634
315080,2012,41.0,139,0.2949640287769784
315080,2013,46.0,160,0.2875
315080,2014,43.0,158,0.2721518987341772
315080,2015,36.0,150,0.24
315080,2016,36.0,149,0.24161073825503357
315080,2017,41.0,151,0.271523178807947
315080,2018,33.0,158,0.2088607594936709
315080,2019,27.0,148,0.18243243243243243
315090,2012,15.0,77,0.19480519480519481
315090,2013,19.0,51,0.37254901960784315
315090,2014,15.0,64,0.234375
315090,2015,12.0,64,0.1875
315090,2016,4.0,41,0.0975609756097561
315090,2017,7.0,62,0.11290322580645161
315090,2018,9.0,60,0.15
315090,2019,14.0,64,0.21875
315100,2012,18.0,110,0.16363636363636364
315100,2013,23.0,122,0.1885245901639344
315100,2014,16.0,105,0.1523809523809524
315100,2015,18.0,106,0.16981132075471697
315100,2016,20.0,131,0.15267175572519084
315100,2017,16.0,101,0.15841584158415842
315100,2018,9.0,104,0.08653846153846154
315100,2019,23.0,123,0.18699186991869918
315110,2012,33.0,144,0.22916666666666666
315110,2013,34.0,137,0.24817518248175183
315110,2014,52.0,175,0.29714285714285715
315110,2015,34.0,146,0.2328767123287671
315110,2016,30.0,142,0.2112676056338028
315110,2017,42.0,168,0.25
315110,2018,32.0,166,0.1927710843373494
315110,2019,38.0,163,0.2331288343558282
315120,2012,218.0,812,0.2684729064039409
315120,2013,240.0,839,0.2860548271752086
315120,2014,227.0,910,0.24945054945054945
315120,2015,219.0,875,0.2502857142857143
315120,2016,198.0,763,0.2595019659239843
315120,2017,182.0,849,0.2143698468786808
315120,2018,170.0,852,0.19953051643192488
315120,2019,142.0,757,0.18758256274768825
315130,2012,24.0,143,0.16783216783216784
315130,2013,31.0,149,0.2080536912751678
315130,2014,28.0,131,0.21374045801526717
315130,2015,29.0,127,0.2283464566929134
315130,2016,28.0,120,0.23333333333333334
315130,2017,22.0,119,0.18487394957983194
315130,2018,26.0,123,0.21138211382113822
315130,2019,22.0,123,0.17886178861788618
315140,2012,77.0,352,0.21875
315140,2013,88.0,337,0.26112759643916916
315140,2014,70.0,309,0.22653721682847897
315140,2015,93.0,365,0.2547945205479452
315140,2016,64.0,330,0.19393939393939394
315140,2017,59.0,348,0.16954022988505746
315140,2018,66.0,343,0.1924198250728863
315140,2019,58.0,337,0.17210682492581603
315150,2012,79.0,380,0.20789473684210527
315150,2013,93.0,388,0.23969072164948454
315150,2014,79.0,371,0.21293800539083557
315150,2015,97.0,399,0.24310776942355888
315150,2016,78.0,383,0.20365535248041775
315150,2017,83.0,433,0.19168591224018475
315150,2018,86.0,405,0.2123456790123457
315150,2019,76.0,437,0.17391304347826086
315160,2012,39.0,167,0.23353293413173654
315160,2013,29.0,120,0.24166666666666667
315160,2014,43.0,150,0.2866666666666667
315160,2015,29.0,152,0.19078947368421054
315160,2016,30.0,126,0.23809523809523808
315160,2017,24.0,128,0.1875
315160,2018,33.0,136,0.2426470588235294
315160,2019,28.0,130,0.2153846153846154
315170,2012,33.0,177,0.1864406779661017
315170,2013,27.0,158,0.17088607594936708
315170,2014,25.0,155,0.16129032258064516
315170,2015,28.0,153,0.1830065359477124
315170,2016,29.0,178,0.16292134831460675
315170,2017,26.0,163,0.15950920245398773
315170,2018,29.0,160,0.18125
315170,2019,39.0,176,0.2215909090909091
315180,2012,359.0,2020,0.17772277227722771
315180,2013,366.0,1970,0.18578680203045686
315180,2014,373.0,2021,0.18456209797130133
315180,2015,328.0,2069,0.15853069115514742
315180,2016,319.0,1873,0.17031500266951416
315180,2017,315.0,1934,0.16287487073422957
315180,2018,263.0,1899,0.13849394418114797
315180,2019,263.0,1904,0.13813025210084034
315190,2012,34.0,113,0.3008849557522124
315190,2013,27.0,89,0.30337078651685395
315190,2014,21.0,86,0.2441860465116279
315190,2015,22.0,107,0.205607476635514
315190,2016,17.0,75,0.22666666666666666
315190,2017,13.0,71,0.18309859154929578
315190,2018,23.0,112,0.20535714285714285
315190,2019,21.0,86,0.2441860465116279
315200,2012,136.0,406,0.33497536945812806
315200,2013,122.0,411,0.29683698296836986
315200,2014,129.0,437,0.2951945080091533
315200,2015,128.0,436,0.29357798165137616
315200,2016,112.0,422,0.26540284360189575
315200,2017,112.0,410,0.2731707317073171
315200,2018,97.0,440,0.22045454545454546
315200,2019,87.0,429,0.20279720279720279
315210,2012,129.0,705,0.1829787234042553
315210,2013,142.0,652,0.21779141104294478
315210,2014,137.0,692,0.19797687861271676
315210,2015,134.0,695,0.19280575539568345
315210,2016,124.0,712,0.17415730337078653
315210,2017,110.0,741,0.1484480431848853
315210,2018,101.0,662,0.15256797583081572
315210,2019,117.0,714,0.1638655462184874
315213,2012,15.0,59,0.2542372881355932
315213,2013,15.0,58,0.25862068965517243
315213,2014,20.0,58,0.3448275862068966
315213,2015,16.0,62,0.25806451612903225
315213,2016,10.0,57,0.17543859649122806
315213,2017,10.0,58,0.1724137931034483
315213,2018,10.0,47,0.2127659574468085
315213,2019,18.0,68,0.2647058823529412
315217,2012,36.0,129,0.27906976744186046
315217,2013,45.0,149,0.30201342281879195
315217,2014,46.0,140,0.32857142857142857
315217,2015,49.0,156,0.3141025641025641
315217,2016,47.0,139,0.3381294964028777
315217,2017,40.0,147,0.272108843537415
315217,2018,48.0,148,0.32432432432432434
315217,2019,51.0,160,0.31875
315220,2012,122.0,487,0.25051334702258726
315220,2013,116.0,473,0.2452431289640592
315220,2014,122.0,525,0.23238095238095238
315220,2015,94.0,436,0.21559633027522937
315220,2016,81.0,446,0.18161434977578475
315220,2017,79.0,432,0.18287037037037038
315220,2018,86.0,500,0.172
315220,2019,65.0,457,0.1422319474835886
315230,2012,21.0,106,0.19811320754716982
315230,2013,12.0,86,0.13953488372093023
315230,2014,26.0,110,0.23636363636363636
315230,2015,25.0,105,0.23809523809523808
315230,2016,18.0,82,0.21951219512195122
315230,2017,24.0,103,0.23300970873786409
315230,2018,15.0,99,0.15151515151515152
315230,2019,11.0,91,0.12087912087912088
315240,2012,56.0,199,0.2814070351758794
315240,2013,48.0,185,0.2594594594594595
315240,2014,57.0,194,0.29381443298969073
315240,2015,49.0,160,0.30625
315240,2016,44.0,158,0.27848101265822783
315240,2017,41.0,153,0.2679738562091503
315240,2018,27.0,169,0.15976331360946747
315240,2019,48.0,175,0.2742857142857143
315250,2012,389.0,1835,0.21198910081743869
315250,2013,372.0,1885,0.1973474801061008
315250,2014,385.0,1971,0.19533231861998984
315250,2015,368.0,2028,0.1814595660749507
315250,2016,327.0,1819,0.17976910390324355
315250,2017,333.0,1947,0.17103235747303544
315250,2018,271.0,1917,0.14136671883150756
315250,2019,241.0,1918,0.1256517205422315
315260,2012,15.0,64,0.234375
315260,2013,27.0,81,0.3333333333333333
315260,2014,16.0,64,0.25
315260,2015,9.0,66,0.13636363636363635
315260,2016,14.0,70,0.2
315260,2017,5.0,64,0.078125
315260,2018,10.0,77,0.12987012987012986
315260,2019,8.0,65,0.12307692307692308
315270,2012,10.0,81,0.12345679012345678
315270,2013,21.0,110,0.19090909090909092
315270,2014,16.0,93,0.17204301075268819
315270,2015,13.0,93,0.13978494623655913
315270,2016,8.0,73,0.1095890410958904
315270,2017,11.0,78,0.14102564102564102
315270,2018,6.0,84,0.07142857142857142
315270,2019,18.0,76,0.23684210526315788
315280,2012,105.0,325,0.3230769230769231
315280,2013,117.0,328,0.3567073170731707
315280,2014,118.0,335,0.3522388059701492
315280,2015,106.0,382,0.2774869109947644
315280,2016,98.0,371,0.2641509433962264
315280,2017,82.0,364,0.22527472527472528
315280,2018,86.0,364,0.23626373626373626
315280,2019,78.0,301,0.2591362126245847
315290,2012,20.0,91,0.21978021978021978
315290,2013,17.0,86,0.19767441860465115
315290,2014,19.0,84,0.2261904761904762
315290,2015,16.0,86,0.18604651162790697
315290,2016,15.0,77,0.19480519480519481
315290,2017,17.0,80,0.2125
315290,2018,10.0,65,0.15384615384615385
315290,2019,14.0,69,0.2028985507246377
315300,2012,10.0,40,0.25
315300,2013,8.0,26,0.3076923076923077
315300,2014,11.0,40,0.275
315300,2015,9.0,38,0.23684210526315788
315300,2016,6.0,41,0.14634146341463414
315300,2017,12.0,51,0.23529411764705882
315300,2018,10.0,42,0.23809523809523808
315300,2019,11.0,41,0.2682926829268293
315310,2012,13.0,51,0.2549019607843137
315310,2013,7.0,40,0.175
315310,2014,9.0,41,0.21951219512195122
315310,2015,9.0,58,0.15517241379310345
315310,2016,10.0,40,0.25
315310,2017,8.0,48,0.16666666666666666
315310,2018,13.0,50,0.26
315310,2019,5.0,32,0.15625
315320,2012,12.0,35,0.34285714285714286
315320,2013,6.0,39,0.15384615384615385
